probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1810864	0.00164	0.070637	PMP22	5376	GSE25906_PEvC
ILMN_1908691	0.00164	0.070654	NA	NA	GSE25906_PEvC
ILMN_1677113	0.00165	0.07102	RNF8	9025	GSE25906_PEvC
ILMN_1740749	0.00165	0.071068	RPL7A	6130	GSE25906_PEvC
ILMN_1871373	0.00165	0.070893	NA	NA	GSE25906_PEvC
ILMN_1791545	0.00166	0.071267	KRT23	25984	GSE25906_PEvC
ILMN_1715809	0.00166	0.071267	OGFRL1	79627	GSE25906_PEvC
ILMN_1725099	0.00166	0.071079	RAPGEF3	10411	GSE25906_PEvC
ILMN_1729816	0.00166	0.071276	VDAC3	7419	GSE25906_PEvC
ILMN_1768202	0.00167	0.071276	ANKRD24	170961	GSE25906_PEvC
ILMN_1727284	0.00167	0.071324	CD4	920	GSE25906_PEvC
ILMN_1680341	0.00167	0.071353	PPIE	10450	GSE25906_PEvC
ILMN_1682938	0.00168	0.071742	ARF3	377	GSE25906_PEvC
ILMN_1773819	0.00168	0.071504	LOC648605	NA	GSE25906_PEvC
ILMN_1786328	0.00168	0.071742	WDR40A	NA	GSE25906_PEvC
ILMN_1744006	0.00169	0.071819	GFOD2	81577	GSE25906_PEvC
ILMN_1790807	0.00169	0.07192	XPC	7508	GSE25906_PEvC
ILMN_1841311	0.00169	0.071819	NA	NA	GSE25906_PEvC
ILMN_1741513	0.0017	0.07192	C14orf11	NA	GSE25906_PEvC
ILMN_1765520	0.0017	0.072022	MTIF2	4528	GSE25906_PEvC
ILMN_1894929	0.0017	0.07192	NA	NA	GSE25906_PEvC
ILMN_1699606	0.00171	0.072174	ASB3	51130	GSE25906_PEvC
ILMN_1684155	0.00171	0.072174	FLJ23584	NA	GSE25906_PEvC
ILMN_1652040	0.00171	0.072174	KCTD2	23510	GSE25906_PEvC
ILMN_1868496	0.00171	0.072232	NA	NA	GSE25906_PEvC
ILMN_1891455	0.00171	0.072174	NA	NA	GSE25906_PEvC
ILMN_1749396	0.00172	0.072424	LSR	51599	GSE25906_PEvC
ILMN_1784467	0.00172	0.072424	NUP210	23225	GSE25906_PEvC
ILMN_1672208	0.00173	0.07261	ADAMTS19	171019	GSE25906_PEvC
ILMN_1706238	0.00173	0.07261	CSE1L	1434	GSE25906_PEvC
ILMN_1666893	0.00173	0.072782	FLJ25801	NA	GSE25906_PEvC
ILMN_1780937	0.00173	0.07261	MUS81	80198	GSE25906_PEvC
ILMN_1690049	0.00174	0.07284	NGDN	25983	GSE25906_PEvC
ILMN_1682354	0.00174	0.07284	SNORD33	26818	GSE25906_PEvC
ILMN_1837041	0.00174	0.073021	NA	NA	GSE25906_PEvC
ILMN_1719661	0.00175	0.073034	SEPX1	NA	GSE25906_PEvC
ILMN_1853116	0.00175	0.073033	NA	NA	GSE25906_PEvC
ILMN_1696974	0.00176	0.073334	ANG	283	GSE25906_PEvC
ILMN_1776535	0.00176	0.073334	LOC649722	NA	GSE25906_PEvC
ILMN_1660368	0.00176	0.073334	TRRAP	8295	GSE25906_PEvC
ILMN_1805131	0.00177	0.073591	LOC339229	NA	GSE25906_PEvC
ILMN_1783469	0.00177	0.073591	LOC642197	NA	GSE25906_PEvC
ILMN_1815238	0.00177	0.073753	MAP2K3	5606	GSE25906_PEvC
ILMN_1682514	0.00178	0.073781	ARMET	NA	GSE25906_PEvC
ILMN_1806456	0.00178	0.073753	C14orf45	NA	GSE25906_PEvC
ILMN_1675331	0.00178	0.073769	PEG3	5178	GSE25906_PEvC
ILMN_1796962	0.00178	0.073753	PPP3R1	5534	GSE25906_PEvC
ILMN_1772156	0.00178	0.073753	TXNDC4	NA	GSE25906_PEvC
ILMN_1674046	0.00179	0.073977	C10orf128	170371	GSE25906_PEvC
ILMN_1754584	0.00179	0.073977	LOC641807	NA	GSE25906_PEvC
ILMN_1734205	0.00179	0.073977	RASSF1	11186	GSE25906_PEvC
ILMN_1806946	0.00179	0.073977	UBTF	7343	GSE25906_PEvC
ILMN_1775579	0.0018	0.074061	ACAD9	28976	GSE25906_PEvC
ILMN_1809027	0.0018	0.074116	FLJ10241	NA	GSE25906_PEvC
ILMN_1797342	0.0018	0.074104	FNBP1	23048	GSE25906_PEvC
ILMN_1711272	0.0018	0.074116	SERPING1	710	GSE25906_PEvC
ILMN_1782938	0.0018	0.074116	SLC16A10	117247	GSE25906_PEvC
ILMN_1770641	0.00181	0.074289	KLHL3	26249	GSE25906_PEvC
ILMN_1766950	0.00181	0.074289	PCDHB13	56123	GSE25906_PEvC
ILMN_1688848	0.00181	0.074227	TMEM44	93109	GSE25906_PEvC
ILMN_1826471	0.00181	0.074224	NA	NA	GSE25906_PEvC
ILMN_1774334	0.00182	0.074562	HIGD2A	192286	GSE25906_PEvC
ILMN_1755822	0.00182	0.074562	SYDE1	85360	GSE25906_PEvC
ILMN_1673773	0.00183	0.07472	GALNTL4	NA	GSE25906_PEvC
ILMN_1701947	0.00183	0.07472	GPR34	2857	GSE25906_PEvC
ILMN_1804834	0.00184	0.074781	C6orf130	NA	GSE25906_PEvC
ILMN_1779258	0.00184	0.074781	LOC644774	NA	GSE25906_PEvC
ILMN_1666564	0.00184	0.074781	LOC652489	NA	GSE25906_PEvC
ILMN_1761731	0.00184	0.074848	SENP6	26054	GSE25906_PEvC
ILMN_1758643	0.00184	0.074848	ZNF18	7566	GSE25906_PEvC
ILMN_1894100	0.00184	0.074848	NA	NA	GSE25906_PEvC
ILMN_1664723	0.00185	0.074981	GPR172A	NA	GSE25906_PEvC
ILMN_1779584	0.00185	0.074848	UTP18	51096	GSE25906_PEvC
ILMN_1698934	0.00186	0.075208	CMTM7	112616	GSE25906_PEvC
ILMN_1693401	0.00186	0.075214	KLHL28	54813	GSE25906_PEvC
ILMN_1692260	0.00186	0.075208	MAFG	4097	GSE25906_PEvC
ILMN_1738681	0.00186	0.075208	NUP62	23636	GSE25906_PEvC
ILMN_1799765	0.00186	0.075208	RAB24	53917	GSE25906_PEvC
ILMN_1717357	0.00187	0.075266	AIFM1	9131	GSE25906_PEvC
ILMN_1781149	0.00187	0.075266	INMT	11185	GSE25906_PEvC
ILMN_1737561	0.00187	0.075266	LOC88523	NA	GSE25906_PEvC
ILMN_1812968	0.00187	0.075286	SOX18	54345	GSE25906_PEvC
ILMN_1663106	0.00187	0.075266	SPTB	6710	GSE25906_PEvC
ILMN_1719316	0.00187	0.075266	TMED3	23423	GSE25906_PEvC
ILMN_1736179	0.00188	0.075391	FAM27L	NA	GSE25906_PEvC
ILMN_1781290	0.00189	0.075828	RHOA	387	GSE25906_PEvC
ILMN_1814173	0.00189	0.075707	SMARCA4	6597	GSE25906_PEvC
ILMN_1719857	0.0019	0.076051	GRIPAP1	56850	GSE25906_PEvC
ILMN_1797698	0.0019	0.076051	RBM12	10137	GSE25906_PEvC
ILMN_1712009	0.00191	0.076197	MIB2	142678	GSE25906_PEvC
ILMN_1746967	0.00192	0.076626	LOC286076	NA	GSE25906_PEvC
ILMN_1672461	0.00192	0.076504	SPPL2B	56928	GSE25906_PEvC
ILMN_1790832	0.00193	0.07678	LRRK1	79705	GSE25906_PEvC
ILMN_1687392	0.00193	0.07678	NRK	203447	GSE25906_PEvC
ILMN_1709204	0.00194	0.077079	CLEC4A	50856	GSE25906_PEvC
ILMN_1758798	0.00194	0.077235	LOC728734	NA	GSE25906_PEvC
ILMN_1738700	0.00194	0.077235	OR4N5	390437	GSE25906_PEvC
ILMN_1750658	0.00195	0.077235	HAX1	10456	GSE25906_PEvC
ILMN_1686083	0.00195	0.077235	MAGEA11	4110	GSE25906_PEvC
ILMN_1783681	0.00195	0.077328	MRPL34	64981	GSE25906_PEvC
ILMN_1746526	0.00196	0.077477	DAZAP1	26528	GSE25906_PEvC
ILMN_1793220	0.00196	0.07753	GART	2618	GSE25906_PEvC
ILMN_1785141	0.00196	0.07753	MICAL2	9645	GSE25906_PEvC
ILMN_1653428	0.00196	0.07753	SPINK9	643394	GSE25906_PEvC
ILMN_1671808	0.00197	0.07753	CSAG3A	NA	GSE25906_PEvC
ILMN_1697015	0.00197	0.077661	KL	9365	GSE25906_PEvC
ILMN_1761072	0.00197	0.077661	LOC653631	653631	GSE25906_PEvC
ILMN_1707791	0.00197	0.07753	TAZ	6901	GSE25906_PEvC
ILMN_1734833	0.00198	0.078006	NBN	4683	GSE25906_PEvC
ILMN_1737163	0.00198	0.078006	SH3BGRL3	83442	GSE25906_PEvC
ILMN_1689353	0.00199	0.078111	APLN	8862	GSE25906_PEvC
ILMN_1667510	0.00199	0.078109	C12orf65	91574	GSE25906_PEvC
ILMN_1706304	0.00199	0.078111	EIF2C4	NA	GSE25906_PEvC
ILMN_1815168	0.00199	0.078109	HVCN1	84329	GSE25906_PEvC
ILMN_1678947	0.002	0.07823	CELP	1057	GSE25906_PEvC
ILMN_1685742	0.002	0.078141	NIPA2	81614	GSE25906_PEvC
ILMN_1883559	0.002	0.078111	NA	NA	GSE25906_PEvC
ILMN_1808792	0.00201	0.07847	ALKBH6	84964	GSE25906_PEvC
ILMN_1805477	0.00201	0.078498	SH2D3C	10044	GSE25906_PEvC
ILMN_1796339	0.00202	0.078853	PLEKHA2	59339	GSE25906_PEvC
ILMN_1727540	0.00204	0.079431	C1orf112	55732	GSE25906_PEvC
ILMN_1799113	0.00204	0.079341	CCDC41	NA	GSE25906_PEvC
ILMN_1748883	0.00204	0.079354	CDKN2D	1032	GSE25906_PEvC
ILMN_1717973	0.00204	0.079341	TMEM1	NA	GSE25906_PEvC
ILMN_1788192	0.00205	0.079754	ARMCX1	51309	GSE25906_PEvC
ILMN_1705617	0.00206	0.079755	CFL1	1072	GSE25906_PEvC
ILMN_1800221	0.00206	0.079755	LOC643624	NA	GSE25906_PEvC
ILMN_1652088	0.00206	0.079755	PAPOLB	56903	GSE25906_PEvC
ILMN_1661342	0.00206	0.079755	Septin 6	NA	GSE25906_PEvC
ILMN_1857546	0.00206	0.079755	NA	NA	GSE25906_PEvC
ILMN_1755664	0.00207	0.080019	RPS26	6231	GSE25906_PEvC
ILMN_1777439	0.00207	0.079874	TCL6	27004	GSE25906_PEvC
ILMN_1787511	0.00207	0.080011	THUMPD2	80745	GSE25906_PEvC
ILMN_1713505	0.00208	0.080225	NPC1	4864	GSE25906_PEvC
ILMN_1677484	0.00208	0.080225	SNAPC4	6621	GSE25906_PEvC
ILMN_1758679	0.00208	0.080119	TMEM168	64418	GSE25906_PEvC
ILMN_1785188	0.00209	0.080225	CD99	4267	GSE25906_PEvC
ILMN_1752046	0.00209	0.080225	SH2B3	10019	GSE25906_PEvC
ILMN_1764619	0.0021	0.080691	FLJ45244	NA	GSE25906_PEvC
ILMN_1804789	0.0021	0.080459	KIAA1967	NA	GSE25906_PEvC
ILMN_1782635	0.0021	0.080459	YARS2	51067	GSE25906_PEvC
ILMN_1801020	0.00211	0.080691	ADK	132	GSE25906_PEvC
ILMN_1689712	0.00211	0.080691	LOC440927	NA	GSE25906_PEvC
ILMN_1666111	0.00211	0.080691	YTHDC1	91746	GSE25906_PEvC
ILMN_1823763	0.00211	0.080691	NA	NA	GSE25906_PEvC
ILMN_1741506	0.00212	0.080691	LOC149134	NA	GSE25906_PEvC
ILMN_1664464	0.00212	0.080691	PTGDS	5730	GSE25906_PEvC
ILMN_1711270	0.00212	0.080691	SFRS14	NA	GSE25906_PEvC
ILMN_1660000	0.00212	0.080691	SNRPN	6638	GSE25906_PEvC
ILMN_1900803	0.00212	0.080691	NA	NA	GSE25906_PEvC
ILMN_1691339	0.00213	0.080998	CLEC1A	51267	GSE25906_PEvC
ILMN_1691980	0.00213	0.081063	FAM126A	84668	GSE25906_PEvC
ILMN_1692706	0.00214	0.0811	DCUN1D2	55208	GSE25906_PEvC
ILMN_1786606	0.00214	0.0811	LOC729764	NA	GSE25906_PEvC
ILMN_1840830	0.00214	0.081299	NA	NA	GSE25906_PEvC
ILMN_1804815	0.00216	0.08183	ACP2	53	GSE25906_PEvC
ILMN_1693560	0.00216	0.08183	HMGA1	3159	GSE25906_PEvC
ILMN_1791057	0.00216	0.08183	IFNAR2	3455	GSE25906_PEvC
ILMN_1751941	0.00216	0.08183	LOC728772	NA	GSE25906_PEvC
ILMN_1716435	0.00217	0.081983	ATF7IP	55729	GSE25906_PEvC
ILMN_1847317	0.00217	0.08183	NA	NA	GSE25906_PEvC
ILMN_1766712	0.00218	0.082297	TCF21	6943	GSE25906_PEvC
ILMN_1758984	0.00218	0.082109	ZNF335	63925	GSE25906_PEvC
ILMN_1809583	0.00219	0.082306	CREBBP	1387	GSE25906_PEvC
ILMN_1815777	0.00219	0.082482	NBPF12	149013	GSE25906_PEvC
ILMN_1778977	0.00219	0.082482	TYROBP	7305	GSE25906_PEvC
ILMN_1676247	0.0022	0.082482	JPH2	57158	GSE25906_PEvC
ILMN_1689518	0.0022	0.082482	PECAM1	5175	GSE25906_PEvC
ILMN_1699384	0.0022	0.082482	PPP2R5D	5528	GSE25906_PEvC
ILMN_1687865	0.0022	0.082482	TMOD3	29766	GSE25906_PEvC
ILMN_1877037	0.0022	0.082482	NA	NA	GSE25906_PEvC
ILMN_1773125	0.00221	0.082541	ENTPD1	953	GSE25906_PEvC
ILMN_1691916	0.00221	0.082541	KIAA1919	NA	GSE25906_PEvC
ILMN_1804737	0.00221	0.082541	RAVER2	55225	GSE25906_PEvC
ILMN_1786186	0.00222	0.082766	GGTL3	NA	GSE25906_PEvC
ILMN_1665276	0.00222	0.082837	MAPK1	5594	GSE25906_PEvC
ILMN_1724424	0.00222	0.082837	PRRT2	112476	GSE25906_PEvC
ILMN_1665797	0.00223	0.082913	CSE1L	1434	GSE25906_PEvC
ILMN_1775903	0.00223	0.082913	EFNA1	1942	GSE25906_PEvC
ILMN_1735692	0.00223	0.082913	NUDT1	4521	GSE25906_PEvC
ILMN_1674302	0.00223	0.083047	PPAT	5471	GSE25906_PEvC
ILMN_1785444	0.00225	0.08333	LEMD1	93273	GSE25906_PEvC
ILMN_1805561	0.00225	0.08357	SLC14A1	6563	GSE25906_PEvC
ILMN_1823245	0.00225	0.08333	NA	NA	GSE25906_PEvC
ILMN_1654468	0.00226	0.083598	ACRV1	56	GSE25906_PEvC
ILMN_1815937	0.00226	0.083592	MGC9712	NA	GSE25906_PEvC
ILMN_1698139	0.00226	0.083598	TCEA1	6917	GSE25906_PEvC
ILMN_1734254	0.00226	0.083598	ZNF770	54989	GSE25906_PEvC
ILMN_1670130	0.00227	0.08389	ARID3A	1820	GSE25906_PEvC
ILMN_1715241	0.00228	0.083969	HDAC9	9734	GSE25906_PEvC
ILMN_1807767	0.00228	0.083969	KIAA0182	NA	GSE25906_PEvC
ILMN_1802355	0.00228	0.083969	RBM18	92400	GSE25906_PEvC
ILMN_1657835	0.00228	0.083969	SFRS16	NA	GSE25906_PEvC
ILMN_1847870	0.00228	0.083969	NA	NA	GSE25906_PEvC
ILMN_1720540	0.00229	0.084124	INSL4	3641	GSE25906_PEvC
ILMN_1732967	0.00229	0.084124	KIAA1949	NA	GSE25906_PEvC
ILMN_1814483	0.00229	0.084124	POP5	51367	GSE25906_PEvC
ILMN_1881562	0.00229	0.084141	NA	NA	GSE25906_PEvC
ILMN_1662843	0.0023	0.084362	CD53	963	GSE25906_PEvC
ILMN_1745593	0.0023	0.084223	STMN1	3925	GSE25906_PEvC
ILMN_1776788	0.00231	0.084512	LOC153222	NA	GSE25906_PEvC
ILMN_1750092	0.00231	0.084512	SLA/LP	NA	GSE25906_PEvC
ILMN_1707670	0.00232	0.084769	CLDN16	10686	GSE25906_PEvC
ILMN_1778681	0.00232	0.084873	EBF1	1879	GSE25906_PEvC
ILMN_1779486	0.00233	0.084919	FAM126B	285172	GSE25906_PEvC
ILMN_1801795	0.00233	0.084919	LOC347544	NA	GSE25906_PEvC
ILMN_1703369	0.00233	0.084919	LOC647474	NA	GSE25906_PEvC
ILMN_1743806	0.00233	0.08495	MIF4GD	57409	GSE25906_PEvC
ILMN_1770623	0.00234	0.085088	FAM58A	92002	GSE25906_PEvC
ILMN_1708782	0.00234	0.085019	MFAP3	4238	GSE25906_PEvC
ILMN_1864037	0.00235	0.08525	NA	NA	GSE25906_PEvC
ILMN_1900661	0.00235	0.085297	NA	NA	GSE25906_PEvC
ILMN_1762439	0.00236	0.085492	C19orf6	NA	GSE25906_PEvC
ILMN_1746618	0.00236	0.085528	PAQR7	164091	GSE25906_PEvC
ILMN_1893976	0.00236	0.085632	NA	NA	GSE25906_PEvC
ILMN_1746208	0.00238	0.086068	CCAR1	55749	GSE25906_PEvC
ILMN_1703119	0.00238	0.086106	LOC644997	NA	GSE25906_PEvC
ILMN_1807674	0.00239	0.086333	ARRDC1	92714	GSE25906_PEvC
ILMN_1776333	0.00239	0.086387	TBCEL	219899	GSE25906_PEvC
ILMN_1658160	0.00239	0.086333	TMEM29	NA	GSE25906_PEvC
ILMN_1783026	0.0024	0.086688	RNPC3	55599	GSE25906_PEvC
ILMN_1766797	0.00242	0.087062	CCS	9973	GSE25906_PEvC
ILMN_1664516	0.00242	0.087046	CENPF	1063	GSE25906_PEvC
ILMN_1689037	0.00242	0.087062	LIPG	9388	GSE25906_PEvC
ILMN_1751161	0.00244	0.087676	COL7A1	1294	GSE25906_PEvC
ILMN_1660810	0.00244	0.087567	TTC17	55761	GSE25906_PEvC
ILMN_1899666	0.00244	0.087567	NA	NA	GSE25906_PEvC
ILMN_1739297	0.00245	0.087822	GALNT4	8693	GSE25906_PEvC
ILMN_1772612	0.00246	0.087822	ANGPTL2	23452	GSE25906_PEvC
ILMN_1675577	0.00246	0.087822	C14orf172	NA	GSE25906_PEvC
ILMN_1741688	0.00246	0.087822	CPXM2	119587	GSE25906_PEvC
ILMN_1740523	0.00246	0.087822	KTN1	3895	GSE25906_PEvC
ILMN_1807491	0.00246	0.087822	LAIR2	3904	GSE25906_PEvC
ILMN_1771957	0.00246	0.087822	MAN1B1	11253	GSE25906_PEvC
ILMN_1707464	0.00246	0.087822	MST1	4485	GSE25906_PEvC
ILMN_1660193	0.00246	0.087822	ZNF529	57711	GSE25906_PEvC
ILMN_1853438	0.00246	0.087822	NA	NA	GSE25906_PEvC
ILMN_1664176	0.00249	0.088772	FBLN5	10516	GSE25906_PEvC
ILMN_1741253	0.0025	0.08895	EDD1	NA	GSE25906_PEvC
ILMN_1849155	0.0025	0.089006	NA	NA	GSE25906_PEvC
ILMN_1800837	0.00252	0.089538	CFDP1	10428	GSE25906_PEvC
ILMN_1743747	0.00253	0.089895	RUSC1	23623	GSE25906_PEvC
ILMN_1745807	0.00253	0.08971	TMEM62	80021	GSE25906_PEvC
ILMN_1696544	0.00254	0.090028	EDF1	8721	GSE25906_PEvC
ILMN_1657128	0.00256	0.090525	PTPRU	10076	GSE25906_PEvC
ILMN_1891916	0.00256	0.090719	NA	NA	GSE25906_PEvC
ILMN_1735548	0.00257	0.090807	HIVEP1	3096	GSE25906_PEvC
ILMN_1756595	0.00258	0.091114	SH3TC1	54436	GSE25906_PEvC
ILMN_1654268	0.0026	0.091711	HMGB2	3148	GSE25906_PEvC
ILMN_1776052	0.0026	0.091705	LOC148915	NA	GSE25906_PEvC
ILMN_1766487	0.00261	0.091849	LRRC25	126364	GSE25906_PEvC
ILMN_1656136	0.00261	0.091849	STAU1	6780	GSE25906_PEvC
ILMN_1685760	0.00262	0.092144	CCDC42	146849	GSE25906_PEvC
ILMN_1803429	0.00262	0.092246	CD44	960	GSE25906_PEvC
ILMN_1703102	0.00262	0.092165	LOC731777	NA	GSE25906_PEvC
ILMN_1845387	0.00262	0.092184	NA	NA	GSE25906_PEvC
ILMN_1652431	0.00263	0.09228	CA1	759	GSE25906_PEvC
ILMN_1771862	0.00263	0.09228	TXNDC11	51061	GSE25906_PEvC
ILMN_1847461	0.00263	0.092331	NA	NA	GSE25906_PEvC
ILMN_1664912	0.00264	0.092385	IL11RA	3590	GSE25906_PEvC
ILMN_1651415	0.00265	0.092692	DERL3	91319	GSE25906_PEvC
ILMN_1696000	0.00265	0.092692	GFPT1	2673	GSE25906_PEvC
ILMN_1840531	0.00265	0.092692	NA	NA	GSE25906_PEvC
ILMN_1660519	0.00268	0.093531	LOC285382	NA	GSE25906_PEvC
ILMN_1812769	0.00268	0.093615	LOC51035	NA	GSE25906_PEvC
ILMN_1698940	0.00271	0.094529	LOC653232	NA	GSE25906_PEvC
ILMN_1706817	0.00271	0.094529	SERP1	27230	GSE25906_PEvC
ILMN_1731043	0.00272	0.09479	TRA2A	29896	GSE25906_PEvC
ILMN_1815973	0.00272	0.094607	NA	NA	GSE25906_PEvC
ILMN_1785170	0.00273	0.095037	ARMCX2	9823	GSE25906_PEvC
ILMN_1730706	0.00274	0.095256	FOSB	2354	GSE25906_PEvC
ILMN_1707807	0.00274	0.095256	RNF128	79589	GSE25906_PEvC
ILMN_1713394	0.00275	0.095481	LOC441876	NA	GSE25906_PEvC
ILMN_1701753	0.00275	0.095334	LOC644063	NA	GSE25906_PEvC
ILMN_1793630	0.00276	0.095811	SLC4A3	6508	GSE25906_PEvC
ILMN_1806304	0.00278	0.096107	ENTPD4	9583	GSE25906_PEvC
ILMN_1666220	0.00278	0.096107	LOC254398	NA	GSE25906_PEvC
ILMN_1784847	0.00279	0.096488	CREBZF	58487	GSE25906_PEvC
ILMN_1768291	0.00279	0.096488	SPAG5	10615	GSE25906_PEvC
ILMN_1845908	0.00279	0.096481	NA	NA	GSE25906_PEvC
ILMN_1816035	0.00281	0.097102	NA	NA	GSE25906_PEvC
ILMN_1669377	0.00282	0.097254	AP4B1	10717	GSE25906_PEvC
ILMN_1683471	0.00283	0.097369	BDH1	622	GSE25906_PEvC
ILMN_1711810	0.00283	0.097369	PNKD	25953	GSE25906_PEvC
ILMN_1846319	0.00283	0.097369	NA	NA	GSE25906_PEvC
ILMN_1671387	0.00284	0.097471	C3orf23	NA	GSE25906_PEvC
ILMN_1808919	0.00284	0.097471	HPS4	89781	GSE25906_PEvC
ILMN_1659936	0.00284	0.097471	PPP1R15A	23645	GSE25906_PEvC
ILMN_1813834	0.00284	0.097471	PRMT6	55170	GSE25906_PEvC
ILMN_1800091	0.00284	0.097471	RARRES1	5918	GSE25906_PEvC
ILMN_1869431	0.00284	0.097471	NA	NA	GSE25906_PEvC
ILMN_1793950	0.00285	0.097534	P704P	NA	GSE25906_PEvC
ILMN_1794825	0.00286	0.097607	ALDH3A2	224	GSE25906_PEvC
ILMN_1688034	0.00286	0.097607	COIL	8161	GSE25906_PEvC
ILMN_1791980	0.00286	0.097607	CUTA	51596	GSE25906_PEvC
ILMN_1786197	0.00286	0.097607	NR2F1	7025	GSE25906_PEvC
ILMN_1739161	0.00286	0.097607	PPAP2A	NA	GSE25906_PEvC
ILMN_1673875	0.00286	0.097607	RNF19	NA	GSE25906_PEvC
ILMN_1840457	0.00286	0.097607	NA	NA	GSE25906_PEvC
ILMN_1748653	0.00288	0.097978	ANAPC2	29882	GSE25906_PEvC
ILMN_1767144	0.00288	0.097909	ZNF767	NA	GSE25906_PEvC
ILMN_1698732	0.00289	0.098398	PALLD	23022	GSE25906_PEvC
ILMN_1682957	0.0029	0.098398	PACSIN3	29763	GSE25906_PEvC
ILMN_1697629	0.0029	0.098513	PLA2G4B	100137049	GSE25906_PEvC
ILMN_1897745	0.0029	0.098513	NA	NA	GSE25906_PEvC
ILMN_1735353	0.00291	0.098748	IRX1	79192	GSE25906_PEvC
ILMN_1658143	0.00291	0.098513	RFC3	5983	GSE25906_PEvC
ILMN_1780025	0.00292	0.098836	C17orf56	NA	GSE25906_PEvC
ILMN_1735506	0.00293	0.099225	CYSLTR1	10800	GSE25906_PEvC
ILMN_1747460	0.00294	0.099301	C22orf5	NA	GSE25906_PEvC
ILMN_1701940	0.00294	0.099277	FAM73B	NA	GSE25906_PEvC
ILMN_1830984	0.00295	0.099526	NA	NA	GSE25906_PEvC
ILMN_1732311	0.00296	0.099906	CEP152	22995	GSE25906_PEvC
ILMN_1898813	0.00296	0.099906	NA	NA	GSE25906_PEvC
ILMN_1775405	0.00297	0.099944	ARL4A	10124	GSE25906_PEvC
ILMN_1773849	0.00297	0.099984	ATP6V0C	527	GSE25906_PEvC
ILMN_1873278	0.00297	0.100016	NA	NA	GSE25906_PEvC
ILMN_1759325	0.00298	0.100228	LOC283951	NA	GSE25906_PEvC
ILMN_1677827	0.00298	0.100111	TLR7	51284	GSE25906_PEvC
ILMN_1761113	0.00299	0.100461	GNL2	29889	GSE25906_PEvC
ILMN_1662383	0.00299	0.100461	ZRANB2	9406	GSE25906_PEvC
ILMN_1674866	0.003	0.100654	TADA3L	NA	GSE25906_PEvC
ILMN_1781060	0.00301	0.100654	SYN2	6854	GSE25906_PEvC
ILMN_1706217	0.00301	0.100654	TLR4	7099	GSE25906_PEvC
ILMN_1802337	0.00301	0.100771	TMEM30A	55754	GSE25906_PEvC
ILMN_1854814	0.00301	0.100674	NA	NA	GSE25906_PEvC
ILMN_1685625	0.00303	0.101129	UCP2	7351	GSE25906_PEvC
ILMN_1726852	0.00304	0.101358	CPOX	1371	GSE25906_PEvC
ILMN_1769195	0.00304	0.101358	ERC2	26059	GSE25906_PEvC
ILMN_1694776	0.00304	0.101358	SCP2	6342	GSE25906_PEvC
ILMN_1707336	0.00305	0.1017	ARPC4	10093	GSE25906_PEvC
ILMN_1797310	0.00306	0.101941	ATP6V1D	51382	GSE25906_PEvC
ILMN_1652768	0.00306	0.101869	LOC440589	NA	GSE25906_PEvC
ILMN_1654645	0.00307	0.102066	RPS6KA3	6197	GSE25906_PEvC
ILMN_1828356	0.00307	0.102066	NA	NA	GSE25906_PEvC
ILMN_1715332	0.00308	0.102437	TTC21A	199223	GSE25906_PEvC
ILMN_1694875	0.0031	0.102849	APPBP2	10513	GSE25906_PEvC
ILMN_1752213	0.0031	0.102849	TMEM60	85025	GSE25906_PEvC
ILMN_1773764	0.00311	0.103077	CECR7	100130418	GSE25906_PEvC
ILMN_1717195	0.00311	0.103077	MBD2	8932	GSE25906_PEvC
ILMN_1754865	0.00312	0.10327	LOC400455	NA	GSE25906_PEvC
ILMN_1799024	0.00312	0.10327	VAC14	55697	GSE25906_PEvC
ILMN_1722218	0.00313	0.103398	LENG4	NA	GSE25906_PEvC
ILMN_1738207	0.00316	0.104315	CISH	1154	GSE25906_PEvC
ILMN_1709795	0.00316	0.104315	RAC2	5880	GSE25906_PEvC
ILMN_1772489	0.00318	0.10483	SDCCAG1	NA	GSE25906_PEvC
ILMN_1705848	0.00319	0.105122	FAM104B	90736	GSE25906_PEvC
ILMN_1732421	0.00321	0.105707	C17orf55	NA	GSE25906_PEvC
ILMN_1680091	0.00322	0.105906	POP7	10248	GSE25906_PEvC
ILMN_1766171	0.00322	0.105879	SNF8	11267	GSE25906_PEvC
ILMN_1720233	0.00323	0.106088	CCDC49	NA	GSE25906_PEvC
ILMN_1736654	0.00323	0.106193	PIP5K1B	8395	GSE25906_PEvC
ILMN_1709227	0.00324	0.106337	CCDC84	338657	GSE25906_PEvC
ILMN_1719611	0.00324	0.106339	CCT6A	908	GSE25906_PEvC
ILMN_1665781	0.00325	0.106422	LOC390466	NA	GSE25906_PEvC
ILMN_1742507	0.00325	0.106422	LRRC45	201255	GSE25906_PEvC
ILMN_1695108	0.00325	0.106422	RSPO2	340419	GSE25906_PEvC
ILMN_1837923	0.00325	0.106422	NA	NA	GSE25906_PEvC
ILMN_1687526	0.00327	0.106857	LOC652773	NA	GSE25906_PEvC
ILMN_1725661	0.00328	0.107071	LOC728358	NA	GSE25906_PEvC
ILMN_1655046	0.00328	0.107071	NUTF2	10204	GSE25906_PEvC
ILMN_1805996	0.00328	0.107071	SIN3A	25942	GSE25906_PEvC
