probe	pvalue	adj.pvalue	symbol	entrez	group
A_33_P3274501	0.00092	0.016323	KLRF1	51348	GSE74341_EOvC
A_23_P43071	0.00092	0.016323	MTERFD1	NA	GSE74341_EOvC
A_23_P99292	0.00092	0.016385	RAD51AP1	10635	GSE74341_EOvC
A_33_P3382162	0.00092	0.016346	RFX5	5993	GSE74341_EOvC
A_24_P374962	0.00092	0.016355	STAG3L2	442582	GSE74341_EOvC
A_21_P0005114	0.00092	0.01638	XLOC_005263	NA	GSE74341_EOvC
linc|TCONS_l2_00025724	0.00092	0.016358	XLOC_l2_013311	NA	GSE74341_EOvC
A_24_P21770	0.00092	0.016373	YPEL4	219539	GSE74341_EOvC
A_24_P341731	0.00092	0.016305	NA	NA	GSE74341_EOvC
tc|THC2502506	0.00092	0.016345	NA	NA	GSE74341_EOvC
A_23_P17204	0.00093	0.016428	ANAPC1	64682	GSE74341_EOvC
A_24_P226210	0.00093	0.016389	CEP120	153241	GSE74341_EOvC
A_23_P134851	0.00093	0.016449	DOK2	9046	GSE74341_EOvC
A_33_P3524912	0.00093	0.016449	LOC283038	283038	GSE74341_EOvC
A_33_P3641427	0.00093	0.016385	MYEF2	50804	GSE74341_EOvC
A_33_P3304908	0.00093	0.016389	WASH3P	374666	GSE74341_EOvC
ens|ENST00000507681|tc|THC2667709|tc|THC2746841|linc|TCONS_00009563	0.00093	0.016389	XLOC_004679	NA	GSE74341_EOvC
A_21_P0006404	0.00093	0.016396	XLOC_007966	NA	GSE74341_EOvC
ens|ENST00000442526|tc|THC2667127|linc|TCONS_00017819	0.00093	0.016385	XLOC_008467	NA	GSE74341_EOvC
A_33_P3264855	0.00093	0.016461	ZNF192P1	651302	GSE74341_EOvC
ens|ENST00000455269	0.00093	0.016471	NA	NA	GSE74341_EOvC
ens|ENST00000458386	0.00093	0.016385	NA	NA	GSE74341_EOvC
tc|THC2478738|tc|THC2465403	0.00093	0.016385	NA	NA	GSE74341_EOvC
A_23_P259071	0.00094	0.016591	AREG	374	GSE74341_EOvC
A_33_P3383236	0.00094	0.016529	C2orf62	NA	GSE74341_EOvC
A_23_P259506	0.00094	0.016591	C5orf32	NA	GSE74341_EOvC
A_23_P215875	0.00094	0.016557	DCAF13	25879	GSE74341_EOvC
A_23_P384761	0.00094	0.016578	GATA4	2626	GSE74341_EOvC
A_21_P0014771	0.00094	0.016501	LOC100509105	NA	GSE74341_EOvC
A_32_P212897	0.00094	0.016577	LOC643406	643406	GSE74341_EOvC
A_24_P280029	0.00094	0.016526	PDXP	57026	GSE74341_EOvC
A_32_P222684	0.00094	0.016503	PRDM6	93166	GSE74341_EOvC
A_24_P135902	0.00094	0.016501	RPS2	6187	GSE74341_EOvC
A_33_P3413216	0.00094	0.016578	TSPAN4	7106	GSE74341_EOvC
A_23_P47226	0.00094	0.016529	YIF1A	10897	GSE74341_EOvC
A_33_P3233437	0.00094	0.016578	NA	NA	GSE74341_EOvC
A_32_P89679	0.00095	0.016604	ALG10B	144245	GSE74341_EOvC
A_23_P134827	0.00095	0.016657	ASH2L	9070	GSE74341_EOvC
A_23_P344884	0.00095	0.016657	CARNS1	57571	GSE74341_EOvC
A_33_P3405285	0.00095	0.016601	GSG1	83445	GSE74341_EOvC
A_23_P3911	0.00095	0.016618	PLXDC1	57125	GSE74341_EOvC
A_23_P201808	0.00095	0.016675	PPAP2B	NA	GSE74341_EOvC
A_33_P3235420	0.00095	0.016595	RASSF6	166824	GSE74341_EOvC
A_33_P3252369	0.00095	0.016598	TMEM182	130827	GSE74341_EOvC
A_23_P132595	0.00095	0.016598	VGLL4	9686	GSE74341_EOvC
tc|THC2730649|linc|TCONS_00001899	0.00095	0.016601	XLOC_001288	NA	GSE74341_EOvC
linc|TCONS_00020499	0.00095	0.016657	XLOC_009820	NA	GSE74341_EOvC
A_33_P3373200	0.00095	0.016611	NA	NA	GSE74341_EOvC
A_23_P169278	0.00096	0.01673	AGTPBP1	23287	GSE74341_EOvC
A_23_P317800	0.00096	0.01673	ANAPC4	29945	GSE74341_EOvC
A_33_P3407195	0.00096	0.016719	BOD1L	NA	GSE74341_EOvC
A_23_P363968	0.00096	0.016714	C1RL	51279	GSE74341_EOvC
A_23_P55421	0.00096	0.016714	CBX8	57332	GSE74341_EOvC
A_23_P29495	0.00096	0.01673	CTNNB1	1499	GSE74341_EOvC
A_23_P69573	0.00096	0.016714	GUCY1A3	2982	GSE74341_EOvC
A_21_P0014751	0.00096	0.01673	LOC100652785	NA	GSE74341_EOvC
A_24_P411863	0.00096	0.016703	MLL5	NA	GSE74341_EOvC
A_23_P200792	0.00096	0.016714	NOTCH2	4853	GSE74341_EOvC
A_24_P399362	0.00096	0.01673	PSMG2	56984	GSE74341_EOvC
A_24_P469641	0.00096	0.016741	RNF216	54476	GSE74341_EOvC
A_33_P3410449	0.00096	0.016711	SCARF2	91179	GSE74341_EOvC
A_23_P111481	0.00096	0.01673	SRRT	51593	GSE74341_EOvC
A_23_P46690	0.00096	0.016747	TMEM81	388730	GSE74341_EOvC
A_23_P110879	0.00096	0.016701	TRAF3IP2	10758	GSE74341_EOvC
linc|TCONS_00014261|linc|TCONS_00013713	0.00096	0.016711	XLOC_006364	NA	GSE74341_EOvC
A_21_P0009021	0.00096	0.01673	XLOC_011918	NA	GSE74341_EOvC
A_33_P3273258	0.00096	0.01673	ZNF701	55762	GSE74341_EOvC
A_23_P217114	0.00097	0.016817	ALAD	210	GSE74341_EOvC
A_33_P3272483	0.00097	0.016773	ARFGAP2	84364	GSE74341_EOvC
A_33_P3270489	0.00097	0.016805	C6orf97	NA	GSE74341_EOvC
A_33_P3302586	0.00097	0.016803	GPR153	387509	GSE74341_EOvC
A_32_P69368	0.00097	0.016805	ID2	3398	GSE74341_EOvC
A_23_P89187	0.00097	0.016812	LASP1	3927	GSE74341_EOvC
A_21_P0014502	0.00097	0.016803	LOC100287803	NA	GSE74341_EOvC
A_33_P3392000	0.00097	0.016803	LOC100506190	NA	GSE74341_EOvC
A_24_P316489	0.00097	0.016803	NDUFA10	4705	GSE74341_EOvC
A_23_P69699	0.00097	0.016817	NPY1R	4886	GSE74341_EOvC
A_23_P76961	0.00097	0.016803	RPS29	6235	GSE74341_EOvC
A_33_P3357843	0.00097	0.016817	SGCB	6443	GSE74341_EOvC
A_23_P571	0.00097	0.016805	SLC2A1	6513	GSE74341_EOvC
A_33_P3245066	0.00097	0.016805	SLC35E2B	728661	GSE74341_EOvC
A_23_P77493	0.00097	0.016805	TUBB3	10381	GSE74341_EOvC
linc|TCONS_00008904	0.00097	0.016773	XLOC_003734	NA	GSE74341_EOvC
linc|TCONS_l2_00006048	0.00097	0.016817	XLOC_l2_003253	NA	GSE74341_EOvC
A_24_P16610	0.00097	0.016805	ZNRF1	84937	GSE74341_EOvC
A_33_P3233150	0.00097	0.016805	ZSWIM4	65249	GSE74341_EOvC
A_33_P3294078	0.00097	0.016803	NA	NA	GSE74341_EOvC
A_33_P3299487	0.00098	0.016857	AIM1L	NA	GSE74341_EOvC
A_33_P3395713	0.00098	0.016882	BRWD1	54014	GSE74341_EOvC
A_33_P3226710	0.00098	0.016823	C7orf13	129790	GSE74341_EOvC
A_24_P187799	0.00098	0.016841	C7orf58	NA	GSE74341_EOvC
A_33_P3254844	0.00098	0.016817	CEACAM7	1087	GSE74341_EOvC
A_21_P0014126	0.00098	0.016817	LOC100505492	NA	GSE74341_EOvC
A_21_P0014669	0.00098	0.016823	LOC100509474	NA	GSE74341_EOvC
A_23_P66530	0.00098	0.016859	MYH4	4622	GSE74341_EOvC
A_23_P146479	0.00098	0.016859	SURF2	6835	GSE74341_EOvC
A_24_P400573	0.00098	0.016821	TMC8	147138	GSE74341_EOvC
A_23_P100196	0.00098	0.016841	USP10	9100	GSE74341_EOvC
A_19_P00318511	0.00098	0.016859	XLOC_002504	NA	GSE74341_EOvC
ens|ENST00000413941|linc|TCONS_00017783	0.00098	0.016823	XLOC_008383	NA	GSE74341_EOvC
A_23_P49145	0.00098	0.016817	ZG16	653808	GSE74341_EOvC
A_33_P3312842	0.00098	0.016817	ZNRF2	223082	GSE74341_EOvC
A_33_P3286988	0.00098	0.016859	NA	NA	GSE74341_EOvC
A_33_P3309684	0.00098	0.016859	NA	NA	GSE74341_EOvC
A_33_P3359713	0.00098	0.016817	NA	NA	GSE74341_EOvC
ens|ENST00000390376|tc|THC2589734	0.00098	0.016859	NA	NA	GSE74341_EOvC
A_24_P876408	0.00099	0.016892	C11orf95	65998	GSE74341_EOvC
A_23_P99579	0.00099	0.016943	C14orf142	NA	GSE74341_EOvC
A_33_P3212221	0.00099	0.016914	DEPDC5	9681	GSE74341_EOvC
A_33_P3462955	0.00099	0.016957	LOC401490	401490	GSE74341_EOvC
A_21_P0001705	0.00099	0.016927	LOC728875	NA	GSE74341_EOvC
A_23_P8906	0.00099	0.016914	LRP12	29967	GSE74341_EOvC
A_32_P173298	0.00099	0.016952	SF3B3	23450	GSE74341_EOvC
A_23_P76969	0.00099	0.016952	SIPA1L1	26037	GSE74341_EOvC
A_23_P102391	0.00099	0.016957	SLC40A1	30061	GSE74341_EOvC
linc|TCONS_00017174	0.00099	0.016914	XLOC_007985	NA	GSE74341_EOvC
A_33_P3277970	0.00099	0.016986	NA	NA	GSE74341_EOvC
A_23_P202837	0.001	0.017079	CCND1	595	GSE74341_EOvC
A_33_P3233005	0.001	0.017041	MBTD1	54799	GSE74341_EOvC
A_19_P00810045	0.001	0.017002	MLX	6945	GSE74341_EOvC
A_23_P164148	0.001	0.017023	MLX	6945	GSE74341_EOvC
A_23_P171296	0.001	0.017031	MPP1	4354	GSE74341_EOvC
A_23_P208961	0.001	0.017031	MUM1	84939	GSE74341_EOvC
A_23_P408285	0.001	0.017079	PRICKLE1	144165	GSE74341_EOvC
A_33_P3254380	0.001	0.017002	SLC9A7P1	121456	GSE74341_EOvC
A_21_P0004696	0.001	0.017075	XLOC_005517	NA	GSE74341_EOvC
A_21_P0008476	0.001	0.01707	XLOC_011103	NA	GSE74341_EOvC
A_33_P3382125	0.001	0.017043	NA	NA	GSE74341_EOvC
A_23_P69141	0.00101	0.017122	DYNC1LI1	51143	GSE74341_EOvC
A_33_P3346688	0.00101	0.017178	HSPA8	3312	GSE74341_EOvC
A_23_P85640	0.00101	0.017178	INPP5B	3633	GSE74341_EOvC
A_33_P3329301	0.00101	0.017123	LOC646014	NA	GSE74341_EOvC
A_33_P3270514	0.00101	0.017097	NBLA00301	NA	GSE74341_EOvC
A_33_P3372501	0.00101	0.017097	PPP1R13B	23368	GSE74341_EOvC
A_24_P942211	0.00101	0.017178	SLC35E2	9906	GSE74341_EOvC
A_21_P0000249	0.00101	0.017097	SNORD24	26820	GSE74341_EOvC
A_33_P3230658	0.00101	0.017109	TSNAX	7257	GSE74341_EOvC
ens|ENST00000492300|tc|THC2708070|linc|TCONS_l2_00015236|linc|TCONS_l2_00013456	0.00101	0.017151	XLOC_l2_007191	NA	GSE74341_EOvC
A_21_P0002474	0.00102	0.017301	ANKRD36	375248	GSE74341_EOvC
A_32_P16258	0.00102	0.017312	EXOC6B	23233	GSE74341_EOvC
A_21_P0013930	0.00102	0.01725	LOC100287852	100287852	GSE74341_EOvC
A_21_P0014747	0.00102	0.01725	LOC100652915	NA	GSE74341_EOvC
A_33_P3256303	0.00102	0.01725	SELPLG	6404	GSE74341_EOvC
A_23_P60324	0.00102	0.01725	UBAC1	10422	GSE74341_EOvC
A_21_P0000715	0.00102	0.017243	UNK	85451	GSE74341_EOvC
A_23_P201996	0.00102	0.01725	WAC	51322	GSE74341_EOvC
linc|TCONS_l2_00008879	0.00102	0.017307	XLOC_l2_004817	NA	GSE74341_EOvC
A_24_P246963	0.00102	0.017243	NA	NA	GSE74341_EOvC
A_33_P3284933	0.00103	0.017342	IL27	246778	GSE74341_EOvC
A_23_P368711	0.00103	0.017402	LILRB3	11025	GSE74341_EOvC
A_21_P0014179	0.00103	0.017378	LOC100505551	NA	GSE74341_EOvC
A_23_P115780	0.00103	0.017312	LRIT1	26103	GSE74341_EOvC
A_24_P66105	0.00103	0.017342	MAGIX	79917	GSE74341_EOvC
A_24_P96403	0.00103	0.017371	RUNX1	861	GSE74341_EOvC
A_23_P253177	0.00103	0.017397	STK24	8428	GSE74341_EOvC
A_21_P0000013	0.00103	0.017358	TIMM8A	1678	GSE74341_EOvC
A_23_P152066	0.00103	0.017358	UBR1	197131	GSE74341_EOvC
linc|TCONS_00010798|linc|TCONS_00010803|linc|TCONS_00010801|linc|TCONS_00010799	0.00103	0.017371	XLOC_004577	NA	GSE74341_EOvC
ens|ENST00000507391|linc|TCONS_00009536	0.00103	0.017312	XLOC_004595	NA	GSE74341_EOvC
linc|TCONS_00020353|linc|TCONS_00020352	0.00103	0.017312	XLOC_009683	NA	GSE74341_EOvC
tc|THC2690892|linc|TCONS_l2_00004711|linc|TCONS_l2_00004710	0.00103	0.017316	XLOC_l2_002433	NA	GSE74341_EOvC
A_23_P319557	0.00103	0.017312	NA	NA	GSE74341_EOvC
A_33_P3308774	0.00103	0.01734	NA	NA	GSE74341_EOvC
A_32_P209208	0.00104	0.017448	CAPS2	84698	GSE74341_EOvC
A_24_P419132	0.00104	0.017495	CENPI	2491	GSE74341_EOvC
A_23_P356101	0.00104	0.017485	FBXO11	80204	GSE74341_EOvC
A_23_P216622	0.00104	0.017448	FKTN	2218	GSE74341_EOvC
A_32_P125832	0.00104	0.017495	LOC100128893	NA	GSE74341_EOvC
A_21_P0014334	0.00104	0.017491	LOC100506521	NA	GSE74341_EOvC
A_23_P502750	0.00104	0.017485	MDM2	4193	GSE74341_EOvC
A_24_P7143	0.00104	0.017491	MYO1B	4430	GSE74341_EOvC
A_23_P350555	0.00104	0.017477	TCP10L	140290	GSE74341_EOvC
A_24_P199655	0.00104	0.017453	VANGL1	81839	GSE74341_EOvC
A_23_P131737	0.00104	0.017485	VPS54	51542	GSE74341_EOvC
A_33_P3323347	0.00104	0.017463	ZNF417	147687	GSE74341_EOvC
A_24_P237270	0.00105	0.017562	ADORA2A	135	GSE74341_EOvC
A_33_P3313245	0.00105	0.017538	AMACR	23600	GSE74341_EOvC
A_24_P338648	0.00105	0.017578	ARL1	400	GSE74341_EOvC
A_23_P217712	0.00105	0.01751	ARSD	414	GSE74341_EOvC
A_33_P3245908	0.00105	0.017538	C10orf128	170371	GSE74341_EOvC
A_33_P3416822	0.00105	0.017549	HSF5	124535	GSE74341_EOvC
A_21_P0000841	0.00105	0.017578	LOC100505483	NA	GSE74341_EOvC
A_23_P320739	0.00105	0.017538	MEF2C	4208	GSE74341_EOvC
A_21_P0000262	0.00105	0.017578	SNORA27	619499	GSE74341_EOvC
A_23_P26895	0.00105	0.017561	TUBD1	51174	GSE74341_EOvC
linc|TCONS_00009445	0.00105	0.017564	XLOC_004456	NA	GSE74341_EOvC
tc|THC2539563	0.00105	0.017509	NA	NA	GSE74341_EOvC
A_32_P182299	0.00106	0.017631	C1orf168	199920	GSE74341_EOvC
A_24_P373333	0.00106	0.017615	FAM192A	80011	GSE74341_EOvC
A_21_P0010561	0.00106	0.017606	FCGR1B	2210	GSE74341_EOvC
A_32_P155247	0.00106	0.017632	FTL	2512	GSE74341_EOvC
A_23_P414913	0.00106	0.017651	GLIPR2	152007	GSE74341_EOvC
A_24_P41570	0.00106	0.017597	H2AFZ	3015	GSE74341_EOvC
A_21_P0014332	0.00106	0.017631	LOC100506307	NA	GSE74341_EOvC
A_21_P0014443	0.00106	0.017597	LOC100507473	NA	GSE74341_EOvC
A_33_P3854030	0.00106	0.017629	MBD5	55777	GSE74341_EOvC
A_23_P87329	0.00106	0.017631	NAT10	55226	GSE74341_EOvC
A_24_P122732	0.00106	0.017631	SLC41A1	254428	GSE74341_EOvC
A_23_P77908	0.00106	0.017597	SLC47A2	146802	GSE74341_EOvC
A_33_P3307495	0.00106	0.017632	STRA6	64220	GSE74341_EOvC
A_33_P3362148	0.00106	0.017632	TTC28-AS1	284900	GSE74341_EOvC
A_21_P0001626	0.00106	0.017631	XLOC_001209	NA	GSE74341_EOvC
A_21_P0003881	0.00106	0.017597	XLOC_003843	NA	GSE74341_EOvC
linc|TCONS_l2_00005906	0.00106	0.017665	XLOC_l2_003156	NA	GSE74341_EOvC
ens|ENST00000434150|ens|ENST00000454562|ens|ENST00000430109	0.00106	0.017606	NA	NA	GSE74341_EOvC
A_23_P325726	0.00107	0.017695	ACOT11	26027	GSE74341_EOvC
A_23_P205830	0.00107	0.017724	BTBD1	53339	GSE74341_EOvC
A_23_P21747	0.00107	0.017727	CABP5	56344	GSE74341_EOvC
A_23_P45831	0.00107	0.017694	CHD1L	9557	GSE74341_EOvC
A_23_P37988	0.00107	0.017694	CPNE2	221184	GSE74341_EOvC
A_24_P355944	0.00107	0.017705	EFNB2	1948	GSE74341_EOvC
A_24_P219808	0.00107	0.017727	PTOV1	53635	GSE74341_EOvC
A_24_P16326	0.00107	0.017727	ROBO2	6092	GSE74341_EOvC
A_33_P3373298	0.00107	0.017727	STAG3L4	64940	GSE74341_EOvC
ens|ENST00000522481|ens|ENST00000423796|ens|ENST00000450983|linc|TCONS_00000122	0.00107	0.017727	XLOC_000004	NA	GSE74341_EOvC
ens|ENST00000457371|ens|ENST00000431730|linc|TCONS_00003165|linc|TCONS_00003164	0.00107	0.01769	XLOC_001954	NA	GSE74341_EOvC
linc|TCONS_00006281	0.00107	0.017685	XLOC_002882	NA	GSE74341_EOvC
A_33_P3239414	0.00107	0.017727	NA	NA	GSE74341_EOvC
A_33_P3395314	0.00107	0.017711	NA	NA	GSE74341_EOvC
A_24_P945113	0.00108	0.017752	ACVRL1	94	GSE74341_EOvC
A_24_P861009	0.00108	0.017765	BRWD1	54014	GSE74341_EOvC
A_33_P3274935	0.00108	0.017773	C17orf28	NA	GSE74341_EOvC
A_23_P153853	0.00108	0.017804	ECH1	1891	GSE74341_EOvC
A_24_P167614	0.00108	0.017765	INTS6	26512	GSE74341_EOvC
A_24_P759477	0.00108	0.017765	ITGB8	3696	GSE74341_EOvC
A_23_P332584	0.00108	0.017823	KIAA1107	23285	GSE74341_EOvC
A_24_P20630	0.00108	0.017805	LEF1	51176	GSE74341_EOvC
A_33_P3246203	0.00108	0.017752	LOC148696	148696	GSE74341_EOvC
A_21_P0013581	0.00108	0.017809	LOC642236	NA	GSE74341_EOvC
A_24_P86868	0.00108	0.017765	METTL10	NA	GSE74341_EOvC
A_24_P383609	0.00108	0.017761	NANOS1	340719	GSE74341_EOvC
A_23_P49041	0.00108	0.017805	TMEM62	80021	GSE74341_EOvC
A_23_P40989	0.00108	0.017754	USP13	8975	GSE74341_EOvC
A_23_P88626	0.00109	0.017823	ANPEP	290	GSE74341_EOvC
A_24_P37540	0.00109	0.017834	ARPC4-TTLL3	100526693	GSE74341_EOvC
A_33_P3318661	0.00109	0.017834	E2F7	144455	GSE74341_EOvC
A_32_P67623	0.00109	0.017834	FAM120C	54954	GSE74341_EOvC
A_23_P250982	0.00109	0.017834	ISOC1	51015	GSE74341_EOvC
A_33_P3679936	0.00109	0.017845	LOC283483	NA	GSE74341_EOvC
A_33_P3376546	0.00109	0.017882	PTGFR	5737	GSE74341_EOvC
A_24_P50862	0.00109	0.017834	QRSL1	55278	GSE74341_EOvC
A_21_P0000337	0.00109	0.017881	SNORA55	677834	GSE74341_EOvC
A_23_P309837	0.00109	0.017823	STON2	85439	GSE74341_EOvC
linc|TCONS_00011638	0.00109	0.017823	XLOC_005126	NA	GSE74341_EOvC
ens|ENST00000450776|linc|TCONS_00029366	0.00109	0.017852	XLOC_014170	NA	GSE74341_EOvC
A_19_P00321089	0.00109	0.017834	XLOC_l2_015037	NA	GSE74341_EOvC
A_23_P383435	0.00109	0.017823	ZNHIT3	9326	GSE74341_EOvC
A_33_P3336038	0.00109	0.017882	NA	NA	GSE74341_EOvC
A_33_P3353330	0.00109	0.017834	NA	NA	GSE74341_EOvC
A_32_P749354	0.0011	0.017949	EIF1AD	84285	GSE74341_EOvC
A_23_P43034	0.0011	0.017988	ELP3	55140	GSE74341_EOvC
A_33_P3708658	0.0011	0.017944	FLJ39051	NA	GSE74341_EOvC
A_24_P123245	0.0011	0.017944	HNRNPD	3184	GSE74341_EOvC
A_24_P242609	0.0011	0.017944	KLHL12	59349	GSE74341_EOvC
A_24_P54808	0.0011	0.017924	KLHL8	57563	GSE74341_EOvC
A_33_P3280681	0.0011	0.017988	LENG8	114823	GSE74341_EOvC
A_24_P103469	0.0011	0.017979	LST1	7940	GSE74341_EOvC
A_23_P211814	0.0011	0.017979	MAP4	4134	GSE74341_EOvC
A_24_P354615	0.0011	0.017988	MTMR12	54545	GSE74341_EOvC
A_33_P3313835	0.0011	0.017988	PP14571	100130449	GSE74341_EOvC
A_33_P3298577	0.0011	0.017964	SBNO1	55206	GSE74341_EOvC
A_19_P00320625	0.0011	0.01796	TUG1	55000	GSE74341_EOvC
A_23_P75500	0.00111	0.018032	BRMS1	25855	GSE74341_EOvC
A_33_P3214705	0.00111	0.018074	C19orf60	55049	GSE74341_EOvC
A_21_P0013557	0.00111	0.018	C4orf27	NA	GSE74341_EOvC
A_23_P209904	0.00111	0.018031	GPC1	2817	GSE74341_EOvC
A_24_P363548	0.00111	0.018032	HIP1	3092	GSE74341_EOvC
A_19_P00320451	0.00111	0.018064	KHDC1	80759	GSE74341_EOvC
A_33_P3319463	0.00111	0.018046	NCOA4	8031	GSE74341_EOvC
A_23_P367405	0.00111	0.018	PCBD1	5092	GSE74341_EOvC
A_23_P157449	0.00111	0.018064	POLR2K	5440	GSE74341_EOvC
A_19_P00323413	0.00111	0.018074	PTPN14	5784	GSE74341_EOvC
A_33_P3245709	0.00111	0.018074	RALGAPB	57148	GSE74341_EOvC
ens|ENST00000512915|tc|THC2536847|linc|TCONS_l2_00021934|linc|TCONS_l2_00021224	0.00111	0.018074	XLOC_l2_011204	NA	GSE74341_EOvC
tc|THC2666070|linc|TCONS_l2_00030438	0.00111	0.018018	XLOC_l2_015673	NA	GSE74341_EOvC
A_23_P503182	0.00112	0.018178	ABR	29	GSE74341_EOvC
A_33_P3338909	0.00112	0.018141	ARPC5	10092	GSE74341_EOvC
A_24_P210637	0.00112	0.018132	CHST14	113189	GSE74341_EOvC
A_23_P406350	0.00112	0.018182	MFSD3	113655	GSE74341_EOvC
A_23_P87257	0.00112	0.01817	MRPL17	63875	GSE74341_EOvC
A_24_P382765	0.00112	0.018092	NHP2L1	NA	GSE74341_EOvC
A_24_P51375	0.00112	0.018188	NA	NA	GSE74341_EOvC
tc|THC2517032	0.00112	0.018098	NA	NA	GSE74341_EOvC
A_23_P163639	0.00113	0.018238	ANKRD11	29123	GSE74341_EOvC
A_24_P399942	0.00113	0.018238	ATP11C	286410	GSE74341_EOvC
A_33_P3393821	0.00113	0.018234	C1R	715	GSE74341_EOvC
A_23_P25224	0.00113	0.018194	CSDA	NA	GSE74341_EOvC
A_23_P58337	0.00113	0.018218	FIP1L1	81608	GSE74341_EOvC
A_32_P201979	0.00113	0.018192	HECTD2	143279	GSE74341_EOvC
A_33_P3225487	0.00113	0.018234	HSD17B7	51478	GSE74341_EOvC
A_24_P142151	0.00113	0.018207	LRRC28	123355	GSE74341_EOvC
A_23_P255663	0.00113	0.018238	MANEA	79694	GSE74341_EOvC
A_23_P90804	0.00113	0.018238	MAP4K4	9448	GSE74341_EOvC
A_24_P218587	0.00113	0.018207	MED17	9440	GSE74341_EOvC
A_24_P44596	0.00113	0.018192	MON1B	22879	GSE74341_EOvC
A_23_P65174	0.00113	0.01819	PHF11	51131	GSE74341_EOvC
A_33_P3419098	0.00113	0.018192	PLEC	5339	GSE74341_EOvC
A_23_P73097	0.00113	0.018234	RGS20	8601	GSE74341_EOvC
linc|TCONS_00013731	0.00113	0.018234	XLOC_006381	NA	GSE74341_EOvC
ens|ENST00000498732|linc|TCONS_00017468	0.00113	0.018192	XLOC_008079	NA	GSE74341_EOvC
linc|TCONS_l2_00003281|linc|TCONS_l2_00003282	0.00113	0.01819	XLOC_l2_001760	NA	GSE74341_EOvC
A_21_P0013699	0.00113	0.018234	XLOC_l2_014821	NA	GSE74341_EOvC
A_33_P3212704	0.00113	0.018224	NA	NA	GSE74341_EOvC
A_33_P3332744	0.00114	0.018253	CYTH1	9267	GSE74341_EOvC
A_23_P436369	0.00114	0.018239	FILIP1	27145	GSE74341_EOvC
A_23_P85441	0.00114	0.018238	IGSF9	57549	GSE74341_EOvC
A_24_P329229	0.00114	0.018268	KCTD7	154881	GSE74341_EOvC
A_23_P68851	0.00114	0.018319	KREMEN1	83999	GSE74341_EOvC
A_32_P206839	0.00114	0.018253	LOC100288911	100288911	GSE74341_EOvC
A_33_P3288569	0.00114	0.018268	MBIP	51562	GSE74341_EOvC
A_24_P319736	0.00114	0.018319	MEIS1	4211	GSE74341_EOvC
A_24_P339611	0.00114	0.018319	PDCD5	9141	GSE74341_EOvC
A_23_P32029	0.00114	0.018273	SLC35D2	11046	GSE74341_EOvC
A_23_P254741	0.00114	0.018268	SOD3	6649	GSE74341_EOvC
linc|TCONS_00026523	0.00114	0.018268	XLOC_012847	NA	GSE74341_EOvC
linc|TCONS_l2_00019181	0.00114	0.018268	XLOC_l2_010118	NA	GSE74341_EOvC
A_23_P22682	0.00115	0.018325	ARMCX1	51309	GSE74341_EOvC
A_24_P222655	0.00115	0.01833	C1QA	712	GSE74341_EOvC
A_19_P00318425	0.00115	0.018379	ERVMER34-1	100288413	GSE74341_EOvC
A_33_P3368014	0.00115	0.018393	HVCN1	84329	GSE74341_EOvC
A_33_P3566443	0.00115	0.018386	LINC00310	114036	GSE74341_EOvC
A_32_P143880	0.00115	0.018319	MEMO1	"7795, 51072"	GSE74341_EOvC
A_23_P63751	0.00115	0.018319	PRDX3	10935	GSE74341_EOvC
A_33_P3348288	0.00115	0.018365	RHOBTB1	9886	GSE74341_EOvC
A_24_P153576	0.00115	0.018379	SHPRH	257218	GSE74341_EOvC
A_23_P48936	0.00115	0.01836	SMAD3	4088	GSE74341_EOvC
A_21_P0000294	0.00115	0.018391	SNORA71B	26776	GSE74341_EOvC
ens|ENST00000507759|linc|TCONS_00009035|linc|TCONS_00008455	0.00115	0.018353	XLOC_003917	NA	GSE74341_EOvC
linc|TCONS_00022456	0.00115	0.018347	XLOC_010784	NA	GSE74341_EOvC
A_23_P77310	0.00115	0.018334	ZFP106	NA	GSE74341_EOvC
A_33_P3394243	0.00116	0.018466	C1orf101	NA	GSE74341_EOvC
A_23_P53567	0.00116	0.018414	CCDC53	NA	GSE74341_EOvC
A_33_P3210218	0.00116	0.018439	GALNT1	2589	GSE74341_EOvC
A_23_P215048	0.00116	0.018466	KIAA0408	9729	GSE74341_EOvC
A_24_P221198	0.00116	0.01845	MBLAC1	255374	GSE74341_EOvC
A_23_P157513	0.00116	0.018424	MOS	4342	GSE74341_EOvC
A_19_P00322207	0.00116	0.01845	Q58MP6	NA	GSE74341_EOvC
A_23_P426021	0.00116	0.018414	SEL1L3	23231	GSE74341_EOvC
A_24_P46093	0.00116	0.018411	SLC6A6	6533	GSE74341_EOvC
A_21_P0000314	0.00116	0.01845	SNORA17	NA	GSE74341_EOvC
A_21_P0000377	0.00116	0.018439	SNORD65	692106	GSE74341_EOvC
A_33_P3209491	0.00116	0.018466	TNS1	7145	GSE74341_EOvC
linc|TCONS_00001332	0.00116	0.018437	XLOC_000625	NA	GSE74341_EOvC
linc|TCONS_l2_00003529	0.00116	0.018439	XLOC_l2_001947	NA	GSE74341_EOvC
ens|ENST00000458623|tc|THC2786276|linc|TCONS_l2_00018294	0.00116	0.018439	XLOC_l2_009441	NA	GSE74341_EOvC
A_21_P0011474	0.00117	0.018504	CHEK2	11200	GSE74341_EOvC
