probe	id	pvalue	symbol	group
A_24_P227927	11507	0.01798	IL21R	GSE4707_EOvsC
A_24_P24092	11508	0.0377	ZNF181	GSE4707_EOvsC
A_32_P132276	11513	0.01561	NA	GSE4707_EOvsC
A_32_P199420	11532	0.04331	NA	GSE4707_EOvsC
A_24_P399065	11533	0.03471	NUDT16L1	GSE4707_EOvsC
A_23_P395595	11548	0.01877	FNBP4	GSE4707_EOvsC
A_24_P917316	11550	0.00222	NA	GSE4707_EOvsC
A_24_P61864	11561	0.00489	CCDC47	GSE4707_EOvsC
A_32_P24372	11569	0.02174	TBC1D3B	GSE4707_EOvsC
A_24_P916979	11581	0.00747	NA	GSE4707_EOvsC
A_23_P19816	11583	0.0476	RNF32	GSE4707_EOvsC
A_23_P359904	11600	0.00041	GATD1	GSE4707_EOvsC
A_32_P172453	11604	0.00365	NA	GSE4707_EOvsC
A_23_P417821	11608	0.02379	DMRTB1	GSE4707_EOvsC
A_24_P409830	11618	0.03969	NA	GSE4707_EOvsC
A_24_P341386	11620	0.03051	NA	GSE4707_EOvsC
A_32_P55450	11632	0.00655	LINC01095	GSE4707_EOvsC
A_32_P112293	11634	0.02722	NA	GSE4707_EOvsC
A_23_P108785	11644	0.01	ACTR3	GSE4707_EOvsC
A_24_P408047	11648	0.03641	PLEKHA4	GSE4707_EOvsC
A_23_P50907	11682	0.03862	ITGAV	GSE4707_EOvsC
A_32_P105517	11693	0.01676	NA	GSE4707_EOvsC
A_23_P167479	11700	0.02971	IL17B	GSE4707_EOvsC
A_24_P161393	11705	0.03063	NA	GSE4707_EOvsC
A_32_P41035	11707	0.03434	NA	GSE4707_EOvsC
A_32_P110505	11716	0.02373	NA	GSE4707_EOvsC
A_23_P6381	11719	0.02682	MN1	GSE4707_EOvsC
A_32_P164758	11722	0.01067	NA	GSE4707_EOvsC
A_23_P211106	11725	0.00452	SETD4	GSE4707_EOvsC
A_32_P7015	11730	0.01215	TSPAN15	GSE4707_EOvsC
A_24_P753161	11742	0.04137	BMPR2	GSE4707_EOvsC
A_32_P120977	11745	0.04753	PRELID1	GSE4707_EOvsC
A_24_P354468	11756	0.00658	H2AFZ	GSE4707_EOvsC
A_23_P168276	11761	0.02032	TBPL1	GSE4707_EOvsC
A_23_P364837	11762	0.00429	VPS13D	GSE4707_EOvsC
A_23_P211417	11773	0.02542	RFPL1	GSE4707_EOvsC
A_23_P216708	11791	0.011	RFK	GSE4707_EOvsC
A_23_P150286	11793	0.01714	PSMA1	GSE4707_EOvsC
A_23_P33768	11796	0.02	ZFYVE9	GSE4707_EOvsC
A_24_P246636	11801	0.00026	NA	GSE4707_EOvsC
A_24_P934704	11805	0.00419	NA	GSE4707_EOvsC
A_23_P206382	11815	0.0225	C16orf70	GSE4707_EOvsC
A_24_P250227	11820	0.04355	NR1D1	GSE4707_EOvsC
A_32_P104097	11824	6e-05	NA	GSE4707_EOvsC
A_23_P111843	11826	0.04779	ZNHIT1	GSE4707_EOvsC
A_32_P111235	11828	0.03244	NA	GSE4707_EOvsC
A_23_P149419	11837	0.03617	GPATCH3	GSE4707_EOvsC
A_24_P880176	11838	0.04707	NA	GSE4707_EOvsC
A_24_P18621	11861	0.00384	AEBP2	GSE4707_EOvsC
A_32_P234661	11868	0.01603	NA	GSE4707_EOvsC
A_32_P160186	11874	0.04018	EIF5	GSE4707_EOvsC
A_24_P935009	11882	0.02269	CRKL	GSE4707_EOvsC
A_23_P107322	11892	1e-05	CORO6	GSE4707_EOvsC
A_23_P53546	11902	0.01201	NA	GSE4707_EOvsC
A_23_P138394	11909	0.03965	AGAP7P	GSE4707_EOvsC
A_24_P332911	11923	0.01918	NA	GSE4707_EOvsC
A_24_P357709	11924	0.00402	VPS8	GSE4707_EOvsC
A_24_P324214	11928	0.00979	NA	GSE4707_EOvsC
A_24_P392351	11943	0.04209	NA	GSE4707_EOvsC
A_24_P359205	11952	0.03784	PIGQ	GSE4707_EOvsC
A_24_P29975	11960	0.0227	ARPC5L	GSE4707_EOvsC
A_24_P134683	11963	0.02788	BCAP31	GSE4707_EOvsC
A_23_P379789	11964	0.01769	ST8SIA5	GSE4707_EOvsC
A_23_P207077	11973	0.00038	PGAP3	GSE4707_EOvsC
A_24_P275873	11976	0.01398	TBCD	GSE4707_EOvsC
A_24_P498854	11978	0.0161	LINC01114	GSE4707_EOvsC
A_24_P320103	11984	0.01377	MECOM	GSE4707_EOvsC
A_24_P682579	11985	0.01337	NA	GSE4707_EOvsC
A_23_P88033	11992	0.00329	FGF14	GSE4707_EOvsC
A_23_P304897	12009	0.01913	BDKRB2	GSE4707_EOvsC
A_24_P388528	12011	0.00594	ST6GAL1	GSE4707_EOvsC
A_24_P918752	12016	0.04933	CHD7	GSE4707_EOvsC
A_24_P163009	12028	0.0175	LINC01106	GSE4707_EOvsC
A_23_P200843	12029	0.0159	NA	GSE4707_EOvsC
A_24_P136182	12031	0.03491	RPS2P32	GSE4707_EOvsC
A_23_P200535	12047	0.035	TRAPPC3	GSE4707_EOvsC
A_32_P145385	12065	0.00374	NA	GSE4707_EOvsC
A_24_P118591	12075	0.00014	NA	GSE4707_EOvsC
A_24_P921801	12084	0.03986	NA	GSE4707_EOvsC
A_32_P110699	12087	0.03015	NA	GSE4707_EOvsC
A_23_P116414	12106	0.00072	PLA2G16	GSE4707_EOvsC
A_23_P356139	12111	0.02409	SLF2	GSE4707_EOvsC
A_32_P394491	12112	0.00819	LHFPL3-AS1	GSE4707_EOvsC
A_24_P64653	12125	0.01156	METTL7B	GSE4707_EOvsC
A_24_P404540	12159	0.02621	ESF1	GSE4707_EOvsC
A_24_P391991	12160	0.007	FAM183BP	GSE4707_EOvsC
A_23_P215037	12167	0.04066	WTAP	GSE4707_EOvsC
A_23_P206856	12177	0.0038	WDR59	GSE4707_EOvsC
A_24_P885873	12193	0.02708	PAX8-AS1	GSE4707_EOvsC
A_24_P315564	12201	0.00791	NA	GSE4707_EOvsC
A_24_P301846	12202	0.02736	GART	GSE4707_EOvsC
A_23_P155900	12211	0.01908	NPFFR2	GSE4707_EOvsC
A_23_P337790	12219	0.02216	SHPRH	GSE4707_EOvsC
A_23_P4572	12227	0.03614	MYL12A	GSE4707_EOvsC
A_24_P418126	12228	0.03969	MLLT1	GSE4707_EOvsC
A_23_P75850	12236	0.00111	GVINP1	GSE4707_EOvsC
A_24_P239451	12244	0.00932	LINC01842	GSE4707_EOvsC
A_23_P414958	12245	0.00607	PLXNC1	GSE4707_EOvsC
A_24_P469255	12247	0.02381	LOC645513	GSE4707_EOvsC
A_24_P363100	12250	0.04245	RGMB	GSE4707_EOvsC
A_23_P124823	12258	0.00284	NA	GSE4707_EOvsC
A_23_P18276	12272	0.01042	RBM5	GSE4707_EOvsC
A_23_P154086	12298	0.01196	BCS1L	GSE4707_EOvsC
A_23_P424637	12306	0.03708	LOC283861	GSE4707_EOvsC
A_24_P295412	12313	0.03057	VCP	GSE4707_EOvsC
A_23_P46275	12314	0.001	ATP5F1	GSE4707_EOvsC
A_32_P211353	12317	0.02425	NA	GSE4707_EOvsC
A_23_P98722	12322	0.01499	CAPRIN1	GSE4707_EOvsC
A_23_P423926	12329	0.0361	SS18L1	GSE4707_EOvsC
A_24_P88801	12335	0.02406	NPHP1	GSE4707_EOvsC
A_23_P105651	12336	0.02726	PDZRN4	GSE4707_EOvsC
A_32_P309404	12339	0.02301	SLC22A3	GSE4707_EOvsC
A_24_P926770	12346	0.00857	LRP10	GSE4707_EOvsC
A_23_P70897	12392	0.00469	ZCWPW1	GSE4707_EOvsC
A_23_P39682.2	12394	0.03153	ZAP70	GSE4707_EOvsC
A_23_P41888	12396	0.04827	PHYKPL	GSE4707_EOvsC
A_32_P104617	12406	0.01215	NA	GSE4707_EOvsC
A_23_P251680	12408	0.01997	COMT	GSE4707_EOvsC
A_32_P162338	12422	0.02262	TPM3	GSE4707_EOvsC
A_23_P2895	12423	0.00574	NA	GSE4707_EOvsC
A_24_P323868	12426	0.00297	LOC100130456	GSE4707_EOvsC
A_24_P213073	12433	0.00291	NA	GSE4707_EOvsC
A_24_P382724	12435	0.04312	TUG1	GSE4707_EOvsC
A_23_P104138	12436	0.04083	ZNF678	GSE4707_EOvsC
A_23_P13232	12441	0.00635	NA	GSE4707_EOvsC
A_32_P195346	12450	0.00557	NA	GSE4707_EOvsC
A_23_P317001	12451	0.03351	BNIP2	GSE4707_EOvsC
A_24_P313744	12455	0.0422	USP14	GSE4707_EOvsC
A_23_P145681	12469	0.02582	ACTL6B	GSE4707_EOvsC
A_24_P813550	12472	0.02714	NA	GSE4707_EOvsC
A_24_P757255	12477	0.02755	NA	GSE4707_EOvsC
A_24_P913961	12510	0.01955	NA	GSE4707_EOvsC
A_24_P169843	12512	0.02686	NA	GSE4707_EOvsC
A_24_P464273	12523	0.04456	NA	GSE4707_EOvsC
A_23_P83991	12525	0.01013	NA	GSE4707_EOvsC
A_32_P83776	12534	0.00065	CCSAP	GSE4707_EOvsC
A_24_P295999	12536	0.02423	CD4	GSE4707_EOvsC
A_32_P43588	12538	0.00379	POTEG	GSE4707_EOvsC
A_23_P45294	12542	0.02695	FAM199X	GSE4707_EOvsC
A_24_P722292	12548	0.03381	NA	GSE4707_EOvsC
A_23_P76799.4	12553	0.01404	BAZ1A	GSE4707_EOvsC
A_32_P206989	12571	0.03326	NA	GSE4707_EOvsC
A_23_P25253	12584	0.02989	DERA	GSE4707_EOvsC
A_24_P395415	12593	0.00318	IGH	GSE4707_EOvsC
A_32_P6562	12608	0.01177	NA	GSE4707_EOvsC
A_23_P382302	12609	0.03179	RIF1	GSE4707_EOvsC
A_24_P884376	12615	0.00723	NA	GSE4707_EOvsC
A_32_P56154	12617	0.00316	NA	GSE4707_EOvsC
A_24_P664918	12623	0.00065	STK24-AS1	GSE4707_EOvsC
A_32_P192480	12631	0.0107	NA	GSE4707_EOvsC
A_24_P587993	12633	0.01887	NA	GSE4707_EOvsC
A_23_P212002	12634	0.00031	NKTR	GSE4707_EOvsC
A_32_P166356	12641	0.0043	NA	GSE4707_EOvsC
A_24_P255798	12653	0.00875	SHARPIN	GSE4707_EOvsC
A_32_P35759	12664	0.0385	NA	GSE4707_EOvsC
A_24_P537149	12666	0.00326	NA	GSE4707_EOvsC
A_24_P272608	12670	0.03202	ZNF808	GSE4707_EOvsC
A_23_P314712	12673	0.00442	CABYR	GSE4707_EOvsC
A_23_P313278	12681	0.00215	NA	GSE4707_EOvsC
A_23_P140698	12682	0.00143	DNAJC17	GSE4707_EOvsC
A_23_P215980	12685	0.00352	KIAA1429	GSE4707_EOvsC
A_23_P302681	12690	0.04251	FIGNL1	GSE4707_EOvsC
A_23_P399579	12706	0.04057	NA	GSE4707_EOvsC
A_32_P211363	12724	0.00481	AGAP4	GSE4707_EOvsC
A_23_P73220	12739	0.03945	FGD6	GSE4707_EOvsC
A_23_P200138	12750	0.02534	SLAMF8	GSE4707_EOvsC
A_24_P338409	12751	0.00238	C11orf21	GSE4707_EOvsC
A_23_P300070	12776	0.01336	IQCG	GSE4707_EOvsC
A_32_P185229	12783	0.04092	ATP8B2	GSE4707_EOvsC
A_24_P56462	12787	0.00413	DAD1	GSE4707_EOvsC
A_24_P54000	12790	0.01653	CNST	GSE4707_EOvsC
A_32_P220152	12792	0.02677	CAPRIN1	GSE4707_EOvsC
A_32_P226186	12807	0.04463	NA	GSE4707_EOvsC
A_24_P918175	12808	1e-05	LOC653581	GSE4707_EOvsC
A_32_P187817	12810	0.02794	NA	GSE4707_EOvsC
A_32_P199462	12818	0.04084	NA	GSE4707_EOvsC
A_24_P384588	12829	0.0154	GOLGA8F	GSE4707_EOvsC
A_24_P124558	12836	0.02258	HOXC8	GSE4707_EOvsC
A_24_P164731	12843	0.04839	TMED1	GSE4707_EOvsC
A_23_P161596	12850	0.04608	FKBP2	GSE4707_EOvsC
A_24_P313500	12855	0.01509	CTF1	GSE4707_EOvsC
A_24_P42001	12858	0.00138	NA	GSE4707_EOvsC
A_23_P10885	12859	0.00552	NA	GSE4707_EOvsC
A_23_P218706	12863	0.00193	ZNF343	GSE4707_EOvsC
A_24_P332595	12876	0.04012	NA	GSE4707_EOvsC
A_24_P356721	12884	0.02654	RPL18	GSE4707_EOvsC
A_23_P65100	12887	0.01208	GALNT8	GSE4707_EOvsC
A_24_P416079	12893	0.00875	NUSAP1	GSE4707_EOvsC
A_32_P77416	12899	0.02633	FKSG29	GSE4707_EOvsC
A_24_P350969	12925	0.00654	MNT	GSE4707_EOvsC
A_23_P111698	12926	0.00087	MAFK	GSE4707_EOvsC
A_24_P304439	12942	0.00298	SDS	GSE4707_EOvsC
A_23_P155539	12944	0.03222	POU1F1	GSE4707_EOvsC
A_24_P184031	12956	0.00813	PHPT1	GSE4707_EOvsC
A_23_P88347	12967	0.02918	FERMT2	GSE4707_EOvsC
A_23_P148273	12969	0.00769	MAGT1	GSE4707_EOvsC
A_32_P174151	12975	0.0024	NPIPB12	GSE4707_EOvsC
A_24_P659122	12981	0.00065	NA	GSE4707_EOvsC
A_23_P315273	12982	0.04793	MT3	GSE4707_EOvsC
A_24_P42755	12985	0	FLT1	GSE4707_EOvsC
A_32_P49188	13004	0.00989	ALG9	GSE4707_EOvsC
A_23_P102412	13006	0.01494	PLEKHA3	GSE4707_EOvsC
A_32_P77231	13023	0.01784	NA	GSE4707_EOvsC
A_24_P590560	13034	0.02941	RRN3	GSE4707_EOvsC
A_23_P327777	13036	0.01704	GATS	GSE4707_EOvsC
A_23_P157361	13038	0.03541	WDR60	GSE4707_EOvsC
A_24_P118361	13039	0.0034	NA	GSE4707_EOvsC
A_24_P944383	13059	0.00111	WWTR1	GSE4707_EOvsC
A_24_P1773	13060	0.02654	LONP2	GSE4707_EOvsC
A_24_P126325	13061	0.02131	RSRP1	GSE4707_EOvsC
A_23_P102183	13066	0.04987	PNO1	GSE4707_EOvsC
A_23_P422026	13072	0.04144	ME1	GSE4707_EOvsC
A_24_P380679	13082	0.00074	LSMEM1	GSE4707_EOvsC
A_23_P120883	13083	0.00741	HMOX1	GSE4707_EOvsC
A_24_P266285	13088	0.03689	IQCE	GSE4707_EOvsC
A_24_P127517	13090	0.03161	NA	GSE4707_EOvsC
A_23_P204090	13092	0.03487	PTPN11	GSE4707_EOvsC
A_24_P383478	13100	0.04211	ESR1	GSE4707_EOvsC
A_24_P820302	13102	0.00218	NA	GSE4707_EOvsC
A_24_P384969	13103	7e-05	LINC01186	GSE4707_EOvsC
A_32_P163458	13104	0.00038	SPDYE8P	GSE4707_EOvsC
A_24_P265274	13107	0.01385	COL1A2	GSE4707_EOvsC
A_23_P140074	13108	0.00622	PROZ	GSE4707_EOvsC
A_24_P45451	13113	0.00841	SLAMF6	GSE4707_EOvsC
A_23_P350895	13115	0.0454	RABGAP1	GSE4707_EOvsC
A_32_P308040	13116	0.04134	RPLP0P2	GSE4707_EOvsC
A_24_P489480	13119	0.01257	LOC220729	GSE4707_EOvsC
A_24_P255509	13122	0.00519	NA	GSE4707_EOvsC
A_23_P366908	13145	0.01049	CCSAP	GSE4707_EOvsC
A_24_P573978	13150	0.01222	NA	GSE4707_EOvsC
A_23_P77073	13154	0.01381	SPPL2A	GSE4707_EOvsC
A_32_P101039	13162	0.01459	NA	GSE4707_EOvsC
A_24_P111061	13172	0.02391	ITSN1	GSE4707_EOvsC
A_23_P347198	13184	0.01359	SP3	GSE4707_EOvsC
A_23_P394917	13185	0.02604	SRCAP	GSE4707_EOvsC
A_23_P204751	13186	0.00388	ASIC1	GSE4707_EOvsC
A_32_P221437	13190	0.0023	NA	GSE4707_EOvsC
A_23_P53257	13193	3e-05	AVIL	GSE4707_EOvsC
A_24_P152968	13204	0.0039	AKR1C1	GSE4707_EOvsC
A_23_P71419	13210	0.01699	COPS5	GSE4707_EOvsC
A_32_P59486	13228	0.01923	SDHD	GSE4707_EOvsC
A_23_P123853	13231	0.01862	CCL19	GSE4707_EOvsC
A_23_P302018	13243	0.02741	TXK	GSE4707_EOvsC
A_24_P873801	13248	0.04332	NA	GSE4707_EOvsC
A_32_P96188	13252	0.00784	LDLRAD4	GSE4707_EOvsC
A_23_P411922	13255	0.00323	PRPF40B	GSE4707_EOvsC
A_24_P67980	13261	0.022	LOC100129447	GSE4707_EOvsC
A_23_P152583	13264	0.03669	ENGASE	GSE4707_EOvsC
A_23_P216779	13265	0.00647	NTRK2	GSE4707_EOvsC
A_24_P297816	13276	0.00326	KIF6	GSE4707_EOvsC
A_23_P136355	13279	0.03181	HHAT	GSE4707_EOvsC
A_32_P210193	13283	0.02833	NA	GSE4707_EOvsC
A_23_P123308	13286	0.0061	TEX15	GSE4707_EOvsC
A_23_P424080	13308	0.00039	YIPF4	GSE4707_EOvsC
A_24_P204695	13317	0.03334	NA	GSE4707_EOvsC
A_24_P494943	13319	0.00486	LINC01531	GSE4707_EOvsC
A_24_P599453	13324	0.016	NA	GSE4707_EOvsC
A_32_P217814	13327	0.03834	RPL22	GSE4707_EOvsC
A_23_P132027	13362	0.00801	SPAG4	GSE4707_EOvsC
A_32_P185361	13371	0.00466	NA	GSE4707_EOvsC
A_23_P132863	13387	0.0123	NA	GSE4707_EOvsC
A_23_P79968	13388	0.04405	PCSK2	GSE4707_EOvsC
A_23_P31097	13393	0.00297	OSTM1	GSE4707_EOvsC
A_23_P16607	13415	0.00804	ZNF506	GSE4707_EOvsC
A_23_P93046	13416	0.01876	EXOC3	GSE4707_EOvsC
A_24_P212549	13427	0.02959	NA	GSE4707_EOvsC
A_24_P766205	13428	0.04764	NA	GSE4707_EOvsC
A_23_P212482	13455	0.0438	SLC9A9	GSE4707_EOvsC
A_23_P431430	13464	0.01447	NA	GSE4707_EOvsC
A_23_P153197	13474	0.03669	TGIF1	GSE4707_EOvsC
A_32_P118942	13486	0.03691	NA	GSE4707_EOvsC
A_32_P181826	13490	0.00721	NA	GSE4707_EOvsC
A_23_P101908	13493	0.01736	APC2	GSE4707_EOvsC
A_23_P57393	13496	0.01333	NA	GSE4707_EOvsC
A_23_P323872	13518	0.01918	IKZF2	GSE4707_EOvsC
A_32_P20203	13520	0.00012	NA	GSE4707_EOvsC
A_24_P49800	13522	0.01627	NA	GSE4707_EOvsC
A_23_P9289	13525	0.00155	RFX3	GSE4707_EOvsC
A_23_P141856	13527	0.0104	ZNF544	GSE4707_EOvsC
A_24_P180849	13530	0.02829	BSPRY	GSE4707_EOvsC
A_23_P134384	13531	0.01387	PHF14	GSE4707_EOvsC
A_24_P92256	13535	0.0312	SGSM2	GSE4707_EOvsC
A_23_P373545	13537	0.01818	COPE	GSE4707_EOvsC
A_32_P211956	13548	0.002	CACNG2	GSE4707_EOvsC
A_23_P82693	13567	0.00584	PABPC1	GSE4707_EOvsC
A_23_P27795	13579	0.01235	SPINT2	GSE4707_EOvsC
A_24_P108005	13596	0.04238	MAP1LC3B	GSE4707_EOvsC
A_23_P28057	13604	0.0148	THOP1	GSE4707_EOvsC
A_23_P158257	13610	0.03622	DUX3	GSE4707_EOvsC
A_23_P63390	13617	0.00255	FCGR1B	GSE4707_EOvsC
A_23_P169619	13632	0.0258	AFF1	GSE4707_EOvsC
A_23_P140190	13642	0.02822	NA	GSE4707_EOvsC
A_23_P145935	13643	0.0217	EPHB6	GSE4707_EOvsC
A_24_P941557	13644	0.0191	MVB12B	GSE4707_EOvsC
A_23_P2683.3	13652	0.03903	RPAP3	GSE4707_EOvsC
A_24_P276947	13670	0.00159	ACTR2	GSE4707_EOvsC
A_23_P332789	13676	0.00353	CHRNB4	GSE4707_EOvsC
A_24_P51184	13683	0.0118	NA	GSE4707_EOvsC
A_23_P357838	13686	0.03566	SDR42E1	GSE4707_EOvsC
A_32_P514599	13699	0.04138	NA	GSE4707_EOvsC
A_23_P304395	13707	0.02204	OSTCP1	GSE4707_EOvsC
A_23_P103503	13712	0.01548	MDM4	GSE4707_EOvsC
A_24_P578445	13725	0.01825	NA	GSE4707_EOvsC
A_32_P12430	13733	0.03582	SPG20	GSE4707_EOvsC
A_23_P133868	13734	0.04144	ZKSCAN4	GSE4707_EOvsC
A_23_P138492	13737	0.00724	NEURL1	GSE4707_EOvsC
A_23_P48056	13740	0.00344	CKAP4	GSE4707_EOvsC
A_24_P314351	13744	0.03295	ZBTB33	GSE4707_EOvsC
A_23_P121851	13747	0.00031	PCDHB15	GSE4707_EOvsC
A_23_P348767	13750	0.00815	MROH8	GSE4707_EOvsC
A_23_P118158	13751	0.01589	HS3ST2	GSE4707_EOvsC
A_23_P122152	13760	0.00732	PKD2L2	GSE4707_EOvsC
A_23_P6561	13765	0.02275	EBLN2	GSE4707_EOvsC
A_24_P381029	13773	0.01939	GLRX3	GSE4707_EOvsC
A_23_P46470	13783	9e-05	ERRFI1	GSE4707_EOvsC
A_23_P75056	13805	0.00114	GATA3	GSE4707_EOvsC
A_32_P132928	13813	0.03586	NA	GSE4707_EOvsC
A_23_P366216	13824	0.00754	HIST1H2BH	GSE4707_EOvsC
A_24_P162244	13827	0.00035	NA	GSE4707_EOvsC
A_24_P243749	13828	0.01442	PDK4	GSE4707_EOvsC
A_24_P236753	13831	0.00734	DOC2B	GSE4707_EOvsC
A_23_P70007	13833	0.03695	HMMR	GSE4707_EOvsC
A_23_P83498.3	13839	0.03762	IGF2BP1	GSE4707_EOvsC
A_23_P20615	13844	0.00308	ANP32B	GSE4707_EOvsC
A_32_P143048	13850	0.02608	ZFYVE9	GSE4707_EOvsC
A_23_P372848	13854	0.03989	P2RX1	GSE4707_EOvsC
A_23_P125656	13858	0.01379	DDX3X	GSE4707_EOvsC
A_32_P69399	13859	0.00356	MHENCR	GSE4707_EOvsC
A_32_P133038	13860	0.00787	NA	GSE4707_EOvsC
A_23_P307400	13865	0.00025	CEP95	GSE4707_EOvsC
A_24_P51271	13868	0.02415	NA	GSE4707_EOvsC
A_32_P199796	13875	0.0381	DMD	GSE4707_EOvsC
A_24_P284523	13876	0.0319	MAP3K10	GSE4707_EOvsC
A_23_P81721	13878	0.00504	SLC25A27	GSE4707_EOvsC
A_24_P339944	13879	0.00344	PDGFB	GSE4707_EOvsC
A_23_P204550	13885	0.04148	SCYL2	GSE4707_EOvsC
A_23_P103256	13889	0.00535	CFHR3	GSE4707_EOvsC
A_24_P925966	13890	0.00078	NA	GSE4707_EOvsC
A_32_P168853	13896	0.00755	LOC100190986	GSE4707_EOvsC
A_23_P215944	13897	0.00045	CTSB	GSE4707_EOvsC
A_32_P896811	13906	0.01767	KCNMB2-AS1	GSE4707_EOvsC
A_24_P75190	13915	0.03634	HBD	GSE4707_EOvsC
A_32_P184796	13917	0.01549	RPLP0	GSE4707_EOvsC
A_23_P67312	13919	0.03396	ZNF136	GSE4707_EOvsC
A_23_P421032	13922	0.02874	SEC14L4	GSE4707_EOvsC
A_23_P124946	13923	0.04446	CMYA5	GSE4707_EOvsC
A_24_P402106	13938	0.00608	ANKMY1	GSE4707_EOvsC
A_23_P58706	13957	0.04799	SPINK13	GSE4707_EOvsC
A_32_P193770	13962	0.00096	NA	GSE4707_EOvsC
A_23_P302134	13965	0.00093	FLJ37453	GSE4707_EOvsC
A_24_P944131	13969	0.04642	GPR83	GSE4707_EOvsC
A_23_P54469	13972	0.0135	ISL2	GSE4707_EOvsC
A_23_P255827	13979	0.04851	TPT1P8	GSE4707_EOvsC
A_23_P23593	14006	0.01321	NA	GSE4707_EOvsC
A_23_P654	14017	0.01244	ZBTB17	GSE4707_EOvsC
A_24_P226949	14018	0.01321	HAUS6	GSE4707_EOvsC
A_23_P3532	14019	0.00022	LITAF	GSE4707_EOvsC
A_23_P254111	14020	0.00395	FBXO9	GSE4707_EOvsC
A_23_P109224	14024	0.01405	NA	GSE4707_EOvsC
A_23_P58606	14030	0.0463	CCNG1	GSE4707_EOvsC
A_23_P209652	14034	0.04877	INO80D	GSE4707_EOvsC
A_32_P111923	14042	0.03502	ITIH5	GSE4707_EOvsC
A_23_P111593	14044	0.00271	CYTH3	GSE4707_EOvsC
A_23_P402437	14046	0.00418	COG2	GSE4707_EOvsC
A_24_P75376	14050	0.00109	ZC3H13	GSE4707_EOvsC
A_23_P49279	14051	0.00469	C16orf87	GSE4707_EOvsC
A_32_P459849	14063	0.02253	VGLL2	GSE4707_EOvsC
A_23_P171336	14069	0.01677	NXF3	GSE4707_EOvsC
A_32_P234076	14081	0.0194	NA	GSE4707_EOvsC
A_23_P133814	14091	0.02324	HIST1H3C	GSE4707_EOvsC
A_23_P51508	14101	0.03328	DUSP12	GSE4707_EOvsC
A_32_P178499	14106	0.00737	C16orf86	GSE4707_EOvsC
A_24_P291598	14133	0.01804	USP4	GSE4707_EOvsC
A_23_P258862	14136	0.00114	PDCD4	GSE4707_EOvsC
A_23_P16806	14150	0.03157	GCC2-AS1	GSE4707_EOvsC
A_32_P164314	14157	0.00647	MORF4L1	GSE4707_EOvsC
A_23_P118042	14164	0.00594	LRRC36	GSE4707_EOvsC
A_24_P188037	14172	0.02422	HIF3A	GSE4707_EOvsC
A_24_P229936	14173	0.01403	CIITA	GSE4707_EOvsC
A_32_P178503	14177	0.01656	C16orf86	GSE4707_EOvsC
A_23_P66608	14178	0.03077	KAT2A	GSE4707_EOvsC
A_24_P204095	14181	0.04462	NA	GSE4707_EOvsC
A_23_P48886	14183	0.02412	ADAM10	GSE4707_EOvsC
A_32_P40424	14184	0.01959	NA	GSE4707_EOvsC
A_24_P334445	14186	0.01451	MAEA	GSE4707_EOvsC
A_32_P6628	14188	0.03141	NA	GSE4707_EOvsC
A_23_P109201	14209	0.00705	APMAP	GSE4707_EOvsC
A_23_P380766	14210	0.04821	CDC42BPB	GSE4707_EOvsC
A_32_P125558	14223	0.0179	NA	GSE4707_EOvsC
A_23_P351138	14230	0.01711	CLDN9	GSE4707_EOvsC
A_23_P152949	14236	0.03278	LRRC46	GSE4707_EOvsC
A_23_P310439	14238	0.03076	CRYGN	GSE4707_EOvsC
A_23_P46441	14240	0	NECTIN4	GSE4707_EOvsC
A_23_P136184	14241	0.01583	UCN3	GSE4707_EOvsC
A_24_P255473	14244	0.04101	NA	GSE4707_EOvsC
A_24_P64036	14254	0.02405	C8orf17	GSE4707_EOvsC
A_32_P91273	14255	0.01427	NA	GSE4707_EOvsC
A_24_P383834	14259	0.01776	NA	GSE4707_EOvsC
A_24_P229304	14268	0.0204	NA	GSE4707_EOvsC
A_24_P455100	14279	4e-05	NA	GSE4707_EOvsC
A_23_P39402	14287	0.04586	ALKBH6	GSE4707_EOvsC
A_32_P93352	14294	0.03878	NA	GSE4707_EOvsC
A_23_P162739	14296	0.00223	TSC22D1	GSE4707_EOvsC
A_24_P835763	14306	0.01889	NA	GSE4707_EOvsC
A_24_P192183	14308	0.00786	SEC63	GSE4707_EOvsC
A_23_P137196	14309	0.02209	IL13RA1	GSE4707_EOvsC
A_23_P154108	14315	0.01429	DYNC1I2	GSE4707_EOvsC
A_23_P253068	14323	0.02792	ANAPC2	GSE4707_EOvsC
A_32_P213459	14326	0.00934	DMRT2	GSE4707_EOvsC
A_24_P324674	14330	0.00747	LY9	GSE4707_EOvsC
A_32_P45375	14338	0.0039	UBE3A	GSE4707_EOvsC
A_23_P12989	14339	0.01297	PRDX5	GSE4707_EOvsC
A_23_P217917	14340	0.03269	GSTM4	GSE4707_EOvsC
A_32_P36136	14343	0.03442	NA	GSE4707_EOvsC
A_24_P358164	14358	0.02009	RPSAP58	GSE4707_EOvsC
A_23_P123276	14379	0.00775	FZD6	GSE4707_EOvsC
A_24_P453793	14381	0.04091	NA	GSE4707_EOvsC
A_24_P118531	14382	0.02763	RAP1B	GSE4707_EOvsC
A_24_P687372	14389	0.02101	PTPN9	GSE4707_EOvsC
A_24_P230457	14392	0.01057	NA	GSE4707_EOvsC
A_32_P10123	14396	0.02295	NA	GSE4707_EOvsC
