probe	id	pvalue	symbol	group
NM_138383		0.013391799	LOC92154	GSE43942_PEvC
NM_017729		0.013403502	EPS8L1	GSE43942_PEvC
XM_499104		0.013431557	LOC441340	GSE43942_PEvC
AK026111		0.013487771	PLEKHG2	GSE43942_PEvC
NM_001122		0.013493896	ADFP	GSE43942_PEvC
BC053359		0.013503653	MLR2	GSE43942_PEvC
BC013187		0.013510885	HLA-B	GSE43942_PEvC
XM_376902		0.013514524	SNX30	GSE43942_PEvC
BC051347		0.013530279	SLCO2A1	GSE43942_PEvC
NM_015689		0.013550423	DENND2A	GSE43942_PEvC
AK002100		0.013584686	PHCA	GSE43942_PEvC
NM_198141		0.013633992	GANC	GSE43942_PEvC
NM_006669		0.013641601	LILRB1	GSE43942_PEvC
NM_022110		0.013668135	FKBPL	GSE43942_PEvC
NM_182398		0.013682514	RPS6KA5	GSE43942_PEvC
XM_495907		0.013720611	LOC440080	GSE43942_PEvC
NM_000022		0.013746489	ADA	GSE43942_PEvC
NM_012337		0.013765587	CCDC19	GSE43942_PEvC
BC049203		0.01380726	SLC44A1	GSE43942_PEvC
BC094795		0.013846856	PIK3R1	GSE43942_PEvC
CR600503		0.01389126	LRRTM2	GSE43942_PEvC
XM_497547		0.013893152	LOC441795	GSE43942_PEvC
NM_000130		0.013943885	F5	GSE43942_PEvC
AB020674		0.013954957	MLXIP	GSE43942_PEvC
BC037773		0.013974428	MYST1	GSE43942_PEvC
NM_000530		0.014078431	MPZ	GSE43942_PEvC
AB084281		0.014084007	N/A	GSE43942_PEvC
BC046362		0.014103948	TMEM37	GSE43942_PEvC
XM_497952		0.014115788	LOC391609	GSE43942_PEvC
XM_929761		0.014116514	LOC646804	GSE43942_PEvC
BC007377		0.014153159	PCGF5	GSE43942_PEvC
AK124667		0.014156859	N/A	GSE43942_PEvC
BC011585		0.014187575	PRKCDBP	GSE43942_PEvC
L38019		0.014189699	ITPR1	GSE43942_PEvC
AK096474		0.014189722	FLJ39155	GSE43942_PEvC
BC037253		0.014225105	FRMD3	GSE43942_PEvC
AK075209		0.014227361	N/A	GSE43942_PEvC
BC021089		0.014228696	PPP1R14A	GSE43942_PEvC
NM_133443		0.014240091	GPT2	GSE43942_PEvC
AY330489		0.01424659	AMACR	GSE43942_PEvC
NM_013301		0.014253094	HSU79303	GSE43942_PEvC
AK095243		0.014286486	N/A	GSE43942_PEvC
AK027414		0.014299095	NOD27	GSE43942_PEvC
BC065741		0.014304735	RPUSD3	GSE43942_PEvC
NM_021197		0.014304915	WFDC1	GSE43942_PEvC
NM_002228		0.014350221	JUN	GSE43942_PEvC
NM_134470		0.014351865	IL1RAP	GSE43942_PEvC
NM_001002292		0.014356344	GPR177	GSE43942_PEvC
AX775949		0.014367427	N/A	GSE43942_PEvC
AK131384		0.014369976	TPM1	GSE43942_PEvC
BC033819		0.014376554	IGSF4B	GSE43942_PEvC
NM_006500		0.014391108	MCAM	GSE43942_PEvC
NM_007244		0.014423805	PRR4	GSE43942_PEvC
AJ278348		0.014446156	PAPPA2	GSE43942_PEvC
NM_001647		0.014470767	APOD	GSE43942_PEvC
XM_085261		0.014488397	MESP2	GSE43942_PEvC
NM_000582		0.014503187	SPP1	GSE43942_PEvC
BC106051		0.014523108	GYPC	GSE43942_PEvC
NM_003335		0.014579709	UBE1L	GSE43942_PEvC
XM_932777		0.014607833	LOC653224	GSE43942_PEvC
AB209701		0.014631792	SPOCK1	GSE43942_PEvC
NM_006108		0.014720187	SPON1	GSE43942_PEvC
BC062415		0.014732312	MFAP4	GSE43942_PEvC
NM_003186		0.014771248	TAGLN	GSE43942_PEvC
XM_932857		0.014796319	LOC653614	GSE43942_PEvC
BC006296		0.014887799	AICDA	GSE43942_PEvC
NM_032823		0.014890132	C9orf3	GSE43942_PEvC
NM_021809		0.014895255	TGIF2	GSE43942_PEvC
NM_006750		0.014922394	SNTB2	GSE43942_PEvC
NM_003737		0.014942943	DCHS1	GSE43942_PEvC
NM_176875		0.014944217	CCKBR	GSE43942_PEvC
U70730		0.014944767	SKIL	GSE43942_PEvC
BC094690		0.014946913	N/A	GSE43942_PEvC
NM_000684		0.014951092	ADRB1	GSE43942_PEvC
X02160		0.014955968	INSR	GSE43942_PEvC
NM_001001551		0.014985317	C9orf103	GSE43942_PEvC
AB163917		0.015046317	LRAP	GSE43942_PEvC
NM_032148		0.015063324	SLC41A2	GSE43942_PEvC
NM_001017534		0.015065949	COP1	GSE43942_PEvC
BC017387		0.015075478	SPP1	GSE43942_PEvC
AF318360		0.015122812	MNT	GSE43942_PEvC
NM_015187		0.015135768	KIAA0746	GSE43942_PEvC
BC012617		0.015195309	ACTG2	GSE43942_PEvC
NM_001964		0.015233652	EGR1	GSE43942_PEvC
NM_005414		0.015241477	SKIL	GSE43942_PEvC
NM_022772		0.015252773	EPS8L2	GSE43942_PEvC
BC026254		0.015259909	INSL4	GSE43942_PEvC
NM_138766		0.015279668	PAM	GSE43942_PEvC
BC110842		0.015293116	CCDC80	GSE43942_PEvC
NM_004683		0.015319152	RGN	GSE43942_PEvC
CR611490		0.015325926	RHBDD2	GSE43942_PEvC
BC016491		0.015402226	LITAF	GSE43942_PEvC
NM_053034		0.015434466	ANTXR1	GSE43942_PEvC
NM_000793		0.015438349	DIO2	GSE43942_PEvC
BC051690		0.015450265	FBLN2	GSE43942_PEvC
NM_001296		0.015460248	CCBP2	GSE43942_PEvC
NM_000385		0.015542828	AQP1	GSE43942_PEvC
AK091754		0.015543754	CECR2	GSE43942_PEvC
NM_033412		0.015545074	MCART1	GSE43942_PEvC
AY125465		0.015554337	DES	GSE43942_PEvC
BC050640		0.015588096	ANGPTL1	GSE43942_PEvC
NM_002350		0.01560073	LYN	GSE43942_PEvC
NM_004207		0.015608738	SLC16A3	GSE43942_PEvC
AK125756		0.015650079	N/A	GSE43942_PEvC
NM_002291		0.015652923	LAMB1	GSE43942_PEvC
NM_022350		0.015662014	LRAP	GSE43942_PEvC
NM_001410		0.01567179	MEGF8	GSE43942_PEvC
AF528079		0.01572678	MGC17330	GSE43942_PEvC
NM_177939		0.015742026	PH-4	GSE43942_PEvC
BC052988		0.015770203	RAI14	GSE43942_PEvC
BC009581		0.015952343	HSD17B2	GSE43942_PEvC
AF186779		0.01598533	RGL1	GSE43942_PEvC
BC064428		0.015996322	FLJ30655	GSE43942_PEvC
XM_375185		0.016006054	FMN1	GSE43942_PEvC
AY358964		0.016080381	MGC23244	GSE43942_PEvC
NM_005874		0.01609351	LILRB2	GSE43942_PEvC
NM_012292		0.016171042	HMHA1	GSE43942_PEvC
CR615599		0.016228672	MEG3	GSE43942_PEvC
XM_931037		0.016235277	LOC642716	GSE43942_PEvC
BC008982		0.016248904	C5AR1	GSE43942_PEvC
AK125894		0.016271768	DKFZP586P0123	GSE43942_PEvC
BC004972		0.016297612	TGFBI	GSE43942_PEvC
NM_005410		0.01630853	SEPP1	GSE43942_PEvC
NM_203463		0.016315931	LASS6	GSE43942_PEvC
U01839		0.016352413	DARC	GSE43942_PEvC
NM_182947		0.016377931	GEFT	GSE43942_PEvC
BC022012		0.016396014	VSNL1	GSE43942_PEvC
NM_003953		0.016415022	MPZL1	GSE43942_PEvC
NM_005994		0.016430648	TBX2	GSE43942_PEvC
NM_181656		0.016449973	C17orf58	GSE43942_PEvC
NM_017559		0.016462773	FNDC8	GSE43942_PEvC
NM_004126		0.016491216	GNG11	GSE43942_PEvC
NM_024870		0.016530436	DEPDC2	GSE43942_PEvC
NM_003687		0.01656587	PDLIM4	GSE43942_PEvC
AK131532		0.016576387	RPS6KL1	GSE43942_PEvC
BC089434		0.016591137	DKFZP586H2123	GSE43942_PEvC
NM_182798		0.016599594	FLJ39155	GSE43942_PEvC
NM_178234		0.016651098	TUSC3	GSE43942_PEvC
NM_005159		0.016663602	ACTC	GSE43942_PEvC
AK126533		0.016688105	GAS6	GSE43942_PEvC
BC035745		0.016713783	CAMK1D	GSE43942_PEvC
BC065290		0.016768215	CYBRD1	GSE43942_PEvC
NM_001002921		0.01680002	AK3L2	GSE43942_PEvC
NM_023003		0.016807957	TM6SF1	GSE43942_PEvC
NM_001040058		0.016829256	SPP1	GSE43942_PEvC
NM_000405		0.016842548	GM2A	GSE43942_PEvC
NM_000403		0.016884282	GALE	GSE43942_PEvC
NM_004760		0.01694712	STK17A	GSE43942_PEvC
NM_005924		0.016954532	MEOX2	GSE43942_PEvC
NM_012098		0.016979787	ANGPTL2	GSE43942_PEvC
BC017028		0.017045436	HPCAL1	GSE43942_PEvC
NM_001004019		0.01708424	FBLN2	GSE43942_PEvC
NM_194294		0.017094929	INDOL1	GSE43942_PEvC
NM_002899		0.017098868	RBP1	GSE43942_PEvC
NM_022343		0.017108656	C9orf19	GSE43942_PEvC
NM_138479		0.017114341	LOC148898	GSE43942_PEvC
BC015920		0.0171235	GNB3	GSE43942_PEvC
BC004400		0.017155282	LIMD2	GSE43942_PEvC
NM_003238		0.017162899	TGFB2	GSE43942_PEvC
NM_003982		0.01716791	SLC7A7	GSE43942_PEvC
CR610092		0.017203057	PTGDS	GSE43942_PEvC
AK126423		0.017234517	N/A	GSE43942_PEvC
BC104753		0.017249648	NFATC1	GSE43942_PEvC
NM_020387		0.017267736	RAB25	GSE43942_PEvC
NM_025193		0.017276498	HSD3B7	GSE43942_PEvC
NM_032134		0.017280085	QRICH2	GSE43942_PEvC
BC003097		0.017292732	ICAM2	GSE43942_PEvC
BC051300		0.017318977	PHYHD1	GSE43942_PEvC
AF026219		0.01734236	DLC1	GSE43942_PEvC
NM_000954		0.017375696	PTGDS	GSE43942_PEvC
BC021708		0.017421784	HLA-G	GSE43942_PEvC
NM_001129		0.017449267	AEBP1	GSE43942_PEvC
NM_015531		0.017479666	DKFZP586P0123	GSE43942_PEvC
NM_032369		0.017490208	HVCN1	GSE43942_PEvC
BC111000		0.017532637	C15orf29	GSE43942_PEvC
NM_000208		0.017546598	INSR	GSE43942_PEvC
NM_033331		0.017584406	CDC14B	GSE43942_PEvC
BC043613		0.017656159	COL5A2	GSE43942_PEvC
AK222807		0.017661545	FKBP5	GSE43942_PEvC
AK001722		0.01766426	CENTG2	GSE43942_PEvC
AK055636		0.017695522	ANTXR2	GSE43942_PEvC
BC104168		0.017712444	VCX2	GSE43942_PEvC
NM_004391		0.01777944	CYP8B1	GSE43942_PEvC
AK096318		0.017815443	N/A	GSE43942_PEvC
NM_014804		0.017821206	KIAA0753	GSE43942_PEvC
NM_000422		0.01784712	KRT17	GSE43942_PEvC
AK222881		0.017883936	HSD17B12	GSE43942_PEvC
NM_001004128		0.017907254	QSCN6	GSE43942_PEvC
BC081558		0.017929858	SLC6A8	GSE43942_PEvC
NM_003612		0.017962694	SEMA7A	GSE43942_PEvC
NM_002661		0.017962966	PLCG2	GSE43942_PEvC
NM_152772		0.017995194	TCP11L2	GSE43942_PEvC
BC106752		0.018007161	CD37	GSE43942_PEvC
NM_199511		0.018035045	CCDC80	GSE43942_PEvC
NM_153236		0.018036034	GIMAP7	GSE43942_PEvC
BC063430		0.018079406	CPXM	GSE43942_PEvC
BC023508		0.01808453	STK17A	GSE43942_PEvC
NM_015345		0.018114222	DAAM2	GSE43942_PEvC
BC063672		0.018121045	ANXA4	GSE43942_PEvC
BC014453		0.018192247	BACE2	GSE43942_PEvC
NM_018349		0.018241934	MCTP2	GSE43942_PEvC
NM_002149		0.018246358	HPCAL1	GSE43942_PEvC
BC010456		0.018251648	EFEMP2	GSE43942_PEvC
NM_001482		0.018369066	GATM	GSE43942_PEvC
AK096928		0.01841085	FLJ39609	GSE43942_PEvC
XM_380040		0.018421952	LOC402693	GSE43942_PEvC
BC020677		0.018439092	HNMT	GSE43942_PEvC
NM_001018006		0.018481664	TPM1	GSE43942_PEvC
NM_001868		0.018526282	CPA1	GSE43942_PEvC
NM_001031685		0.018526312	TP53BP2	GSE43942_PEvC
NM_001927		0.018556463	DES	GSE43942_PEvC
XM_927026		0.018626286	LOC440080	GSE43942_PEvC
NM_002933		0.018727537	RNASE1	GSE43942_PEvC
NM_014788		0.018808108	TRIM14	GSE43942_PEvC
BX248290		0.01891922	FBLN5	GSE43942_PEvC
XM_934874		0.018923175	LOC653562	GSE43942_PEvC
NM_021020		0.018928053	LZTS1	GSE43942_PEvC
BC096162		0.018945782	DSCR4	GSE43942_PEvC
NM_014244		0.01894813	ADAMTS2	GSE43942_PEvC
BC006465		0.018965298	CYBA	GSE43942_PEvC
NM_152755		0.01897502	MGC40499	GSE43942_PEvC
BC030130		0.019038336	WFS1	GSE43942_PEvC
BC064553		0.019083386	N/A	GSE43942_PEvC
BC014600		0.019188512	N/A	GSE43942_PEvC
NM_004791		0.019200658	ITGBL1	GSE43942_PEvC
AK094105		0.019221304	MOSC1	GSE43942_PEvC
NM_020462		0.019222884	ERGIC1	GSE43942_PEvC
NM_152677		0.019261587	ZSCAN4	GSE43942_PEvC
NM_032515		0.019268649	BOK	GSE43942_PEvC
NM_001018004		0.019281564	TPM1	GSE43942_PEvC
NM_033290		0.019392619	MID1	GSE43942_PEvC
NM_001039766		0.019405928	FLJ44451	GSE43942_PEvC
BC000097		0.019413345	TGFBI	GSE43942_PEvC
NM_006017		0.019418642	PROM1	GSE43942_PEvC
NM_005013		0.019431157	NUCB2	GSE43942_PEvC
XM_932055		0.01953614	USP6NL	GSE43942_PEvC
AK074757		0.019557362	ZNF253	GSE43942_PEvC
NM_021973		0.01956206	HAND2	GSE43942_PEvC
AF487337		0.019567871	F3	GSE43942_PEvC
AK075271		0.01958597	SPTLC2L	GSE43942_PEvC
XM_379520		0.019705076	LOC647017	GSE43942_PEvC
BC083499		0.019721126	CEACAM19	GSE43942_PEvC
NM_001001522		0.019759431	TAGLN	GSE43942_PEvC
NM_004615		0.019849183	TSPAN7	GSE43942_PEvC
NM_030801		0.019878734	MAGED4	GSE43942_PEvC
AY826979		0.019954793	ITGB3	GSE43942_PEvC
NM_032323		0.019962003	TMEM79	GSE43942_PEvC
XM_294473		0.020027779	RPL37P6	GSE43942_PEvC
NM_005239		0.020094544	ETS2	GSE43942_PEvC
AY359084		0.020107718	FGF22	GSE43942_PEvC
NM_002380		0.02012745	MATN2	GSE43942_PEvC
BC041945		0.020136576	SLC27A6	GSE43942_PEvC
XM_935361		0.020138966	FLJ43663	GSE43942_PEvC
BC093877		0.020156583	PCDHGB5	GSE43942_PEvC
NM_014615		0.020164585	KIAA0182	GSE43942_PEvC
NM_001033886		0.02019906	CXCL12	GSE43942_PEvC
AK124550		0.020206714	N/A	GSE43942_PEvC
BC031644		0.020217722	SLC25A18	GSE43942_PEvC
NM_173529		0.020242654	C18orf54	GSE43942_PEvC
NM_001954		0.020306366	DDR1	GSE43942_PEvC
NM_173074		0.020357113	PIGF	GSE43942_PEvC
NM_005525		0.020363204	HSD11B1	GSE43942_PEvC
XM_933015		0.020390935	LOC202181	GSE43942_PEvC
BC101677		0.020410536	MYH11	GSE43942_PEvC
NM_006988		0.02043946	ADAMTS1	GSE43942_PEvC
AY395801		0.020453734	CTGF	GSE43942_PEvC
BC009696		0.020460783	IFITM2	GSE43942_PEvC
BC020656		0.020474477	C20orf38	GSE43942_PEvC
AK056657		0.020477207	STX6	GSE43942_PEvC
AK172756		0.02047817	GLDN	GSE43942_PEvC
AK026595		0.02048785	N/A	GSE43942_PEvC
NM_152716		0.02053407	FLJ36874	GSE43942_PEvC
NM_001010914		0.020551143	LOC400986	GSE43942_PEvC
NM_198850		0.020606585	PHLDB3	GSE43942_PEvC
AK074587		0.020652601	STT3B	GSE43942_PEvC
BX537794		0.020661121	NFIX	GSE43942_PEvC
AK094659		0.02068386	N/A	GSE43942_PEvC
BC109192		0.02068971	KIRREL	GSE43942_PEvC
BC017824		0.020705082	LHFP	GSE43942_PEvC
NM_004305		0.02071575	BIN1	GSE43942_PEvC
BC040275		0.020756429	RASGRF1	GSE43942_PEvC
M32800		0.020763386	HLA-G	GSE43942_PEvC
NM_003944		0.020769913	SELENBP1	GSE43942_PEvC
BC020733		0.020785106	SRPX2	GSE43942_PEvC
NM_006033		0.020811431	LIPG	GSE43942_PEvC
NM_181655		0.020910472	C17orf58	GSE43942_PEvC
XM_935346		0.020912603	LOC653650	GSE43942_PEvC
AF114264		0.021011705	NEXN	GSE43942_PEvC
NM_138501		0.021032808	GPSN2	GSE43942_PEvC
AJ512612		0.021036802	ABCA5	GSE43942_PEvC
BC112267		0.021077724	SLC16A3	GSE43942_PEvC
BC060777		0.021107772	C1orf96	GSE43942_PEvC
NM_005040		0.021137318	PRCP	GSE43942_PEvC
NM_002180		0.02114878	IGHMBP2	GSE43942_PEvC
AK000183		0.021172369	KIAA1411	GSE43942_PEvC
NM_001001991		0.021180091	DKFZP586H2123	GSE43942_PEvC
NM_002526		0.021186905	NT5E	GSE43942_PEvC
NM_172210		0.021204574	CSF1	GSE43942_PEvC
BC036034		0.021259852	EDG2	GSE43942_PEvC
NM_001005922		0.021291561	KRTAP5-1	GSE43942_PEvC
BC064407		0.021299101	FAM107B	GSE43942_PEvC
BC039241		0.021322282	C1orf96	GSE43942_PEvC
NM_152359		0.021347392	CPT1C	GSE43942_PEvC
NM_032603		0.021358393	LOXL3	GSE43942_PEvC
BC069431		0.02142745	KLF9	GSE43942_PEvC
AK055443		0.021449016	FAM107A	GSE43942_PEvC
BC051321		0.021458209	HPSE	GSE43942_PEvC
NM_030916		0.021499215	PVRL4	GSE43942_PEvC
BC046160		0.021558572	PON2	GSE43942_PEvC
NM_005376		0.021569073	MYCL1	GSE43942_PEvC
XM_931121		0.021573585	C10orf128	GSE43942_PEvC
BC017187		0.021584852	RPS6KA5	GSE43942_PEvC
BX640908		0.02165429	EVI1	GSE43942_PEvC
XM_929571		0.021779792	LOC646629	GSE43942_PEvC
U50529		0.021782449	RP11-298P3.3	GSE43942_PEvC
AK124580		0.021837486	MEG3	GSE43942_PEvC
NM_003045		0.021853354	SLC7A1	GSE43942_PEvC
NM_021189		0.021853622	IGSF4B	GSE43942_PEvC
XM_933548		0.021880452	LOC646354	GSE43942_PEvC
AK091345		0.021886775	ZFAND2B	GSE43942_PEvC
NM_005630		0.021930648	SLCO2A1	GSE43942_PEvC
NM_002153		0.021944914	HSD17B2	GSE43942_PEvC
NM_003667		0.021959657	LGR5	GSE43942_PEvC
BC098305		0.021960204	SMYD2	GSE43942_PEvC
BC025698		0.02199776	AOAH	GSE43942_PEvC
NM_002930		0.022026163	RIT2	GSE43942_PEvC
NM_001032380		0.022081772	RHOBTB1	GSE43942_PEvC
BC000182		0.022138081	ANXA4	GSE43942_PEvC
NM_018963		0.022223786	BRWD1	GSE43942_PEvC
AK056692		0.022232309	FLJ32130	GSE43942_PEvC
BC069343		0.022258785	GPR78	GSE43942_PEvC
NM_003264		0.022277905	TLR2	GSE43942_PEvC
NM_001159		0.022323502	AOX1	GSE43942_PEvC
NM_015009		0.022380566	PDZRN3	GSE43942_PEvC
NM_001005291		0.022388611	SREBF1	GSE43942_PEvC
BC112334		0.02244	RNASE7	GSE43942_PEvC
XM_928838		0.022441128	LOC645856	GSE43942_PEvC
NM_006393		0.022507474	NEBL	GSE43942_PEvC
BC030664		0.022513231	PAQR8	GSE43942_PEvC
NM_177938		0.022548355	PH-4	GSE43942_PEvC
NM_005780		0.02258113	LHFP	GSE43942_PEvC
NM_018051		0.022586416	WDR60	GSE43942_PEvC
BC008975		0.022655685	PCID2	GSE43942_PEvC
BC011369		0.022658031	HSPC176	GSE43942_PEvC
NM_014178		0.022664078	STXBP6	GSE43942_PEvC
AY358924		0.02266818	GRAMD1B	GSE43942_PEvC
NM_052854		0.02275602	CREB3L1	GSE43942_PEvC
CR936598		0.022759503	MPP2	GSE43942_PEvC
NM_145040		0.022790046	PRKCDBP	GSE43942_PEvC
AF139460		0.02282139	ZBTB20	GSE43942_PEvC
XM_935381		0.022863243	LOC441282	GSE43942_PEvC
XM_935181		0.022867342	PXDN	GSE43942_PEvC
BC015940		0.022877892	NT5E	GSE43942_PEvC
NM_032794		0.022879044	SLC44A4	GSE43942_PEvC
BC003366		0.022892615	CARHSP1	GSE43942_PEvC
NM_005576		0.022927374	LOXL1	GSE43942_PEvC
NM_001040059		0.022989322	CD68	GSE43942_PEvC
NM_153741		0.023003297	DPM3	GSE43942_PEvC
NM_153332		0.023026686	THEX1	GSE43942_PEvC
AK095276		0.023033792	LOC283588	GSE43942_PEvC
XM_934875		0.023074761	LOC653562	GSE43942_PEvC
U77706		0.023120154	N/A	GSE43942_PEvC
NM_000618		0.02312498	IGF1	GSE43942_PEvC
NM_175617		0.023174815	MT1E	GSE43942_PEvC
XM_925813		0.023184016	LOC642264	GSE43942_PEvC
BC009979		0.023204293	GPSM1	GSE43942_PEvC
NM_144721		0.023225889	THAP6	GSE43942_PEvC
BC072389		0.023261191	GJA4	GSE43942_PEvC
NM_021615		0.02330325	CHST6	GSE43942_PEvC
NM_005380		0.023310872	NBL1	GSE43942_PEvC
NM_003380		0.023347467	VIM	GSE43942_PEvC
BC041140		0.023399947	SLCO2A1	GSE43942_PEvC
BC017166		0.023413215	GPC4	GSE43942_PEvC
NM_024881		0.023452621	SLC35E1	GSE43942_PEvC
AK026326		0.023459272	KLHL24	GSE43942_PEvC
BC014097		0.023572134	CREB3L1	GSE43942_PEvC
NM_003567		0.023572365	BCAR3	GSE43942_PEvC
BC037289		0.023583733	CDC2L6	GSE43942_PEvC
BC108932		0.023586463	C17orf55	GSE43942_PEvC
NM_138370		0.023588577	LOC91461	GSE43942_PEvC
NM_198282		0.02360427	LOC340061	GSE43942_PEvC
BC021988		0.023611082	NDFIP2	GSE43942_PEvC
DQ325464		0.023615865	DHRS4	GSE43942_PEvC
NM_015463		0.023715071	C2orf32	GSE43942_PEvC
NM_019609		0.023727342	CPXM	GSE43942_PEvC
NM_018842		0.023734432	BAIAP2L1	GSE43942_PEvC
NM_134421		0.023858298	HPCAL1	GSE43942_PEvC
BC003103		0.023871463	RIMS3	GSE43942_PEvC
NM_003734		0.023925921	AOC3	GSE43942_PEvC
AY214327		0.023957716	NAPRT1	GSE43942_PEvC
NM_001470		0.024097543	GABBR1	GSE43942_PEvC
BC010123		0.02411096	SH3BP5	GSE43942_PEvC
NM_005514		0.024127759	HLA-B	GSE43942_PEvC
NM_172367		0.024135254	TUSC5	GSE43942_PEvC
NM_213569		0.02420177	NEBL	GSE43942_PEvC
BC042003		0.024202742	N/A	GSE43942_PEvC
XM_927923		0.024233634	LOC441548	GSE43942_PEvC
NM_002775		0.024353134	HTRA1	GSE43942_PEvC
XM_930093		0.024391633	LOC647082	GSE43942_PEvC
AY358341		0.024438633	VSIG4	GSE43942_PEvC
BC055093		0.024524912	APOC1	GSE43942_PEvC
NM_022757		0.024547825	CCDC14	GSE43942_PEvC
NM_000089		0.024556024	COL1A2	GSE43942_PEvC
AF388365		0.024565965	MED12L	GSE43942_PEvC
NM_003364		0.024590114	UPP1	GSE43942_PEvC
BC010166		0.02459414	TM4SF1	GSE43942_PEvC
NM_021082		0.02462419	SLC15A2	GSE43942_PEvC
NM_018488		0.024668265	TBX4	GSE43942_PEvC
AF311906		0.024672333	IGSF8	GSE43942_PEvC
CR618023		0.024749903	C10orf128	GSE43942_PEvC
BC080636		0.024797572	EPS8L2	GSE43942_PEvC
NM_001033081		0.024830116	MYCL1	GSE43942_PEvC
NM_001033873		0.024845371	LOC57228	GSE43942_PEvC
BC101568		0.024871647	UNC93B1	GSE43942_PEvC
AY943857		0.024890127	DHRS4	GSE43942_PEvC
NM_002906		0.02490495	RDX	GSE43942_PEvC
AK124993		0.024933185	N/A	GSE43942_PEvC
AK025429		0.024994273	ANTXR1	GSE43942_PEvC
BC008674		0.025025988	ERO1L	GSE43942_PEvC
U57843		0.025057212	PIK3CD	GSE43942_PEvC
NM_001676		0.025071632	ATP12A	GSE43942_PEvC
NM_003821		0.025093699	RIPK2	GSE43942_PEvC
NM_172211		0.025112137	CSF1	GSE43942_PEvC
XM_086761		0.025142428	LOC150084	GSE43942_PEvC
NM_002164		0.025184644	INDO	GSE43942_PEvC
NM_005098		0.025230307	MSC	GSE43942_PEvC
NM_019900		0.025297668	ABCC1	GSE43942_PEvC
NM_001018007		0.02530333	TPM1	GSE43942_PEvC
AF087853		0.02530623	GADD45B	GSE43942_PEvC
BC067750		0.025310237	ABHD11	GSE43942_PEvC
NM_138408		0.025371343	C6orf51	GSE43942_PEvC
NM_001554		0.025409492	CYR61	GSE43942_PEvC
BX648811		0.025414972	INHBA	GSE43942_PEvC
BC033212		0.02543636	KIAA1914	GSE43942_PEvC
NM_139241		0.025533287	FGD4	GSE43942_PEvC
BC096063		0.025556574	LITAF	GSE43942_PEvC
AK131450		0.025576618	YTHDC2	GSE43942_PEvC
XM_928090		0.025592394	LOC645033	GSE43942_PEvC
AK074188		0.025653327	GOLPH2	GSE43942_PEvC
BC022276		0.025678383	CPM	GSE43942_PEvC
NM_017805		0.025682386	RASIP1	GSE43942_PEvC
AF051852		0.025695272	GNE	GSE43942_PEvC
BC080551		0.025746565	HIF3A	GSE43942_PEvC
XM_290546		0.025758125	ENDOD1	GSE43942_PEvC
NM_138426		0.02575899	GLCCI1	GSE43942_PEvC
NM_006697		0.025785783	MTMR11	GSE43942_PEvC
NM_001012731		0.025790425	LOC283874	GSE43942_PEvC
NM_002409		0.02582261	MGAT3	GSE43942_PEvC
NM_003834		0.025858916	RGS11	GSE43942_PEvC
NM_000305		0.025893737	PON2	GSE43942_PEvC
NM_031306		0.025990345	DDX59	GSE43942_PEvC
NM_021073		0.026003715	BMP5	GSE43942_PEvC
AK129684		0.026032008	LSP1	GSE43942_PEvC
NM_001748		0.026057499	CAPN2	GSE43942_PEvC
NM_030640		0.026153602	DUSP16	GSE43942_PEvC
NM_020311		0.026177108	CMKOR1	GSE43942_PEvC
NM_006732		0.02621978	FOSB	GSE43942_PEvC
BC104463		0.026228974	TNFSF15	GSE43942_PEvC
BC049367		0.026236035	SMYD2	GSE43942_PEvC
XM_928656		0.026359687	LOC645641	GSE43942_PEvC
AY167994		0.026362857	ST3GAL3	GSE43942_PEvC
BC028082		0.026385473	IL10RA	GSE43942_PEvC
BC042755		0.026419692	RGS2	GSE43942_PEvC
NM_015556		0.026421906	SIPA1L1	GSE43942_PEvC
BC113743		0.026425723	KCNE3	GSE43942_PEvC
NM_000325		0.026450718	PITX2	GSE43942_PEvC
NM_020808		0.026451584	SIPA1L2	GSE43942_PEvC
BC012750		0.026533129	C8orf58	GSE43942_PEvC
NM_000031		0.026602777	ALAD	GSE43942_PEvC
NM_152883		0.02661243	PTK7	GSE43942_PEvC
M19154		0.026623385	TGFB2	GSE43942_PEvC
AY190122		0.026669964	C1orf103	GSE43942_PEvC
NM_176789		0.026695527	MTMR1	GSE43942_PEvC
NM_024575		0.026703075	TNFAIP8L2	GSE43942_PEvC
BC039498		0.026730245	SLC39A6	GSE43942_PEvC
NM_003829		0.026735822	MPDZ	GSE43942_PEvC
NM_173653		0.02676654	SLC9A9	GSE43942_PEvC
NM_181872		0.026861925	DMRT2	GSE43942_PEvC
NM_174967		0.026872398	ST3GAL3	GSE43942_PEvC
BC106927		0.026882458	CMKLR1	GSE43942_PEvC
AK027355		0.026916768	TBC1D1	GSE43942_PEvC
BC075030		0.026947903	STS	GSE43942_PEvC
NM_000129		0.026957924	F13A1	GSE43942_PEvC
AY358562		0.027002677	NLGN4X	GSE43942_PEvC
NM_005723		0.02701377	TSPAN5	GSE43942_PEvC
NM_032208		0.02702785	ANTXR1	GSE43942_PEvC
NM_032041		0.027042769	NCALD	GSE43942_PEvC
NM_020318		0.027044848	PAPPA2	GSE43942_PEvC
NM_025250		0.027055526	TTYH3	GSE43942_PEvC
NM_005360		0.027086254	MAF	GSE43942_PEvC
NM_021180		0.027089246	GRHL3	GSE43942_PEvC
