probe	pvalue	adj.pvalue	symbol	entrez	group
A_24_P338788	0.00479	0.14524	CSNK1A1L	122011	GSE4707_EOvC
A_24_P93703	0.00479	0.14524	LOC440104	NA	GSE4707_EOvC
A_23_P162596	0.00481	0.14524	ACTR6	64431	GSE4707_EOvC
A_24_P941831	0.00481	0.14524	ALS2CR4	NA	GSE4707_EOvC
A_32_P211363	0.00481	0.14524	CTGLF1	NA	GSE4707_EOvC
A_23_P413641	0.00481	0.14524	PREX1	57580	GSE4707_EOvC
A_24_P341626	0.00481	0.14524	NA	NA	GSE4707_EOvC
A_24_P655268	0.00481	0.14524	NA	NA	GSE4707_EOvC
A_32_P167904	0.00481	0.14524	NA	NA	GSE4707_EOvC
A_32_P129527	0.00482	0.145337	C6orf70	NA	GSE4707_EOvC
A_23_P306655	0.00482	0.14524	GMPPB	29925	GSE4707_EOvC
A_23_P32217	0.00482	0.14524	TOPORS	10210	GSE4707_EOvC
A_32_P137776	0.00483	0.145363	LOC339760	NA	GSE4707_EOvC
A_23_P366312	0.00483	0.145363	SP1	6667	GSE4707_EOvC
A_24_P850336	0.00485	0.145788	NA	NA	GSE4707_EOvC
A_23_P79231	0.00486	0.145788	CREB1	1385	GSE4707_EOvC
A_24_P84340	0.00486	0.145788	LOC375449	NA	GSE4707_EOvC
A_23_P16496	0.00486	0.145788	NA	NA	GSE4707_EOvC
A_23_P47559	0.00487	0.145788	C11orf58	10944	GSE4707_EOvC
A_24_P923251	0.00487	0.145788	TGM2	7052	GSE4707_EOvC
A_24_P494943	0.00487	0.145788	NA	NA	GSE4707_EOvC
A_24_P529786	0.00487	0.145823	NA	NA	GSE4707_EOvC
A_24_P220548	0.00488	0.145848	LOC123876	NA	GSE4707_EOvC
A_23_P53458	0.00489	0.14596	CORO1C	23603	GSE4707_EOvC
A_23_P132294	0.00489	0.14596	GGA1	26088	GSE4707_EOvC
A_23_P257198	0.00489	0.14596	NDUFS4	4724	GSE4707_EOvC
A_24_P61864	0.0049	0.146014	CCDC47	57003	GSE4707_EOvC
A_24_P178784	0.0049	0.146031	NA	NA	GSE4707_EOvC
A_23_P107693	0.00492	0.146327	ZNF586	54807	GSE4707_EOvC
A_24_P194845	0.00493	0.146665	RAC1	5879	GSE4707_EOvC
A_23_P217258	0.00496	0.147348	CYBB	1536	GSE4707_EOvC
A_32_P137266	0.00496	0.147348	KIAA1799	NA	GSE4707_EOvC
A_23_P493	0.00497	0.147504	B3GALT2	8707	GSE4707_EOvC
A_24_P181295	0.00497	0.147503	C14orf37	145407	GSE4707_EOvC
A_24_P303052	0.00498	0.147545	PPARGC1A	10891	GSE4707_EOvC
A_24_P230282	0.00499	0.14761	VCX2	51480	GSE4707_EOvC
A_24_P919142	0.00499	0.14761	NA	NA	GSE4707_EOvC
A_24_P102512	0.005	0.14761	CABIN1	23523	GSE4707_EOvC
A_24_P96171	0.005	0.14761	MGC4093	NA	GSE4707_EOvC
A_23_P130466	0.005	0.14761	ZNF8	7554	GSE4707_EOvC
A_24_P289884	0.005	0.14761	NA	NA	GSE4707_EOvC
A_23_P16915	0.00503	0.148039	QPCT	25797	GSE4707_EOvC
A_24_P606239	0.00503	0.148039	NA	NA	GSE4707_EOvC
A_32_P49516	0.00503	0.148039	NA	NA	GSE4707_EOvC
A_23_P142173	0.00504	0.148039	DHX34	9704	GSE4707_EOvC
A_24_P50328	0.00504	0.148039	NA	NA	GSE4707_EOvC
A_24_P313262	0.00505	0.148039	ARPP-19	NA	GSE4707_EOvC
A_23_P45699	0.00505	0.148039	FUBP1	8880	GSE4707_EOvC
A_23_P132019	0.00505	0.148039	ITCH	83737	GSE4707_EOvC
A_23_P81721	0.00505	0.148039	SLC25A27	9481	GSE4707_EOvC
A_23_P52058	0.00505	0.148039	TARBP1	6894	GSE4707_EOvC
A_24_P384954	0.00507	0.148417	QKI	9444	GSE4707_EOvC
A_24_P79054	0.00509	0.148826	TGFB1	7040	GSE4707_EOvC
A_24_P134266	0.0051	0.148925	BSG	682	GSE4707_EOvC
A_32_P186038	0.0051	0.148925	NA	NA	GSE4707_EOvC
A_24_P845072	0.00511	0.149023	FAM91A1	157769	GSE4707_EOvC
A_23_P128166	0.00511	0.149099	RAB21	23011	GSE4707_EOvC
A_32_P43349	0.00513	0.149472	LOC400456	NA	GSE4707_EOvC
A_32_P79190	0.00515	0.149879	LOC375010	NA	GSE4707_EOvC
A_32_P194704	0.00515	0.149882	NA	NA	GSE4707_EOvC
A_24_P333635	0.00517	0.15029	C10orf62	414157	GSE4707_EOvC
A_24_P337380	0.00517	0.15029	HNRPH1	NA	GSE4707_EOvC
A_24_P370172	0.00518	0.15029	LILRA5	353514	GSE4707_EOvC
A_24_P255509	0.00518	0.15029	NA	NA	GSE4707_EOvC
A_24_P200583	0.00519	0.15029	UBE2B	7320	GSE4707_EOvC
A_23_P78265	0.0052	0.15029	KRT33A	3883	GSE4707_EOvC
A_23_P321261	0.0052	0.15029	ME2	4200	GSE4707_EOvC
A_23_P427622	0.0052	0.15029	UNQ1887	NA	GSE4707_EOvC
A_24_P477475	0.0052	0.15029	NA	NA	GSE4707_EOvC
A_24_P942469	0.0052	0.15029	NA	NA	GSE4707_EOvC
A_23_P19592	0.00522	0.150662	PGM3	5238	GSE4707_EOvC
A_24_P161382	0.00522	0.150662	NA	NA	GSE4707_EOvC
A_23_P152559	0.00524	0.150956	BZRAP1	NA	GSE4707_EOvC
A_23_P51105	0.00524	0.150956	CRIM1	51232	GSE4707_EOvC
A_32_P53107	0.00524	0.151	NA	NA	GSE4707_EOvC
A_23_P380848	0.00525	0.151103	TXNL5	NA	GSE4707_EOvC
A_23_P38860	0.00525	0.151103	NA	NA	GSE4707_EOvC
A_23_P33119	0.00526	0.151192	C8orf33	65265	GSE4707_EOvC
A_23_P94216	0.00527	0.151202	LONRF1	91694	GSE4707_EOvC
A_24_P372608	0.00528	0.151416	RPS13	6207	GSE4707_EOvC
A_32_P108655	0.00529	0.151416	AK3L1	NA	GSE4707_EOvC
A_23_P133263	0.00529	0.151416	HMGCS1	3157	GSE4707_EOvC
A_23_P389897	0.00529	0.151416	NGFR	4804	GSE4707_EOvC
A_24_P792679	0.00529	0.151416	NA	NA	GSE4707_EOvC
A_32_P486693	0.0053	0.151585	NA	NA	GSE4707_EOvC
A_23_P114307	0.00531	0.151705	P2RY4	5030	GSE4707_EOvC
A_24_P158089	0.00532	0.151889	SERPINE1	5054	GSE4707_EOvC
A_32_P91328	0.00532	0.151889	NA	NA	GSE4707_EOvC
A_23_P210274	0.00533	0.152111	PREI3	NA	GSE4707_EOvC
A_23_P331813	0.00534	0.152184	ZNF687	57592	GSE4707_EOvC
A_24_P864142	0.00534	0.152116	NA	NA	GSE4707_EOvC
A_23_P103256	0.00536	0.15238	CFHR3	10878	GSE4707_EOvC
A_23_P332992	0.00536	0.152389	HIST3H2BB	128312	GSE4707_EOvC
A_23_P34741	0.00537	0.152481	ZNF593	51042	GSE4707_EOvC
A_24_P392661	0.00537	0.152481	NA	NA	GSE4707_EOvC
A_24_P376556	0.00538	0.152548	CYCS	54205	GSE4707_EOvC
A_32_P213946	0.00538	0.152548	NA	NA	GSE4707_EOvC
A_23_P201211	0.00539	0.152688	FCRL5	83416	GSE4707_EOvC
A_23_P37424	0.00539	0.152688	SPATA5L1	79029	GSE4707_EOvC
A_32_P94468	0.0054	0.152767	NA	NA	GSE4707_EOvC
A_32_P171856	0.00541	0.153028	NA	NA	GSE4707_EOvC
A_23_P118150	0.00543	0.1533	ARL6IP	NA	GSE4707_EOvC
A_23_P305877	0.00543	0.1533	C9orf123	NA	GSE4707_EOvC
A_24_P231513	0.00544	0.1533	ACTR3	10096	GSE4707_EOvC
A_23_P127233	0.00545	0.1533	SMNDC1	10285	GSE4707_EOvC
A_24_P170103	0.00545	0.1533	NA	NA	GSE4707_EOvC
A_23_P309991	0.00546	0.1533	BCL2L11	10018	GSE4707_EOvC
A_24_P324424	0.00546	0.1533	NA	NA	GSE4707_EOvC
A_24_P346644	0.00546	0.1533	NA	NA	GSE4707_EOvC
A_32_P109315	0.00546	0.1533	NA	NA	GSE4707_EOvC
A_23_P157435	0.00547	0.1533	AZIN1	51582	GSE4707_EOvC
A_23_P138975	0.00547	0.1533	RBM7	10179	GSE4707_EOvC
A_23_P342668	0.00547	0.1533	RP13-297E16.1	NA	GSE4707_EOvC
A_24_P7494	0.00547	0.1533	NA	NA	GSE4707_EOvC
A_23_P114585	0.00548	0.1533	PCNXL2	NA	GSE4707_EOvC
A_32_P178945	0.00548	0.1533	YOD1	55432	GSE4707_EOvC
A_23_P63972	0.00548	0.153364	NA	NA	GSE4707_EOvC
A_23_P312718	0.0055	0.153468	PNPLA8	50640	GSE4707_EOvC
A_24_P380919	0.00552	0.153468	HNRPK	NA	GSE4707_EOvC
A_23_P146058	0.00553	0.153468	ATP6V1C1	528	GSE4707_EOvC
A_32_P119744	0.00553	0.153468	LOC344595	NA	GSE4707_EOvC
A_24_P162211	0.00553	0.153468	LSS	4047	GSE4707_EOvC
A_23_P10885	0.00553	0.153468	NA	NA	GSE4707_EOvC
A_23_P21800	0.00553	0.153468	NA	NA	GSE4707_EOvC
A_24_P397903	0.00553	0.153468	NA	NA	GSE4707_EOvC
A_23_P436336	0.00554	0.153468	LOC349114	NA	GSE4707_EOvC
A_24_P659099	0.00554	0.153468	NA	NA	GSE4707_EOvC
A_24_P941946	0.00555	0.153468	C20orf74	NA	GSE4707_EOvC
A_23_P117190	0.00555	0.153468	DNAJC15	29103	GSE4707_EOvC
A_24_P703642	0.00555	0.153468	LOC647322	NA	GSE4707_EOvC
A_32_P209472	0.00555	0.153468	MLL3	NA	GSE4707_EOvC
A_24_P29401	0.00555	0.153468	PIK3R1	5295	GSE4707_EOvC
A_24_P165949	0.00556	0.153468	CLDN1	9076	GSE4707_EOvC
A_23_P36962	0.00556	0.153468	DNAJC3	5611	GSE4707_EOvC
A_24_P213034	0.00556	0.153468	NA	NA	GSE4707_EOvC
A_23_P87346	0.00557	0.153468	HBD	"3045, 100187828"	GSE4707_EOvC
A_23_P19313	0.00557	0.153468	TBP	6908	GSE4707_EOvC
A_24_P324538	0.00557	0.153468	NA	NA	GSE4707_EOvC
A_24_P417935	0.00557	0.153468	NA	NA	GSE4707_EOvC
A_32_P195346	0.00557	0.153468	NA	NA	GSE4707_EOvC
A_23_P133807	0.00559	0.153679	TBN	NA	GSE4707_EOvC
A_23_P152066	0.00559	0.153679	UBR1	197131	GSE4707_EOvC
A_24_P1919	0.0056	0.153761	NF1	4763	GSE4707_EOvC
A_32_P226869	0.0056	0.153865	NA	NA	GSE4707_EOvC
A_24_P214556	0.00561	0.153912	NA	NA	GSE4707_EOvC
A_23_P165727	0.00562	0.154016	GDF8	NA	GSE4707_EOvC
A_24_P762886	0.00563	0.154198	KIAA0485	57235	GSE4707_EOvC
A_23_P116081	0.00564	0.154405	AYP1	NA	GSE4707_EOvC
A_23_P11742	0.00565	0.154405	FLJ25222	NA	GSE4707_EOvC
A_24_P898915	0.00566	0.154405	FLJ45445	NA	GSE4707_EOvC
A_23_P97623	0.00567	0.154405	RRAGC	64121	GSE4707_EOvC
A_23_P148949	0.00567	0.154405	SPRR2B	6701	GSE4707_EOvC
A_24_P503693	0.00567	0.154405	NA	NA	GSE4707_EOvC
A_32_P108367	0.00567	0.154405	NA	NA	GSE4707_EOvC
A_23_P29985	0.00568	0.154405	C4orf23	NA	GSE4707_EOvC
A_24_P154948	0.00568	0.154405	GARS	2617	GSE4707_EOvC
A_32_P220472	0.00568	0.154405	ZFAND6	54469	GSE4707_EOvC
A_24_P913947	0.00568	0.154405	NA	NA	GSE4707_EOvC
A_23_P99452	0.00569	0.154405	BRCA2	675	GSE4707_EOvC
A_24_P410196	0.00569	0.154405	LOC648245	NA	GSE4707_EOvC
A_23_P347100	0.00569	0.154405	NA	NA	GSE4707_EOvC
A_23_P148513	0.0057	0.154405	GNG5	2787	GSE4707_EOvC
A_23_P15937	0.0057	0.154405	SMAD2	4087	GSE4707_EOvC
A_23_P118122	0.00571	0.154405	RGS11	8786	GSE4707_EOvC
A_32_P136982	0.00571	0.154405	NA	NA	GSE4707_EOvC
A_32_P208039	0.00571	0.154405	NA	NA	GSE4707_EOvC
A_24_P272352	0.00572	0.154405	LOC649125	NA	GSE4707_EOvC
A_23_P170050	0.00572	0.154405	RIT2	6014	GSE4707_EOvC
A_23_P170467	0.00572	0.154405	USP3	9960	GSE4707_EOvC
A_24_P134727	0.00575	0.155008	TFAM	7019	GSE4707_EOvC
A_23_P2895	0.00575	0.155008	NA	NA	GSE4707_EOvC
A_32_P111072	0.00576	0.155163	NA	NA	GSE4707_EOvC
A_23_P40025	0.00577	0.155163	DAZAP2	9802	GSE4707_EOvC
A_24_P935417	0.00577	0.155163	NA	NA	GSE4707_EOvC
A_32_P194372	0.00577	0.155163	NA	NA	GSE4707_EOvC
A_23_P162660	0.00578	0.155163	GPD1	2819	GSE4707_EOvC
A_23_P389250	0.00578	0.155163	LOC341346	NA	GSE4707_EOvC
A_24_P341058	0.00578	0.155163	NA	NA	GSE4707_EOvC
A_23_P23191	0.00579	0.155163	HSPG2	3339	GSE4707_EOvC
A_24_P8575	0.00579	0.155163	OTUD3	23252	GSE4707_EOvC
A_32_P120604	0.00579	0.155163	NA	NA	GSE4707_EOvC
A_23_P146444	0.0058	0.155163	NA	NA	GSE4707_EOvC
A_24_P211351	0.0058	0.155163	NA	NA	GSE4707_EOvC
A_32_P14463	0.0058	0.155163	NA	NA	GSE4707_EOvC
A_23_P114616	0.00581	0.155294	ANKRD13C	81573	GSE4707_EOvC
A_23_P426835	0.00582	0.155349	NA	NA	GSE4707_EOvC
A_32_P191895	0.00582	0.155349	NA	NA	GSE4707_EOvC
A_24_P389409	0.00583	0.155349	BMP1	649	GSE4707_EOvC
A_23_P82693	0.00584	0.155349	PABPC1	26986	GSE4707_EOvC
A_23_P411806	0.00584	0.155349	SLC44A1	23446	GSE4707_EOvC
A_23_P13701	0.00584	0.155349	TMBIM4	51643	GSE4707_EOvC
A_23_P129389	0.00584	0.155349	ZDHHC7	55625	GSE4707_EOvC
A_24_P185487	0.00584	0.155349	ZNF507	22847	GSE4707_EOvC
A_24_P701776	0.00586	0.155503	FLJ43692	NA	GSE4707_EOvC
A_32_P80523	0.00586	0.155503	NA	NA	GSE4707_EOvC
A_23_P167464	0.00587	0.155503	FLJ12078	NA	GSE4707_EOvC
A_32_P49334	0.00587	0.155503	LOC284889	NA	GSE4707_EOvC
A_23_P103011	0.00587	0.155503	RAB36	9609	GSE4707_EOvC
A_24_P929985	0.00587	0.155503	NA	NA	GSE4707_EOvC
A_23_P207003	0.00589	0.155698	4-Sep	5414	GSE4707_EOvC
A_23_P38894	0.00589	0.155698	FLJ11286	NA	GSE4707_EOvC
A_23_P154894	0.0059	0.15595	CSTB	1476	GSE4707_EOvC
A_24_P682550	0.00591	0.15614	NA	NA	GSE4707_EOvC
A_32_P63069	0.00592	0.156201	NA	NA	GSE4707_EOvC
A_24_P153800	0.00593	0.156201	SUPT16H	11198	GSE4707_EOvC
A_23_P58419	0.00594	0.156201	KDR	3791	GSE4707_EOvC
A_24_P388528	0.00594	0.156201	ST6GAL1	6480	GSE4707_EOvC
A_32_P224253	0.00595	0.156201	DNAH11	8701	GSE4707_EOvC
A_24_P832156	0.00595	0.156201	FAM120AOS	158293	GSE4707_EOvC
A_23_P118042	0.00595	0.156201	LRRC36	55282	GSE4707_EOvC
A_32_P89087	0.00595	0.156201	NA	NA	GSE4707_EOvC
A_23_P253602	0.00596	0.156201	BMX	660	GSE4707_EOvC
A_23_P17880	0.00596	0.156201	DNAL4	10126	GSE4707_EOvC
A_23_P250444	0.00596	0.156201	GJB1	2705	GSE4707_EOvC
A_23_P26004	0.00596	0.156201	NA	NA	GSE4707_EOvC
A_24_P783679	0.00596	0.156201	NA	NA	GSE4707_EOvC
A_32_P175321	0.00597	0.156301	NA	NA	GSE4707_EOvC
A_32_P115535	0.00598	0.156301	FBXO9	26268	GSE4707_EOvC
A_23_P56971	0.00599	0.156301	C20orf11	NA	GSE4707_EOvC
A_23_P422851	0.00599	0.156301	CABLES1	91768	GSE4707_EOvC
A_23_P165582	0.00599	0.156301	PLCL1	5334	GSE4707_EOvC
A_23_P412409	0.006	0.156301	BAT2D1	NA	GSE4707_EOvC
A_23_P34744	0.006	0.156301	CTSK	1513	GSE4707_EOvC
A_24_P242391	0.006	0.156301	MPZL1	9019	GSE4707_EOvC
A_23_P411833	0.006	0.156301	WDR90	197335	GSE4707_EOvC
A_23_P308097	0.00601	0.156301	PPP2CB	5516	GSE4707_EOvC
A_24_P887695	0.00604	0.156851	NA	NA	GSE4707_EOvC
A_24_P296254	0.00605	0.156851	ARHGAP11A	9824	GSE4707_EOvC
A_23_P43764	0.00605	0.156851	MFN1	55669	GSE4707_EOvC
A_23_P70307	0.00605	0.156851	SMOC2	64094	GSE4707_EOvC
A_24_P402106	0.00606	0.156851	ANKMY1	51281	GSE4707_EOvC
A_24_P231057	0.00607	0.156851	FAM44A	NA	GSE4707_EOvC
A_24_P253100	0.00607	0.156851	PDE4DIP	9659	GSE4707_EOvC
A_23_P121356	0.00608	0.156851	BBX	56987	GSE4707_EOvC
A_23_P23980	0.00608	0.156851	C10orf81	NA	GSE4707_EOvC
A_23_P101461	0.00608	0.156851	MGC10471	NA	GSE4707_EOvC
A_23_P414958	0.00608	0.156851	PLXNC1	10154	GSE4707_EOvC
A_23_P389141	0.00608	0.156851	SLFNL1	200172	GSE4707_EOvC
A_24_P60930	0.00609	0.156851	BMP1	649	GSE4707_EOvC
A_23_P405239	0.00609	0.156851	PQLC2	54896	GSE4707_EOvC
A_23_P367995	0.00609	0.156851	PSMA8	143471	GSE4707_EOvC
A_24_P272653	0.00609	0.156851	NA	NA	GSE4707_EOvC
A_32_P169383	0.00609	0.156851	NA	NA	GSE4707_EOvC
A_32_P119830	0.0061	0.15701	NA	NA	GSE4707_EOvC
A_32_P114574	0.00611	0.157116	CACYBP	27101	GSE4707_EOvC
A_23_P123308	0.00611	0.157024	TEX15	56154	GSE4707_EOvC
A_23_P79289	0.00612	0.157118	COBLL1	22837	GSE4707_EOvC
A_23_P331211	0.00613	0.157251	B4GALNT2	124872	GSE4707_EOvC
A_24_P351283	0.00613	0.157251	DSU	NA	GSE4707_EOvC
A_24_P361158	0.00615	0.157519	C14orf131	NA	GSE4707_EOvC
A_24_P392030	0.00615	0.157566	NA	NA	GSE4707_EOvC
A_23_P106145	0.00616	0.157566	ERO1L	NA	GSE4707_EOvC
A_23_P69179	0.00617	0.157741	LEPREL1	NA	GSE4707_EOvC
A_32_P207096	0.00617	0.157741	NA	NA	GSE4707_EOvC
A_24_P910667	0.00618	0.157915	LOC642698	NA	GSE4707_EOvC
A_24_P238426	0.00618	0.157831	NA	NA	GSE4707_EOvC
A_24_P769529	0.0062	0.158123	LIN28B	389421	GSE4707_EOvC
A_32_P162443	0.00621	0.158388	NA	NA	GSE4707_EOvC
A_23_P3574	0.00623	0.158663	GFOD2	81577	GSE4707_EOvC
A_23_P140074	0.00623	0.158663	PROZ	8858	GSE4707_EOvC
A_32_P43217	0.00623	0.158663	PSMA6	5687	GSE4707_EOvC
A_24_P60887	0.00625	0.158964	ANGPT1	284	GSE4707_EOvC
A_23_P213840	0.00626	0.159272	ATP6V0E	NA	GSE4707_EOvC
A_24_P138022	0.00628	0.159552	FAM120A	23196	GSE4707_EOvC
A_24_P76844	0.00629	0.159672	APC2	10297	GSE4707_EOvC
A_32_P11276	0.00629	0.159672	NA	NA	GSE4707_EOvC
A_23_P342275	0.00631	0.159951	ADAMTS1	9510	GSE4707_EOvC
A_23_P47614	0.00632	0.160165	PHLDA2	7262	GSE4707_EOvC
A_23_P13232	0.00632	0.160165	NA	NA	GSE4707_EOvC
A_23_P166219	0.00635	0.160672	GABPA	2551	GSE4707_EOvC
A_24_P812543	0.00635	0.160672	NA	NA	GSE4707_EOvC
A_23_P2990	0.00636	0.160749	CEBPE	1053	GSE4707_EOvC
A_24_P323395	0.00637	0.160957	CRIM1	51232	GSE4707_EOvC
A_32_P134968	0.00637	0.160957	SPTB	6710	GSE4707_EOvC
A_32_P93868	0.00638	0.160973	RPL13	6137	GSE4707_EOvC
A_23_P142830	0.00639	0.160973	PLA2R1	22925	GSE4707_EOvC
A_32_P17253	0.00639	0.160973	NA	NA	GSE4707_EOvC
A_23_P431789	0.0064	0.160973	ARF4	378	GSE4707_EOvC
A_24_P306443	0.0064	0.160973	LOC389833	NA	GSE4707_EOvC
A_24_P178493	0.00641	0.160973	CDC2L5	NA	GSE4707_EOvC
A_23_P393777	0.00641	0.160973	PTGDR	5729	GSE4707_EOvC
A_23_P164210	0.00641	0.160973	TBC1D3	729873	GSE4707_EOvC
A_24_P389612	0.00641	0.160973	NA	NA	GSE4707_EOvC
A_24_P680779	0.00641	0.160973	NA	NA	GSE4707_EOvC
A_24_P408704	0.00644	0.161361	DOCK2	1794	GSE4707_EOvC
A_24_P309105	0.00644	0.161361	POT1	25913	GSE4707_EOvC
A_24_P155603	0.00644	0.161361	ZDHHC20	253832	GSE4707_EOvC
A_23_P39074	0.00645	0.161384	RRAS	6237	GSE4707_EOvC
A_24_P266734	0.00645	0.161384	SSH3	54961	GSE4707_EOvC
A_23_P216779	0.00646	0.161396	NTRK2	4915	GSE4707_EOvC
A_24_P819890	0.00646	0.161396	NA	NA	GSE4707_EOvC
A_23_P93772	0.00647	0.161396	HOXA5	3202	GSE4707_EOvC
A_24_P281988	0.00647	0.161396	PLCL2	23228	GSE4707_EOvC
A_32_P98511	0.00647	0.161396	NA	NA	GSE4707_EOvC
A_32_P164314	0.00648	0.161525	MORF4L1	10933	GSE4707_EOvC
A_32_P157945	0.00649	0.161525	DSP	1832	GSE4707_EOvC
A_24_P781657	0.00649	0.161525	NA	NA	GSE4707_EOvC
A_23_P146946	0.00652	0.162077	CST6	1474	GSE4707_EOvC
A_23_P46215	0.00652	0.162077	TRIM46	80128	GSE4707_EOvC
A_23_P83463	0.00653	0.162077	15-Sep	NA	GSE4707_EOvC
A_24_P385280	0.00653	0.162077	ALDH9A1	223	GSE4707_EOvC
A_24_P521559	0.00653	0.162077	UGT2B10	7365	GSE4707_EOvC
A_32_P512061	0.00654	0.162204	GBAP	NA	GSE4707_EOvC
A_24_P350969	0.00655	0.162271	MNT	4335	GSE4707_EOvC
A_23_P9056	0.00655	0.162268	RB1CC1	9821	GSE4707_EOvC
A_32_P55450	0.00655	0.162271	NA	NA	GSE4707_EOvC
A_23_P143218	0.00657	0.162498	ACOT8	10005	GSE4707_EOvC
A_23_P153441	0.00657	0.162579	HOOK2	29911	GSE4707_EOvC
A_24_P410516	0.00659	0.162708	FLJ40113	NA	GSE4707_EOvC
A_24_P354468	0.00659	0.162708	H2AFZ	3015	GSE4707_EOvC
A_24_P133085	0.00659	0.162708	MDS025	NA	GSE4707_EOvC
A_24_P561713	0.0066	0.162754	NA	NA	GSE4707_EOvC
A_24_P889980	0.0066	0.162708	NA	NA	GSE4707_EOvC
A_23_P360114	0.00661	0.162844	NA	NA	GSE4707_EOvC
A_23_P162386	0.00662	0.163005	BIN2	51411	GSE4707_EOvC
A_24_P359043	0.00662	0.163005	NA	NA	GSE4707_EOvC
A_23_P137543	0.00663	0.163005	FLJ25476	NA	GSE4707_EOvC
A_23_P13364	0.00663	0.163005	NUCB2	4925	GSE4707_EOvC
A_23_P380834	0.00664	0.163005	C11orf30	NA	GSE4707_EOvC
A_24_P587803	0.00664	0.163005	NA	NA	GSE4707_EOvC
A_23_P102258	0.00666	0.163377	MRPL53	116540	GSE4707_EOvC
A_32_P37971	0.00666	0.163377	NA	NA	GSE4707_EOvC
A_24_P383130	0.00667	0.163377	NA	NA	GSE4707_EOvC
A_23_P56422	0.0067	0.163914	LRRFIP1	9208	GSE4707_EOvC
A_23_P390209	0.0067	0.163914	NA	NA	GSE4707_EOvC
A_24_P940831	0.00671	0.163914	ACSS1	84532	GSE4707_EOvC
A_32_P20240	0.00671	0.163914	SP3	6670	GSE4707_EOvC
A_32_P77252	0.00671	0.163914	NA	NA	GSE4707_EOvC
A_23_P95619	0.00672	0.163914	NA	NA	GSE4707_EOvC
A_24_P737553	0.00672	0.163914	NA	NA	GSE4707_EOvC
A_23_P204472	0.00673	0.163914	RPLP0	6175	GSE4707_EOvC
A_24_P314786	0.00673	0.163914	SLC4A10	57282	GSE4707_EOvC
A_24_P178154	0.00673	0.163914	NA	NA	GSE4707_EOvC
A_23_P65254	0.00674	0.163914	POMP	51371	GSE4707_EOvC
A_32_P187050	0.00674	0.163914	NA	NA	GSE4707_EOvC
A_32_P76	0.00674	0.163914	NA	NA	GSE4707_EOvC
A_24_P273157	0.00675	0.163914	OBSCN	84033	GSE4707_EOvC
A_24_P392505	0.00675	0.163914	NA	NA	GSE4707_EOvC
A_32_P90685	0.00675	0.163914	NA	NA	GSE4707_EOvC
A_24_P76898	0.00676	0.163994	PPP2R5C	5527	GSE4707_EOvC
A_23_P390044	0.00677	0.164105	MAFG	4097	GSE4707_EOvC
A_23_P142013	0.00677	0.164148	XAB2	56949	GSE4707_EOvC
A_23_P390116	0.00678	0.164211	SPATA13	221178	GSE4707_EOvC
A_23_P123463	0.00678	0.164174	THEX1	NA	GSE4707_EOvC
A_24_P204690	0.00679	0.164211	PRAMEF3	NA	GSE4707_EOvC
A_24_P936122	0.00679	0.164211	STX16	8675	GSE4707_EOvC
A_23_P217236	0.00681	0.164501	HMGB3	3149	GSE4707_EOvC
A_24_P305960	0.00682	0.164501	LEMD2	221496	GSE4707_EOvC
A_24_P354715	0.00682	0.164501	NT5E	4907	GSE4707_EOvC
A_32_P35692	0.00682	0.164501	NA	NA	GSE4707_EOvC
A_24_P289477	0.00683	0.164675	NA	NA	GSE4707_EOvC
A_23_P19030	0.00684	0.164675	ARSI	340075	GSE4707_EOvC
A_24_P924739	0.00684	0.164675	NA	NA	GSE4707_EOvC
A_23_P145584	0.00685	0.16474	UBE2H	7328	GSE4707_EOvC
A_24_P401686	0.00686	0.164811	CACNA1G	8913	GSE4707_EOvC
A_23_P105423	0.00686	0.164811	NA	NA	GSE4707_EOvC
A_24_P416177	0.00687	0.164997	ADCY7	113	GSE4707_EOvC
A_23_P203391	0.0069	0.165529	ASRGL1	80150	GSE4707_EOvC
A_23_P421811	0.0069	0.165529	C20orf132	NA	GSE4707_EOvC
A_24_P201936	0.00691	0.165529	GTF2A1	2957	GSE4707_EOvC
A_24_P138361	0.00691	0.165529	PCID1	NA	GSE4707_EOvC
A_23_P345591	0.00691	0.165529	PSMA2	5683	GSE4707_EOvC
A_23_P125705	0.00692	0.165574	NAP1L2	4674	GSE4707_EOvC
A_23_P52797	0.00693	0.165835	TMPRSS5	80975	GSE4707_EOvC
A_23_P26836	0.00694	0.165892	WDR68	NA	GSE4707_EOvC
A_23_P3193	0.00696	0.166266	GOLGA5	9950	GSE4707_EOvC
A_24_P627415	0.00696	0.166266	NA	NA	GSE4707_EOvC
A_23_P108761	0.00697	0.166314	NA	NA	GSE4707_EOvC
A_23_P165148	0.00698	0.166345	ILVBL	10994	GSE4707_EOvC
A_32_P86400	0.00698	0.166314	LYSMD3	116068	GSE4707_EOvC
A_23_P394605	0.00698	0.166314	NA	NA	GSE4707_EOvC
A_23_P128598	0.00699	0.166475	TUBA2	NA	GSE4707_EOvC
A_24_P47467	0.007	0.166475	TMEM109	79073	GSE4707_EOvC
A_24_P391991	0.00701	0.166645	LOC340286	NA	GSE4707_EOvC
A_23_P85682	0.00701	0.166592	NFIA	4774	GSE4707_EOvC
A_32_P66020	0.00702	0.166671	LOC400509	NA	GSE4707_EOvC
