probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1776412	0.01236	0.719751	KRTAP10-11	386678	GSE30186_PEvC
ILMN_1729188	0.01237	0.719751	HAMP	57817	GSE30186_PEvC
ILMN_1755986	0.0124	0.719751	LOC647348	NA	GSE30186_PEvC
ILMN_1694313	0.0124	0.719751	LOC649139	NA	GSE30186_PEvC
ILMN_1668565	0.01241	0.719751	RMI1	80010	GSE30186_PEvC
ILMN_1778111	0.01243	0.719751	LOC441124	NA	GSE30186_PEvC
ILMN_1672041	0.01244	0.719751	LOC644335	644335	GSE30186_PEvC
ILMN_1659142	0.01245	0.719751	MDK	4192	GSE30186_PEvC
ILMN_1728060	0.01246	0.719751	KIAA1549	57670	GSE30186_PEvC
ILMN_1815658	0.01249	0.719751	SNHG8	100093630	GSE30186_PEvC
ILMN_1812545	0.0125	0.719751	DMC1	11144	GSE30186_PEvC
ILMN_1728384	0.0125	0.719751	LOC653526	NA	GSE30186_PEvC
ILMN_1803005	0.01251	0.719751	MMACHC	25974	GSE30186_PEvC
ILMN_1904786	0.01255	0.719751	GAL3ST3	89792	GSE30186_PEvC
ILMN_1778358	0.01256	0.719751	ATP8A1	10396	GSE30186_PEvC
ILMN_1742203	0.01256	0.719751	DYDC1	143241	GSE30186_PEvC
ILMN_1759389	0.0126	0.720774	LOC653866	NA	GSE30186_PEvC
ILMN_2145670	0.01264	0.721136	TNC	3371	GSE30186_PEvC
ILMN_3244033	0.01268	0.721136	FAM183B	NA	GSE30186_PEvC
ILMN_1842065	0.0127	0.721136	NA	NA	GSE30186_PEvC
ILMN_3247592	0.01274	0.721136	ZNF830	91603	GSE30186_PEvC
ILMN_1658299	0.01276	0.721136	CCR2	729230	GSE30186_PEvC
ILMN_3309809	0.01276	0.721136	MIR562	693147	GSE30186_PEvC
ILMN_3245973	0.01277	0.721136	MSL1	339287	GSE30186_PEvC
ILMN_2406304	0.01281	0.721136	PDZRN3	23024	GSE30186_PEvC
ILMN_1810441	0.01282	0.721136	TRIM3	10612	GSE30186_PEvC
ILMN_1688168	0.01284	0.721136	LOC401358	NA	GSE30186_PEvC
ILMN_1706434	0.01286	0.721136	LOC440359	NA	GSE30186_PEvC
ILMN_1766925	0.01287	0.721136	CDH13	1012	GSE30186_PEvC
ILMN_1782286	0.01291	0.721136	LOC402571	NA	GSE30186_PEvC
ILMN_1678170	0.01292	0.721136	MME	4311	GSE30186_PEvC
ILMN_1790556	0.01293	0.721136	IL1F10	84639	GSE30186_PEvC
ILMN_1675617	0.01295	0.721136	NT5M	56953	GSE30186_PEvC
ILMN_2091375	0.01297	0.721136	KRCC1	51315	GSE30186_PEvC
ILMN_2247229	0.01297	0.721136	RORA	6095	GSE30186_PEvC
ILMN_1839609	0.01299	0.721136	NA	NA	GSE30186_PEvC
ILMN_1735503	0.01303	0.721136	LOC649940	NA	GSE30186_PEvC
ILMN_1778457	0.01305	0.721136	IL18	3606	GSE30186_PEvC
ILMN_2400183	0.01311	0.721136	DPH5	51611	GSE30186_PEvC
ILMN_1690114	0.01311	0.721136	PTPLAD2	NA	GSE30186_PEvC
ILMN_1817377	0.01311	0.721136	NA	NA	GSE30186_PEvC
ILMN_1783695	0.01312	0.721136	EPRS	2058	GSE30186_PEvC
ILMN_1681612	0.01313	0.721136	DMBT1	1755	GSE30186_PEvC
ILMN_1664542	0.01313	0.721136	UBE2I	7329	GSE30186_PEvC
ILMN_1885054	0.01316	0.721136	NA	NA	GSE30186_PEvC
ILMN_1857476	0.01317	0.721136	NA	NA	GSE30186_PEvC
ILMN_1732323	0.0132	0.721136	PADI1	29943	GSE30186_PEvC
ILMN_1762260	0.01322	0.721136	C3	718	GSE30186_PEvC
ILMN_1808220	0.01322	0.721136	LCE3E	353145	GSE30186_PEvC
ILMN_1747580	0.01328	0.721136	NF2	4771	GSE30186_PEvC
ILMN_1712454	0.0133	0.721136	LRRC52	440699	GSE30186_PEvC
ILMN_1826285	0.0133	0.721136	NA	NA	GSE30186_PEvC
ILMN_1728071	0.01333	0.721136	KRAS	3845	GSE30186_PEvC
ILMN_1753518	0.01333	0.721136	LOC651524	NA	GSE30186_PEvC
ILMN_1800853	0.01333	0.721136	LOC652880	NA	GSE30186_PEvC
ILMN_1724581	0.01334	0.721136	EDC3	80153	GSE30186_PEvC
ILMN_1752639	0.01335	0.721136	SLC25A24	29957	GSE30186_PEvC
ILMN_3251686	0.01335	0.721136	UBTD2	92181	GSE30186_PEvC
ILMN_2117569	0.01336	0.721136	DEM1	NA	GSE30186_PEvC
ILMN_1681326	0.01336	0.721136	LOC645869	NA	GSE30186_PEvC
ILMN_3230572	0.01336	0.721136	NCRNA00152	NA	GSE30186_PEvC
ILMN_1669657	0.01338	0.721136	LOC440345	NA	GSE30186_PEvC
ILMN_1782705	0.01343	0.721761	GAGE5	2577	GSE30186_PEvC
ILMN_1660611	0.01344	0.721761	PATZ1	23598	GSE30186_PEvC
ILMN_1855519	0.01344	0.721761	NA	NA	GSE30186_PEvC
ILMN_1710170	0.01353	0.724397	PPAP2C	NA	GSE30186_PEvC
ILMN_1790984	0.01355	0.724397	LOC642373	NA	GSE30186_PEvC
ILMN_1714718	0.01358	0.724397	CXorf59	NA	GSE30186_PEvC
ILMN_1794349	0.01358	0.724397	XYLB	9942	GSE30186_PEvC
ILMN_3207073	0.01359	0.724397	LOC100131774	NA	GSE30186_PEvC
ILMN_3308833	0.01359	0.724397	MIR154	406946	GSE30186_PEvC
ILMN_1680874	0.01365	0.726435	TUBB2B	347733	GSE30186_PEvC
ILMN_1766159	0.01368	0.726435	MIER2	54531	GSE30186_PEvC
ILMN_1677532	0.01368	0.726435	TARDBP	23435	GSE30186_PEvC
ILMN_1815780	0.01374	0.727435	MAPK10	5602	GSE30186_PEvC
ILMN_2401761	0.01374	0.727435	NUDT9	53343	GSE30186_PEvC
ILMN_1772185	0.01376	0.727598	FLJ39739	NA	GSE30186_PEvC
ILMN_1675168	0.01383	0.728503	LOC649414	NA	GSE30186_PEvC
ILMN_1749875	0.01383	0.728503	LOC728715	728715	GSE30186_PEvC
ILMN_1721523	0.01384	0.728503	B3GNT7	93010	GSE30186_PEvC
ILMN_1761527	0.01385	0.728503	FAM131C	348487	GSE30186_PEvC
ILMN_2120982	0.01393	0.729462	ALG11	440138	GSE30186_PEvC
ILMN_1683296	0.01394	0.729462	LOC650836	NA	GSE30186_PEvC
ILMN_3187210	0.01395	0.729462	LOC100129186	100129186	GSE30186_PEvC
ILMN_1769782	0.01397	0.729462	LAX1	54900	GSE30186_PEvC
ILMN_2396875	0.01398	0.729462	IGFBP3	3486	GSE30186_PEvC
ILMN_3238183	0.01401	0.729462	BMS1P5	399761	GSE30186_PEvC
ILMN_1741727	0.01403	0.729462	QPCT	25797	GSE30186_PEvC
ILMN_1778964	0.01404	0.729462	CLIC5	53405	GSE30186_PEvC
ILMN_3249406	0.01406	0.729462	URB2	9816	GSE30186_PEvC
ILMN_3179994	0.01407	0.729462	LOC100128901	NA	GSE30186_PEvC
ILMN_1691264	0.01407	0.729462	NAT8B	51471	GSE30186_PEvC
ILMN_2057826	0.01409	0.729462	PHF3	23469	GSE30186_PEvC
ILMN_1908074	0.0141	0.729462	NA	NA	GSE30186_PEvC
ILMN_1770678	0.01413	0.729462	CBX2	84733	GSE30186_PEvC
ILMN_1688413	0.01413	0.729462	SNW1	22938	GSE30186_PEvC
ILMN_1804532	0.01415	0.729462	LOC649947	NA	GSE30186_PEvC
ILMN_1761312	0.01416	0.729462	CRHBP	1393	GSE30186_PEvC
ILMN_1752117	0.01427	0.731513	TMEM55A	55529	GSE30186_PEvC
ILMN_1805968	0.01428	0.731513	FAM115A	NA	GSE30186_PEvC
ILMN_3208027	0.01428	0.731513	LOC643220	NA	GSE30186_PEvC
ILMN_2110751	0.01429	0.731513	CHRNA5	1138	GSE30186_PEvC
ILMN_2045610	0.0143	0.731513	PPP1R2P3	153743	GSE30186_PEvC
ILMN_1655884	0.01432	0.731513	ATP2A2	488	GSE30186_PEvC
ILMN_1732309	0.01435	0.731513	TAS2R9	50835	GSE30186_PEvC
ILMN_1713126	0.01438	0.731513	CT45A6	541465	GSE30186_PEvC
ILMN_1843388	0.0144	0.731513	NA	NA	GSE30186_PEvC
ILMN_2334765	0.01441	0.731513	ARMCX3	51566	GSE30186_PEvC
ILMN_2335302	0.01442	0.731513	ABCC1	4363	GSE30186_PEvC
ILMN_1669062	0.01442	0.731513	CCR2	729230	GSE30186_PEvC
ILMN_1760089	0.01447	0.731513	LOC645018	NA	GSE30186_PEvC
ILMN_2209515	0.01448	0.731513	SNORD56	26793	GSE30186_PEvC
ILMN_1815635	0.01449	0.731513	C9orf62	157927	GSE30186_PEvC
ILMN_3245113	0.01449	0.731513	KRT35	3886	GSE30186_PEvC
ILMN_1661303	0.01452	0.731513	FLJ46309	NA	GSE30186_PEvC
ILMN_1813517	0.01454	0.731513	DISP2	85455	GSE30186_PEvC
ILMN_1692107	0.01457	0.731513	SUV420H1	NA	GSE30186_PEvC
ILMN_1901305	0.01457	0.731513	NA	NA	GSE30186_PEvC
ILMN_2048700	0.01461	0.731513	ATAD2	29028	GSE30186_PEvC
ILMN_3297018	0.01464	0.731513	LOC729225	NA	GSE30186_PEvC
ILMN_1881779	0.01464	0.731513	NA	NA	GSE30186_PEvC
ILMN_2329667	0.01467	0.731513	MYO7B	4648	GSE30186_PEvC
ILMN_1827840	0.01467	0.731513	NA	NA	GSE30186_PEvC
ILMN_2411658	0.01468	0.731513	HPS1	3257	GSE30186_PEvC
ILMN_1701877	0.01471	0.731513	AXL	558	GSE30186_PEvC
ILMN_1782084	0.01472	0.731513	ALG1L	200810	GSE30186_PEvC
ILMN_1717434	0.01479	0.731513	DFNB31	NA	GSE30186_PEvC
ILMN_1860194	0.01479	0.731513	NA	NA	GSE30186_PEvC
ILMN_1861772	0.0148	0.731513	NA	NA	GSE30186_PEvC
ILMN_1727288	0.01484	0.731513	EVPL	2125	GSE30186_PEvC
ILMN_3209255	0.01484	0.731513	LOC100133554	NA	GSE30186_PEvC
ILMN_3213925	0.01485	0.731513	LOC441481	NA	GSE30186_PEvC
ILMN_1704598	0.01488	0.731513	HYAL4	23553	GSE30186_PEvC
ILMN_1891130	0.01488	0.731513	NA	NA	GSE30186_PEvC
ILMN_3280459	0.01489	0.731513	LOC100131686	NA	GSE30186_PEvC
ILMN_1690945	0.01495	0.731513	CPZ	8532	GSE30186_PEvC
ILMN_2211546	0.01495	0.731513	HAO1	54363	GSE30186_PEvC
ILMN_1739496	0.01495	0.731513	PRRX1	5396	GSE30186_PEvC
ILMN_2161194	0.01501	0.731513	TBX22	50945	GSE30186_PEvC
ILMN_2044645	0.01503	0.731513	CGB1	114335	GSE30186_PEvC
ILMN_1758055	0.01504	0.731513	YIF1B	90522	GSE30186_PEvC
ILMN_1652291	0.01505	0.731513	EVX2	344191	GSE30186_PEvC
ILMN_1895006	0.01505	0.731513	NA	NA	GSE30186_PEvC
ILMN_3251605	0.01507	0.731513	KLHL28	54813	GSE30186_PEvC
ILMN_3226904	0.01507	0.731513	NOP2	4839	GSE30186_PEvC
ILMN_1730809	0.01507	0.731513	SLC29A2	3177	GSE30186_PEvC
ILMN_1698552	0.01508	0.731513	LOC646764	NA	GSE30186_PEvC
ILMN_1874003	0.01512	0.731513	NA	NA	GSE30186_PEvC
ILMN_1689353	0.01513	0.731513	APLN	8862	GSE30186_PEvC
ILMN_1730575	0.01514	0.731513	GCLC	2729	GSE30186_PEvC
ILMN_3242223	0.01517	0.731513	LOC100132228	NA	GSE30186_PEvC
ILMN_3245130	0.01519	0.731513	LOC100134708	NA	GSE30186_PEvC
ILMN_1806779	0.01519	0.731513	ZNF155	7711	GSE30186_PEvC
ILMN_3242398	0.01522	0.731513	SERPINE3	647174	GSE30186_PEvC
ILMN_1772786	0.01523	0.731513	KIF16B	55614	GSE30186_PEvC
ILMN_3200786	0.01523	0.731513	LOC644079	NA	GSE30186_PEvC
ILMN_2412564	0.01525	0.731513	NCBP2	22916	GSE30186_PEvC
ILMN_3289195	0.01526	0.731513	LOC727929	NA	GSE30186_PEvC
ILMN_1829846	0.0153	0.731513	NA	NA	GSE30186_PEvC
ILMN_3251161	0.01532	0.731513	LOC283116	NA	GSE30186_PEvC
ILMN_3306997	0.01532	0.731513	METTL1	4234	GSE30186_PEvC
ILMN_2370135	0.01533	0.731513	HNRNPU	3192	GSE30186_PEvC
ILMN_3190392	0.01533	0.731513	LOC100129411	NA	GSE30186_PEvC
ILMN_1722929	0.01543	0.734826	LOC641724	NA	GSE30186_PEvC
ILMN_1706378	0.01545	0.734826	NUDT4	11163	GSE30186_PEvC
ILMN_2277334	0.01546	0.734826	KCNK2	3776	GSE30186_PEvC
ILMN_1787169	0.01548	0.73499	MGC48637	NA	GSE30186_PEvC
ILMN_2369221	0.01551	0.73525	IL15	3600	GSE30186_PEvC
ILMN_1712220	0.01553	0.73525	LOC652761	NA	GSE30186_PEvC
ILMN_1663080	0.01556	0.73525	LFNG	3955	GSE30186_PEvC
ILMN_1778382	0.01557	0.73525	C17orf102	400591	GSE30186_PEvC
ILMN_1793201	0.01558	0.73525	HAGHL	84264	GSE30186_PEvC
ILMN_1664167	0.0156	0.73525	RPF2	84154	GSE30186_PEvC
ILMN_1723124	0.01561	0.73525	GALK2	2585	GSE30186_PEvC
ILMN_1738124	0.01563	0.73525	ZNF772	400720	GSE30186_PEvC
ILMN_2219618	0.01564	0.73525	LOC90586	NA	GSE30186_PEvC
ILMN_1780444	0.01566	0.735397	ARL3	403	GSE30186_PEvC
ILMN_1757085	0.01571	0.736096	NUMA1	4926	GSE30186_PEvC
ILMN_1736597	0.01572	0.736096	TKT	7086	GSE30186_PEvC
ILMN_3247848	0.01573	0.736096	NCRNA00085	NA	GSE30186_PEvC
ILMN_1731063	0.01575	0.736096	ST5	6764	GSE30186_PEvC
ILMN_1834842	0.01578	0.736588	NA	NA	GSE30186_PEvC
ILMN_1763529	0.0158	0.736588	LOC650254	NA	GSE30186_PEvC
ILMN_1748970	0.01582	0.736588	PRR15L	79170	GSE30186_PEvC
ILMN_3283772	0.01587	0.736588	LOC644237	NA	GSE30186_PEvC
ILMN_2390544	0.01589	0.736588	DKFZP564J102	NA	GSE30186_PEvC
ILMN_1747052	0.01591	0.736588	ITGA4	3676	GSE30186_PEvC
ILMN_1902123	0.01591	0.736588	NA	NA	GSE30186_PEvC
ILMN_2286783	0.01592	0.736588	LRRC37A4	NA	GSE30186_PEvC
ILMN_1806068	0.01592	0.736588	NOC4L	79050	GSE30186_PEvC
ILMN_1677018	0.01595	0.736588	HOXA4	3201	GSE30186_PEvC
ILMN_1808226	0.01595	0.736588	RGS16	6004	GSE30186_PEvC
ILMN_1710954	0.016	0.738063	LOC283932	NA	GSE30186_PEvC
ILMN_1811775	0.01605	0.738951	CCDC124	115098	GSE30186_PEvC
ILMN_1738832	0.01608	0.738951	SACS	26278	GSE30186_PEvC
ILMN_3233110	0.01609	0.738951	LOC642131	642131	GSE30186_PEvC
ILMN_1743288	0.01609	0.738951	LOC652570	NA	GSE30186_PEvC
ILMN_2049766	0.01611	0.739166	NFE2L3	9603	GSE30186_PEvC
ILMN_1846537	0.01614	0.739565	NA	NA	GSE30186_PEvC
ILMN_1711352	0.01616	0.739565	LOC653645	NA	GSE30186_PEvC
ILMN_1756091	0.01619	0.740175	C14orf184	NA	GSE30186_PEvC
ILMN_1854924	0.01621	0.740384	NA	NA	GSE30186_PEvC
ILMN_1888988	0.01623	0.740421	NA	NA	GSE30186_PEvC
ILMN_1703708	0.01626	0.740536	KRTAP5-10	387273	GSE30186_PEvC
ILMN_2366212	0.01627	0.740536	CD79B	974	GSE30186_PEvC
ILMN_3235074	0.01631	0.741073	LOC730294	NA	GSE30186_PEvC
ILMN_1662932	0.01633	0.741073	LCP1	3936	GSE30186_PEvC
ILMN_2143487	0.01636	0.741073	TAF1B	9014	GSE30186_PEvC
ILMN_1680480	0.0164	0.741073	SDC3	9672	GSE30186_PEvC
ILMN_3294134	0.01642	0.741073	LOC389765	389765	GSE30186_PEvC
ILMN_1670641	0.01644	0.741073	LOC652544	NA	GSE30186_PEvC
ILMN_1890821	0.01644	0.741073	NA	NA	GSE30186_PEvC
ILMN_3247291	0.0165	0.741073	LOC100133714	NA	GSE30186_PEvC
ILMN_1656743	0.01651	0.741073	MIA2	4253	GSE30186_PEvC
ILMN_1790572	0.01652	0.741073	LOC401268	NA	GSE30186_PEvC
ILMN_3311175	0.01657	0.741073	ESP33	100188917	GSE30186_PEvC
ILMN_2077905	0.01657	0.741073	PTGFRN	5738	GSE30186_PEvC
ILMN_1735006	0.01659	0.741073	ATG2B	55102	GSE30186_PEvC
ILMN_1788107	0.01662	0.741073	IL11	3589	GSE30186_PEvC
ILMN_2379326	0.01665	0.741073	MAP3K7	6885	GSE30186_PEvC
ILMN_1756152	0.01665	0.741073	MFSD11	79157	GSE30186_PEvC
ILMN_2373137	0.01667	0.741073	LOC389813	NA	GSE30186_PEvC
ILMN_1803094	0.01667	0.741073	PDGFD	80310	GSE30186_PEvC
ILMN_1772206	0.01669	0.741073	CYP3A4	1576	GSE30186_PEvC
ILMN_3300797	0.01671	0.741073	LOC729090	NA	GSE30186_PEvC
ILMN_1748697	0.01676	0.741073	LIN28B	389421	GSE30186_PEvC
ILMN_2336094	0.0168	0.741073	ODZ3	NA	GSE30186_PEvC
ILMN_1804248	0.01682	0.741073	FDPS	2224	GSE30186_PEvC
ILMN_1727080	0.01683	0.741073	MYO6	4646	GSE30186_PEvC
ILMN_1693985	0.01685	0.741073	JPH1	56704	GSE30186_PEvC
ILMN_1867156	0.0169	0.741073	NA	NA	GSE30186_PEvC
ILMN_3246694	0.01693	0.741073	LOC647262	NA	GSE30186_PEvC
ILMN_1840894	0.01693	0.741073	NA	NA	GSE30186_PEvC
ILMN_1741592	0.01694	0.741073	SLC27A6	28965	GSE30186_PEvC
ILMN_1797971	0.01695	0.741073	DTX2	113878	GSE30186_PEvC
ILMN_1704617	0.01696	0.741073	EFHB	151651	GSE30186_PEvC
ILMN_2377957	0.01698	0.741073	KCNG3	170850	GSE30186_PEvC
ILMN_2138589	0.01698	0.741073	MERTK	10461	GSE30186_PEvC
ILMN_1872400	0.01698	0.741073	NA	NA	GSE30186_PEvC
ILMN_1805807	0.01699	0.741073	SLC30A3	7781	GSE30186_PEvC
ILMN_1719185	0.01699	0.741073	THRAP5	NA	GSE30186_PEvC
ILMN_3306993	0.01702	0.741073	FZR1	51343	GSE30186_PEvC
ILMN_1681927	0.01703	0.741073	HDGF2	NA	GSE30186_PEvC
ILMN_2400644	0.01704	0.741073	SRGAP3	9901	GSE30186_PEvC
ILMN_2273921	0.01705	0.741073	RAD51L3	NA	GSE30186_PEvC
ILMN_1710629	0.01711	0.741073	LOC649264	NA	GSE30186_PEvC
ILMN_1743767	0.01711	0.741073	ZNF446	55663	GSE30186_PEvC
ILMN_1670752	0.01712	0.741073	KIAA0907	22889	GSE30186_PEvC
ILMN_1895443	0.01719	0.741073	NA	NA	GSE30186_PEvC
ILMN_1709486	0.01722	0.741073	SRPX	8406	GSE30186_PEvC
ILMN_1774784	0.01722	0.741073	UBOX5	22888	GSE30186_PEvC
ILMN_1706015	0.01726	0.741073	FAM43A	131583	GSE30186_PEvC
ILMN_3225684	0.01728	0.741073	LOC729327	NA	GSE30186_PEvC
ILMN_1700180	0.01731	0.741073	LOC643930	NA	GSE30186_PEvC
ILMN_1803691	0.01735	0.741073	ARTN	9048	GSE30186_PEvC
ILMN_1661299	0.01738	0.741073	TLE6	79816	GSE30186_PEvC
ILMN_1713058	0.01739	0.741073	PSTPIP2	9050	GSE30186_PEvC
ILMN_3266944	0.0174	0.741073	LOC100129599	NA	GSE30186_PEvC
ILMN_1665425	0.01742	0.741073	RPRM	56475	GSE30186_PEvC
ILMN_1792242	0.01743	0.741073	C8orf44	56260	GSE30186_PEvC
ILMN_1667432	0.01743	0.741073	HYAL3	8372	GSE30186_PEvC
ILMN_1653711	0.01745	0.741073	FZD2	2535	GSE30186_PEvC
ILMN_1715404	0.01747	0.741073	GPR174	84636	GSE30186_PEvC
ILMN_1702568	0.01748	0.741073	FAM125B	NA	GSE30186_PEvC
ILMN_1917142	0.01749	0.741073	NA	NA	GSE30186_PEvC
ILMN_1668721	0.0175	0.741073	CCND3	896	GSE30186_PEvC
ILMN_3300947	0.01752	0.741073	LOC729159	729159	GSE30186_PEvC
ILMN_1813625	0.01752	0.741073	TRIM25	7706	GSE30186_PEvC
ILMN_1677680	0.01755	0.741073	FGF12	2257	GSE30186_PEvC
ILMN_1722276	0.01755	0.741073	PAFAH1B1	5048	GSE30186_PEvC
ILMN_1692852	0.01758	0.741073	LOC650708	NA	GSE30186_PEvC
ILMN_1891310	0.0176	0.741073	NA	NA	GSE30186_PEvC
ILMN_1698444	0.01762	0.741073	OPN1MW	2652	GSE30186_PEvC
ILMN_1673234	0.01767	0.741073	PKDREJ	10343	GSE30186_PEvC
ILMN_1706718	0.01767	0.741073	TMEM80	283232	GSE30186_PEvC
ILMN_1704702	0.01769	0.741073	MCM7	4176	GSE30186_PEvC
ILMN_1669507	0.01772	0.741073	TIAF1	9220	GSE30186_PEvC
ILMN_3239279	0.01774	0.741073	RSPH10B2	728194	GSE30186_PEvC
ILMN_1695745	0.01775	0.741073	DISP1	84976	GSE30186_PEvC
ILMN_1718934	0.01776	0.741073	LOC728499	728499	GSE30186_PEvC
ILMN_1754942	0.01776	0.741073	SHC2	25759	GSE30186_PEvC
ILMN_1666638	0.01777	0.741073	LOC645790	NA	GSE30186_PEvC
ILMN_3271587	0.01779	0.741073	LOC100129907	NA	GSE30186_PEvC
ILMN_1708064	0.01784	0.741073	MAP4	4134	GSE30186_PEvC
ILMN_1727704	0.01785	0.741073	LRRC29	26231	GSE30186_PEvC
ILMN_2411236	0.01788	0.741073	NRCAM	4897	GSE30186_PEvC
ILMN_2053536	0.01788	0.741073	RHBDL2	54933	GSE30186_PEvC
ILMN_1768816	0.01789	0.741073	TMPO	7112	GSE30186_PEvC
ILMN_2121408	0.01791	0.741073	HBEGF	1839	GSE30186_PEvC
ILMN_1740920	0.01793	0.741073	ACADSB	36	GSE30186_PEvC
ILMN_1680018	0.01793	0.741073	RIPK4	54101	GSE30186_PEvC
ILMN_3282503	0.01794	0.741073	LOC644101	NA	GSE30186_PEvC
ILMN_1763688	0.01795	0.741073	C17orf49	124944	GSE30186_PEvC
ILMN_1671142	0.01796	0.741073	GPR68	8111	GSE30186_PEvC
ILMN_1719919	0.01796	0.741073	KLHL13	90293	GSE30186_PEvC
ILMN_3235350	0.01796	0.741073	TLX1NB	100038246	GSE30186_PEvC
ILMN_1813434	0.01797	0.741073	ATP10A	57194	GSE30186_PEvC
ILMN_1698769	0.01797	0.741073	FLJ46321	NA	GSE30186_PEvC
ILMN_3311080	0.01797	0.741073	MIR490	574443	GSE30186_PEvC
ILMN_2275199	0.01798	0.741073	OPRM1	4988	GSE30186_PEvC
ILMN_1710495	0.01798	0.741073	PAPLN	89932	GSE30186_PEvC
ILMN_1704351	0.01803	0.741073	WDR25	79446	GSE30186_PEvC
ILMN_1757555	0.01804	0.741073	LOC283767	NA	GSE30186_PEvC
ILMN_3270756	0.01805	0.741073	FAM115B	NA	GSE30186_PEvC
ILMN_1825300	0.01807	0.741073	NA	NA	GSE30186_PEvC
ILMN_1784583	0.01808	0.741073	ALLC	55821	GSE30186_PEvC
ILMN_3182317	0.01808	0.741073	LOC100130921	NA	GSE30186_PEvC
ILMN_1653006	0.01815	0.742945	CSN1S1	1446	GSE30186_PEvC
ILMN_2297765	0.01819	0.743968	KCNMA1	3778	GSE30186_PEvC
ILMN_1705258	0.01823	0.744991	CPZ	8532	GSE30186_PEvC
ILMN_1784364	0.01828	0.745523	STARD5	80765	GSE30186_PEvC
ILMN_1719616	0.01831	0.745523	DNASE1	1773	GSE30186_PEvC
ILMN_1744123	0.01833	0.745523	CYP26A1	1592	GSE30186_PEvC
ILMN_1671554	0.01833	0.745523	LPIN1	23175	GSE30186_PEvC
ILMN_2115949	0.01833	0.745523	ZNF394	84124	GSE30186_PEvC
ILMN_3304203	0.01835	0.745584	LOC729342	NA	GSE30186_PEvC
ILMN_2304020	0.0184	0.746842	GRXCR2	643226	GSE30186_PEvC
ILMN_1766984	0.01842	0.746896	EIF5AL1	143244	GSE30186_PEvC
ILMN_2346836	0.01845	0.747079	HSF5	124535	GSE30186_PEvC
ILMN_1751158	0.01849	0.747079	LOC644466	NA	GSE30186_PEvC
ILMN_3181011	0.01853	0.747079	LOC100129866	NA	GSE30186_PEvC
ILMN_2329773	0.01854	0.747079	RAB27A	5873	GSE30186_PEvC
ILMN_1653670	0.01855	0.747079	CUL3	8452	GSE30186_PEvC
ILMN_1896741	0.01855	0.747079	NA	NA	GSE30186_PEvC
ILMN_1657451	0.01857	0.747079	SRPK2	6733	GSE30186_PEvC
ILMN_1899903	0.01859	0.747079	NA	NA	GSE30186_PEvC
ILMN_3301878	0.0186	0.747079	LOC729681	729681	GSE30186_PEvC
ILMN_1722294	0.01863	0.747079	CPNE8	144402	GSE30186_PEvC
ILMN_1694339	0.01863	0.747079	TMEM89	440955	GSE30186_PEvC
ILMN_2055218	0.01864	0.747079	C14orf115	NA	GSE30186_PEvC
ILMN_1719146	0.01872	0.747248	CTAG1B	1485	GSE30186_PEvC
ILMN_1704022	0.01875	0.747248	TMEM207	131920	GSE30186_PEvC
ILMN_2407529	0.01876	0.747248	RNF135	84282	GSE30186_PEvC
ILMN_1762410	0.01876	0.747248	SLC22A2	6582	GSE30186_PEvC
ILMN_1805121	0.01877	0.747248	LOC653968	NA	GSE30186_PEvC
ILMN_1813561	0.01878	0.747248	SCIN	85477	GSE30186_PEvC
ILMN_1808379	0.01879	0.747248	PLCD4	84812	GSE30186_PEvC
ILMN_1699843	0.0188	0.747248	CRTC1	23373	GSE30186_PEvC
ILMN_2199971	0.01882	0.747248	OR5M8	219484	GSE30186_PEvC
ILMN_1733419	0.01885	0.747248	CCNE1	898	GSE30186_PEvC
ILMN_1779324	0.01887	0.747248	GZMA	3001	GSE30186_PEvC
ILMN_1769869	0.01887	0.747248	PIP5K1A	8394	GSE30186_PEvC
ILMN_1670218	0.01889	0.747248	EXOSC6	118460	GSE30186_PEvC
ILMN_3238814	0.01891	0.747248	LOC100170939	NA	GSE30186_PEvC
ILMN_1700047	0.01892	0.747248	ALAS1	211	GSE30186_PEvC
ILMN_1873215	0.01893	0.747248	NA	NA	GSE30186_PEvC
ILMN_1722091	0.01896	0.747605	TP53TG5	27296	GSE30186_PEvC
ILMN_3240541	0.01899	0.747605	EML2	24139	GSE30186_PEvC
ILMN_1741143	0.019	0.747605	TXK	7294	GSE30186_PEvC
ILMN_1729417	0.01901	0.747605	GNE	10020	GSE30186_PEvC
ILMN_1683129	0.01907	0.748217	CCNL1	57018	GSE30186_PEvC
ILMN_1656865	0.01907	0.748217	LOC645602	NA	GSE30186_PEvC
ILMN_2244257	0.0191	0.748217	KDM5A	5927	GSE30186_PEvC
ILMN_1813766	0.01915	0.748217	RCL1	10171	GSE30186_PEvC
ILMN_1792592	0.01919	0.748217	LOC644165	NA	GSE30186_PEvC
ILMN_1804263	0.01922	0.748217	ZNF76	7629	GSE30186_PEvC
ILMN_1862270	0.01925	0.748217	NA	NA	GSE30186_PEvC
ILMN_1716246	0.01926	0.748217	FRZB	2487	GSE30186_PEvC
ILMN_1691428	0.01927	0.748217	PSMD12	5718	GSE30186_PEvC
ILMN_1853881	0.01927	0.748217	NA	NA	GSE30186_PEvC
ILMN_3246255	0.01928	0.748217	LOC100133516	NA	GSE30186_PEvC
