probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1763265	0.00054	0.024151	CHMP1B	57132	GSE35574_PEvC
ILMN_1763007	0.00054	0.024353	HIAT1	NA	GSE35574_PEvC
ILMN_1748476	0.00054	0.024119	NOP5/NOP58	NA	GSE35574_PEvC
ILMN_1770850	0.00054	0.024189	PNMA1	9240	GSE35574_PEvC
ILMN_1749044	0.00054	0.0243	PVRL4	NA	GSE35574_PEvC
ILMN_1762568	0.00054	0.024344	RBMS1	5937	GSE35574_PEvC
ILMN_1774334	0.00055	0.02438	HIGD2A	192286	GSE35574_PEvC
ILMN_1755620	0.00055	0.024353	IER5L	389792	GSE35574_PEvC
ILMN_1785692	0.00055	0.024412	LOC728098	728098	GSE35574_PEvC
ILMN_1652412	0.00055	0.024498	PHKB	5257	GSE35574_PEvC
ILMN_1713387	0.00055	0.02443	PHYHIP	9796	GSE35574_PEvC
ILMN_1697880	0.00055	0.024568	PLD2	5338	GSE35574_PEvC
ILMN_1740587	0.00055	0.024461	RPS11	6205	GSE35574_PEvC
ILMN_1681245	0.00055	0.024568	ST14	6768	GSE35574_PEvC
ILMN_1854642	0.00055	0.024486	NA	NA	GSE35574_PEvC
ILMN_1680860	0.00056	0.024721	LEMD2	221496	GSE35574_PEvC
ILMN_1698323	0.00056	0.024829	PLEKHB2	55041	GSE35574_PEvC
ILMN_1742224	0.00056	0.024773	SLTM	79811	GSE35574_PEvC
ILMN_1736911	0.00056	0.024795	TMOD1	7111	GSE35574_PEvC
ILMN_1688231	0.00056	0.024829	TREM1	54210	GSE35574_PEvC
ILMN_1712806	0.00057	0.025077	AP1S1	1174	GSE35574_PEvC
ILMN_1720188	0.00057	0.025086	C20orf11	NA	GSE35574_PEvC
ILMN_1677041	0.00057	0.024946	CHUK	1147	GSE35574_PEvC
ILMN_1768595	0.00057	0.025093	DLG4	1742	GSE35574_PEvC
ILMN_1807807	0.00057	0.025077	FAM33A	NA	GSE35574_PEvC
ILMN_1764840	0.00057	0.025077	KIFC1	3833	GSE35574_PEvC
ILMN_1749834	0.00057	0.024998	LOC388588	NA	GSE35574_PEvC
ILMN_1750079	0.00057	0.024946	PURB	5814	GSE35574_PEvC
ILMN_1705032	0.00057	0.024944	SEH1L	81929	GSE35574_PEvC
ILMN_1696996	0.00057	0.025077	TMEM185B	79134	GSE35574_PEvC
ILMN_1679737	0.00058	0.025167	ASAH3L	NA	GSE35574_PEvC
ILMN_1666546	0.00058	0.025167	DUSP14	11072	GSE35574_PEvC
ILMN_1695711	0.00058	0.025167	FAM105A	54491	GSE35574_PEvC
ILMN_1805750	0.00058	0.025134	IFITM3	10410	GSE35574_PEvC
ILMN_1807767	0.00058	0.025303	KIAA0182	NA	GSE35574_PEvC
ILMN_1733084	0.00058	0.025167	LOC147645	NA	GSE35574_PEvC
ILMN_1695797	0.00058	0.025337	NCOA6	23054	GSE35574_PEvC
ILMN_1811873	0.00058	0.025167	RARRES2	5919	GSE35574_PEvC
ILMN_1719649	0.00058	0.025167	TMEM63A	9725	GSE35574_PEvC
ILMN_1726169	0.00059	0.025523	EDF1	8721	GSE35574_PEvC
ILMN_1810856	0.00059	0.025457	HDAC5	10014	GSE35574_PEvC
ILMN_1722450	0.00059	0.025654	NSUN5B	NA	GSE35574_PEvC
ILMN_1772810	0.00059	0.025536	SHANK3	85358	GSE35574_PEvC
ILMN_1766171	0.00059	0.025423	SNF8	11267	GSE35574_PEvC
ILMN_1693802	0.00059	0.025468	TBC1D3C	414060	GSE35574_PEvC
ILMN_1698834	6.00E-04	0.025779	AMDHD2	51005	GSE35574_PEvC
ILMN_1671693	6.00E-04	0.025787	C18orf10	NA	GSE35574_PEvC
ILMN_1809883	6.00E-04	0.025848	CCDC134	79879	GSE35574_PEvC
ILMN_1674308	6.00E-04	0.025655	EP400NL	347918	GSE35574_PEvC
ILMN_1665510	6.00E-04	0.025848	ERRFI1	54206	GSE35574_PEvC
ILMN_1779486	6.00E-04	0.025848	FAM126B	285172	GSE35574_PEvC
ILMN_1696542	6.00E-04	0.025848	PKD1	5310	GSE35574_PEvC
ILMN_1664051	6.00E-04	0.025779	SEC22C	9117	GSE35574_PEvC
ILMN_1788118	6.00E-04	0.025779	SLC23A3	151295	GSE35574_PEvC
ILMN_1860003	6.00E-04	0.025848	NA	NA	GSE35574_PEvC
ILMN_1809889	0.00061	0.026066	CCDC117	150275	GSE35574_PEvC
ILMN_1715901	0.00061	0.025978	FBXL17	64839	GSE35574_PEvC
ILMN_1680196	0.00061	0.025848	LAPTM4B	55353	GSE35574_PEvC
ILMN_1713143	0.00061	0.026088	MRPL3	11222	GSE35574_PEvC
ILMN_1890309	0.00061	0.026163	NA	NA	GSE35574_PEvC
ILMN_1754531	0.00062	0.026284	AP4E1	23431	GSE35574_PEvC
ILMN_1810383	0.00062	0.026308	C20orf72	NA	GSE35574_PEvC
ILMN_1729430	0.00062	0.026163	FBXO18	84893	GSE35574_PEvC
ILMN_1754501	0.00062	0.02642	LOC339804	NA	GSE35574_PEvC
ILMN_1812827	0.00062	0.026284	LOC649667	NA	GSE35574_PEvC
ILMN_1707807	0.00062	0.026295	RNF128	79589	GSE35574_PEvC
ILMN_1810474	0.00062	0.026254	UBE2I	7329	GSE35574_PEvC
ILMN_1693039	0.00062	0.026174	ZFPL1	7542	GSE35574_PEvC
ILMN_1767362	0.00063	0.026586	ADAMTS6	11174	GSE35574_PEvC
ILMN_1666564	0.00063	0.026759	LOC652489	NA	GSE35574_PEvC
ILMN_1732300	0.00063	0.026534	POLR2C	5432	GSE35574_PEvC
ILMN_1775944	0.00064	0.026759	ABI2	10152	GSE35574_PEvC
ILMN_1760727	0.00064	0.026772	ANG	283	GSE35574_PEvC
ILMN_1731064	0.00064	0.026942	CABC1	NA	GSE35574_PEvC
ILMN_1664026	0.00064	0.026955	LOC442572	NA	GSE35574_PEvC
ILMN_1776149	0.00064	0.026759	MMS19L	NA	GSE35574_PEvC
ILMN_1804851	0.00064	0.026887	MRPS17	51373	GSE35574_PEvC
ILMN_1712257	0.00064	0.026869	PPP2R3B	28227	GSE35574_PEvC
ILMN_1785252	0.00064	0.026759	SLC26A6	65010	GSE35574_PEvC
ILMN_1891698	0.00064	0.026916	NA	NA	GSE35574_PEvC
ILMN_1662843	0.00065	0.027176	CD53	963	GSE35574_PEvC
ILMN_1717262	0.00065	0.027003	PROCR	10544	GSE35574_PEvC
ILMN_1715392	0.00065	0.027176	PRPF3	9129	GSE35574_PEvC
ILMN_1747192	0.00065	0.027139	RNF125	54941	GSE35574_PEvC
ILMN_1914153	0.00065	0.027241	NA	NA	GSE35574_PEvC
ILMN_1726852	0.00066	0.027597	CPOX	1371	GSE35574_PEvC
ILMN_1680856	0.00066	0.027316	CXorf6	NA	GSE35574_PEvC
ILMN_1672461	0.00066	0.02736	SPPL2B	56928	GSE35574_PEvC
ILMN_1652008	0.00067	0.027662	C15orf23	NA	GSE35574_PEvC
ILMN_1736327	0.00067	0.027662	CDC42EP3	10602	GSE35574_PEvC
ILMN_1682399	0.00067	0.027662	CLOCK	9575	GSE35574_PEvC
ILMN_1683682	0.00067	0.027801	DAGLA	747	GSE35574_PEvC
ILMN_1672710	0.00067	0.027773	GJA10	84694	GSE35574_PEvC
ILMN_1723486	0.00067	0.027662	HK2	3099	GSE35574_PEvC
ILMN_1689655	0.00067	0.027662	HLA-DRA	3122	GSE35574_PEvC
ILMN_1682935	0.00067	0.027662	LYPLAL1	127018	GSE35574_PEvC
ILMN_1782938	0.00067	0.027768	SLC16A10	117247	GSE35574_PEvC
ILMN_1787093	0.00067	0.02771	SRCRB4D	NA	GSE35574_PEvC
ILMN_1682938	0.00068	0.027831	ARF3	377	GSE35574_PEvC
ILMN_1682863	0.00068	0.028065	C20orf151	NA	GSE35574_PEvC
ILMN_1679620	0.00068	0.028065	LOC728519	728519	GSE35574_PEvC
ILMN_1720945	0.00068	0.028065	SMYD2	56950	GSE35574_PEvC
ILMN_1765332	0.00068	0.028004	TIMM10	26519	GSE35574_PEvC
ILMN_1695917	0.00069	0.028142	C5orf15	56951	GSE35574_PEvC
ILMN_1758128	0.00069	0.028233	CYGB	114757	GSE35574_PEvC
ILMN_1686478	0.00069	0.028148	HIST1H2AG	8969	GSE35574_PEvC
ILMN_1693227	0.00069	0.028233	ZC3H7A	29066	GSE35574_PEvC
ILMN_1703684	7.00E-04	0.028449	NAP1L2	4674	GSE35574_PEvC
ILMN_1758315	7.00E-04	0.028539	SLC9A9	285195	GSE35574_PEvC
ILMN_1756230	7.00E-04	0.028477	TPBG	7162	GSE35574_PEvC
ILMN_1726624	7.00E-04	0.028462	YPEL4	219539	GSE35574_PEvC
ILMN_1870416	7.00E-04	0.028533	NA	NA	GSE35574_PEvC
ILMN_1809034	0.00071	0.028901	15E1.2	NA	GSE35574_PEvC
ILMN_1745969	0.00071	0.028892	COG3	83548	GSE35574_PEvC
ILMN_1711909	0.00071	0.0289	EDEM2	55741	GSE35574_PEvC
ILMN_1739967	0.00071	0.028951	TBK1	29110	GSE35574_PEvC
ILMN_1911036	0.00071	0.028901	NA	NA	GSE35574_PEvC
ILMN_1681741	0.00072	0.029062	C1orf31	NA	GSE35574_PEvC
ILMN_1778557	0.00072	0.028987	CDC2L5	NA	GSE35574_PEvC
ILMN_1812976	0.00072	0.029009	DDX54	79039	GSE35574_PEvC
ILMN_1700232	0.00072	0.029009	FBXO30	84085	GSE35574_PEvC
ILMN_1674151	0.00072	0.029009	Gcom1	NA	GSE35574_PEvC
ILMN_1718734	0.00072	0.029009	MLLT6	4302	GSE35574_PEvC
ILMN_1758548	0.00072	0.029009	NEK7	140609	GSE35574_PEvC
ILMN_1692177	0.00072	0.029113	TSC22D1	8848	GSE35574_PEvC
ILMN_1819573	0.00072	0.029062	NA	NA	GSE35574_PEvC
ILMN_1706531	0.00073	0.029377	ABCC5	10057	GSE35574_PEvC
ILMN_1729976	0.00073	0.02931	C13orf8	NA	GSE35574_PEvC
ILMN_1766359	0.00073	0.02931	GATAD2B	57459	GSE35574_PEvC
ILMN_1672504	0.00073	0.029226	PDXK	8566	GSE35574_PEvC
ILMN_1749213	0.00073	0.029226	SDF2L1	23753	GSE35574_PEvC
ILMN_1908285	0.00073	0.029226	NA	NA	GSE35574_PEvC
ILMN_1914868	0.00073	0.029377	NA	NA	GSE35574_PEvC
ILMN_1915076	0.00073	0.029377	NA	NA	GSE35574_PEvC
ILMN_1663080	0.00074	0.029613	LFNG	3955	GSE35574_PEvC
ILMN_1657163	0.00074	0.029453	LOC641741	NA	GSE35574_PEvC
ILMN_1812571	0.00074	0.029453	RAB35	11021	GSE35574_PEvC
ILMN_1705117	0.00074	0.029425	SEC13	6396	GSE35574_PEvC
ILMN_1911503	0.00074	0.029613	NA	NA	GSE35574_PEvC
ILMN_1881863	0.00074	0.029613	NA	NA	GSE35574_PEvC
ILMN_1723861	0.00075	0.029702	ANXA8L1	728113	GSE35574_PEvC
ILMN_1717063	0.00075	0.029717	FBXO9	26268	GSE35574_PEvC
ILMN_1806962	0.00075	0.029613	G6PC3	92579	GSE35574_PEvC
ILMN_1671392	0.00075	0.029676	KCNF1	3754	GSE35574_PEvC
ILMN_1653738	0.00075	0.029779	LOC644619	NA	GSE35574_PEvC
ILMN_1797596	0.00075	0.029656	SPRY4	81848	GSE35574_PEvC
ILMN_1682264	0.00075	0.029656	WDR68	NA	GSE35574_PEvC
ILMN_1669281	0.00076	0.030007	CLN3	1201	GSE35574_PEvC
ILMN_1788393	0.00076	0.029994	FLJ31818	NA	GSE35574_PEvC
ILMN_1699931	0.00076	0.029839	HCST	10870	GSE35574_PEvC
ILMN_1749405	0.00076	0.029863	KIAA1191	57179	GSE35574_PEvC
ILMN_1796130	0.00076	0.029938	LOC221710	NA	GSE35574_PEvC
ILMN_1801864	0.00076	0.029839	NTAN1	123803	GSE35574_PEvC
ILMN_1672608	0.00076	0.029994	PPAP2B	NA	GSE35574_PEvC
ILMN_1888406	0.00076	0.029863	NA	NA	GSE35574_PEvC
ILMN_1701789	0.00077	0.030302	IFIT3	3437	GSE35574_PEvC
ILMN_1712868	0.00077	0.030075	SNX14	57231	GSE35574_PEvC
ILMN_1774083	0.00077	0.030075	TRIAP1	51499	GSE35574_PEvC
ILMN_1669286	0.00077	0.030075	YWHAZ	7534	GSE35574_PEvC
ILMN_1734655	0.00078	0.030533	ATG9B	285973	GSE35574_PEvC
ILMN_1799853	0.00078	0.030344	SPTLC1	10558	GSE35574_PEvC
ILMN_1701361	0.00079	0.030751	C9orf150	NA	GSE35574_PEvC
ILMN_1816713	0.00079	0.030897	NA	NA	GSE35574_PEvC
ILMN_1803429	8.00E-04	0.031186	CD44	960	GSE35574_PEvC
ILMN_1725234	8.00E-04	0.031208	CYP19A1	1588	GSE35574_PEvC
ILMN_1708101	8.00E-04	0.031186	LMNB2	84823	GSE35574_PEvC
ILMN_1737561	8.00E-04	0.031208	LOC88523	NA	GSE35574_PEvC
ILMN_1787461	8.00E-04	0.031031	RUNX3	864	GSE35574_PEvC
ILMN_1781135	8.00E-04	0.031106	STAM2	10254	GSE35574_PEvC
ILMN_1699636	0.00081	0.031498	ACIN1	22985	GSE35574_PEvC
ILMN_1761797	0.00081	0.031298	CSTB	1476	GSE35574_PEvC
ILMN_1720572	0.00081	0.031311	CTNND1	1500	GSE35574_PEvC
ILMN_1742238	0.00081	0.031455	SET	6418	GSE35574_PEvC
ILMN_1688580	0.00082	0.031632	CAMP	820	GSE35574_PEvC
ILMN_1720540	0.00082	0.031663	INSL4	3641	GSE35574_PEvC
ILMN_1688452	0.00082	0.03164	LCMT1	51451	GSE35574_PEvC
ILMN_1678799	0.00082	0.03164	RAPGEF1	2889	GSE35574_PEvC
ILMN_1709880	0.00082	0.03164	RPLP0	6175	GSE35574_PEvC
ILMN_1683470	0.00082	0.03164	TMEM139	135932	GSE35574_PEvC
ILMN_1658080	0.00082	0.031581	ZNF573	126231	GSE35574_PEvC
ILMN_1817255	0.00082	0.031663	NA	NA	GSE35574_PEvC
ILMN_1701244	0.00083	0.031886	ITFG2	55846	GSE35574_PEvC
ILMN_1698741	0.00083	0.031776	NAPB	63908	GSE35574_PEvC
ILMN_1834122	0.00083	0.031732	NA	NA	GSE35574_PEvC
ILMN_1847478	0.00083	0.031776	NA	NA	GSE35574_PEvC
ILMN_1883426	0.00083	0.031732	NA	NA	GSE35574_PEvC
ILMN_1783253	0.00084	0.032068	DDX12	NA	GSE35574_PEvC
ILMN_1696000	0.00084	0.032068	GFPT1	2673	GSE35574_PEvC
ILMN_1676986	0.00084	0.032186	NPIP	NA	GSE35574_PEvC
ILMN_1743352	0.00084	0.032068	TBCC	6903	GSE35574_PEvC
ILMN_1729816	0.00084	0.032087	VDAC3	7419	GSE35574_PEvC
ILMN_1727532	0.00085	0.032429	OLFML3	56944	GSE35574_PEvC
ILMN_1725099	0.00085	0.03246	RAPGEF3	10411	GSE35574_PEvC
ILMN_1760628	0.00086	0.032642	C9orf86	NA	GSE35574_PEvC
ILMN_1721162	0.00086	0.032782	CARKL	NA	GSE35574_PEvC
ILMN_1761260	0.00086	0.032599	COBLL1	22837	GSE35574_PEvC
ILMN_1670532	0.00086	0.032809	GMCL1	64395	GSE35574_PEvC
ILMN_1734544	0.00086	0.032665	WTAP	9589	GSE35574_PEvC
ILMN_1653774	0.00087	0.033098	LOC200312	NA	GSE35574_PEvC
ILMN_1786229	0.00087	0.032901	WIPF2	147179	GSE35574_PEvC
ILMN_1906681	0.00087	0.033097	NA	NA	GSE35574_PEvC
ILMN_1715789	0.00088	0.033303	DOCK1	1793	GSE35574_PEvC
ILMN_1804789	0.00088	0.033303	KIAA1967	NA	GSE35574_PEvC
ILMN_1801175	0.00088	0.033303	MAP2K3	5606	GSE35574_PEvC
ILMN_1774739	0.00088	0.033303	MMP14	4323	GSE35574_PEvC
ILMN_1669607	0.00088	0.033347	PHKG2	5261	GSE35574_PEvC
ILMN_1711899	0.00089	0.033523	ANXA2	302	GSE35574_PEvC
ILMN_1737242	0.00089	0.033523	C8G	733	GSE35574_PEvC
ILMN_1653432	0.00089	0.033373	HNRPDL	NA	GSE35574_PEvC
ILMN_1662174	0.00089	0.033393	ORMDL3	94103	GSE35574_PEvC
ILMN_1874362	0.00089	0.033373	NA	NA	GSE35574_PEvC
ILMN_1716461	9.00E-04	0.03375	LGI4	163175	GSE35574_PEvC
ILMN_1689327	9.00E-04	0.033713	LOC643744	NA	GSE35574_PEvC
ILMN_1690706	9.00E-04	0.03375	SNRPB2	6629	GSE35574_PEvC
ILMN_1683948	9.00E-04	0.033713	TAF5L	27097	GSE35574_PEvC
ILMN_1783315	9.00E-04	0.03375	UNC84B	NA	GSE35574_PEvC
ILMN_1823252	9.00E-04	0.033762	NA	NA	GSE35574_PEvC
ILMN_1716384	0.00091	0.034049	ARL6IP2	NA	GSE35574_PEvC
ILMN_1680208	0.00091	0.033995	LOC649564	NA	GSE35574_PEvC
ILMN_1662658	0.00091	0.033906	PUS1	80324	GSE35574_PEvC
ILMN_1733110	0.00091	0.033992	RASSF7	8045	GSE35574_PEvC
ILMN_1811890	0.00091	0.033995	RGS10	6001	GSE35574_PEvC
ILMN_1685625	0.00091	0.033879	UCP2	7351	GSE35574_PEvC
ILMN_1690844	0.00092	0.034093	LOC387820	387820	GSE35574_PEvC
ILMN_1679042	0.00092	0.034147	LOC645937	645937	GSE35574_PEvC
ILMN_1782843	0.00092	0.034259	LOC653994	NA	GSE35574_PEvC
ILMN_1654552	0.00092	0.034147	MRPS31	10240	GSE35574_PEvC
ILMN_1666372	0.00093	0.034574	ATP5H	10476	GSE35574_PEvC
ILMN_1762275	0.00093	0.034324	CSE1L	1434	GSE35574_PEvC
ILMN_1658053	0.00093	0.034477	DYNLRB1	83658	GSE35574_PEvC
ILMN_1713901	0.00093	0.034511	KDELR3	11015	GSE35574_PEvC
ILMN_1768433	0.00094	0.034598	CCDC71	64925	GSE35574_PEvC
ILMN_1748883	0.00094	0.034643	CDKN2D	1032	GSE35574_PEvC
ILMN_1793671	0.00094	0.034792	TFDP2	7029	GSE35574_PEvC
ILMN_1693045	0.00094	0.034771	TMED1	11018	GSE35574_PEvC
ILMN_1907100	0.00094	0.034792	NA	NA	GSE35574_PEvC
ILMN_1698934	0.00095	0.035056	CMTM7	112616	GSE35574_PEvC
ILMN_1798826	0.00095	0.035056	MRPS25	64432	GSE35574_PEvC
ILMN_1836041	0.00095	0.034844	NA	NA	GSE35574_PEvC
ILMN_1736700	0.00096	0.035213	ALDOA	226	GSE35574_PEvC
ILMN_1792270	0.00096	0.035178	C10orf46	NA	GSE35574_PEvC
ILMN_1804834	0.00096	0.035213	C6orf130	NA	GSE35574_PEvC
ILMN_1678962	0.00096	0.035213	DFFB	1677	GSE35574_PEvC
ILMN_1694323	0.00096	0.035213	GLE1L	NA	GSE35574_PEvC
ILMN_1742221	0.00096	0.035213	MEF2B	100271849	GSE35574_PEvC
ILMN_1737538	0.00096	0.035213	MGC10997	NA	GSE35574_PEvC
ILMN_1782271	0.00096	0.035213	XAGE3	170626	GSE35574_PEvC
ILMN_1830238	0.00096	0.035213	NA	NA	GSE35574_PEvC
ILMN_1683328	0.00097	0.035345	IHPK2	NA	GSE35574_PEvC
ILMN_1770719	0.00097	0.035213	KIAA0664	NA	GSE35574_PEvC
ILMN_1674719	0.00097	0.035366	NID1	4811	GSE35574_PEvC
ILMN_1655913	0.00097	0.035213	NUCB2	4925	GSE35574_PEvC
ILMN_1788531	0.00097	0.035213	SIT1	27240	GSE35574_PEvC
ILMN_1776682	0.00097	0.035366	TRUB2	26995	GSE35574_PEvC
ILMN_1864320	0.00097	0.035406	NA	NA	GSE35574_PEvC
ILMN_1744517	0.00098	0.035451	GNS	2799	GSE35574_PEvC
ILMN_1730432	0.00098	0.035655	IGSF8	93185	GSE35574_PEvC
ILMN_1684647	0.00098	0.035406	ILKAP	80895	GSE35574_PEvC
ILMN_1716169	0.00098	0.035406	MIF	4282	GSE35574_PEvC
ILMN_1679655	0.00098	0.035406	TMEM113	NA	GSE35574_PEvC
ILMN_1703403	0.00099	0.035822	HLA-B	3106	GSE35574_PEvC
ILMN_1804454	0.00099	0.035785	KIAA1411	NA	GSE35574_PEvC
ILMN_1788061	0.00099	0.035804	Septin 12	NA	GSE35574_PEvC
ILMN_1756937	0.00099	0.035822	ST8SIA4	7903	GSE35574_PEvC
ILMN_1660368	0.00099	0.035785	TRRAP	8295	GSE35574_PEvC
ILMN_1708502	0.001	0.036064	AFF4	27125	GSE35574_PEvC
ILMN_1782551	0.001	0.036031	E2F5	1875	GSE35574_PEvC
ILMN_1654268	0.001	0.036031	HMGB2	3148	GSE35574_PEvC
ILMN_1727127	0.001	0.036064	PPM1A	5494	GSE35574_PEvC
ILMN_1750722	0.001	0.036064	RPS7	6201	GSE35574_PEvC
ILMN_1714622	0.001	0.03593	TNRC6A	27327	GSE35574_PEvC
ILMN_1881865	0.001	0.036031	NA	NA	GSE35574_PEvC
ILMN_1651843	0.00101	0.036267	DERPC	NA	GSE35574_PEvC
ILMN_1865745	0.00101	0.03609	NA	NA	GSE35574_PEvC
ILMN_1880983	0.00101	0.036267	NA	NA	GSE35574_PEvC
ILMN_1797341	0.00102	0.036494	ARID1A	8289	GSE35574_PEvC
ILMN_1756787	0.00102	0.036569	CASP3	836	GSE35574_PEvC
ILMN_1794033	0.00102	0.036406	CRIPAK	285464	GSE35574_PEvC
ILMN_1725620	0.00102	0.036406	ZNF403	NA	GSE35574_PEvC
ILMN_1704305	0.00103	0.036656	NIP7	51388	GSE35574_PEvC
ILMN_1904401	0.00103	0.036656	NA	NA	GSE35574_PEvC
ILMN_1906797	0.00103	0.036751	NA	NA	GSE35574_PEvC
ILMN_1801110	0.00104	0.037002	LOC645649	NA	GSE35574_PEvC
ILMN_1765409	0.00104	0.036877	STAM	8027	GSE35574_PEvC
ILMN_1686388	0.00104	0.037084	TPM3	7170	GSE35574_PEvC
ILMN_1780081	0.00105	0.037126	DDX52	11056	GSE35574_PEvC
ILMN_1800463	0.00105	0.037392	UCKL1	54963	GSE35574_PEvC
ILMN_1750205	0.00105	0.037138	ZNF409	NA	GSE35574_PEvC
ILMN_1774272	0.00106	0.037397	ESRRA	2101	GSE35574_PEvC
ILMN_1734857	0.00106	0.037412	GNA14	9630	GSE35574_PEvC
ILMN_1660079	0.00106	0.037585	RNF44	22838	GSE35574_PEvC
ILMN_1741513	0.00107	0.037939	C14orf11	NA	GSE35574_PEvC
ILMN_1662799	0.00107	0.037673	GPSM3	63940	GSE35574_PEvC
ILMN_1703092	0.00107	0.037787	RECQL4	9401	GSE35574_PEvC
ILMN_1764619	0.00108	0.037945	FLJ45244	NA	GSE35574_PEvC
ILMN_1763137	0.00108	0.038086	INVS	27130	GSE35574_PEvC
ILMN_1714445	0.00108	0.037939	SLC6A9	6536	GSE35574_PEvC
ILMN_1737627	0.00109	0.038465	MAPK14	1432	GSE35574_PEvC
ILMN_1709439	0.00109	0.038465	PCOLN3	NA	GSE35574_PEvC
ILMN_1777913	0.0011	0.038776	CDK8	1024	GSE35574_PEvC
ILMN_1704702	0.0011	0.038783	MCM7	4176	GSE35574_PEvC
ILMN_1855355	0.0011	0.038708	NA	NA	GSE35574_PEvC
ILMN_1808391	0.00111	0.038783	DUSP4	1846	GSE35574_PEvC
ILMN_1805028	0.00111	0.038943	THOC7	80145	GSE35574_PEvC
ILMN_1657683	0.00112	0.038943	C1orf198	84886	GSE35574_PEvC
ILMN_1721204	0.00112	0.038943	CSF2RA	1438	GSE35574_PEvC
ILMN_1679262	0.00112	0.038943	DPYSL3	1809	GSE35574_PEvC
ILMN_1666634	0.00112	0.038943	FAF1	11124	GSE35574_PEvC
ILMN_1815264	0.00112	0.038943	RHBDD3	25807	GSE35574_PEvC
ILMN_1768488	0.00112	0.038943	TERF2	7014	GSE35574_PEvC
ILMN_1689578	0.00112	0.038943	TLR3	7098	GSE35574_PEvC
ILMN_1724837	0.00112	0.038943	ZC3HAV1	56829	GSE35574_PEvC
ILMN_1820969	0.00112	0.038943	NA	NA	GSE35574_PEvC
ILMN_1758672	0.00113	0.039219	FAM107B	83641	GSE35574_PEvC
ILMN_1745963	0.00113	0.039181	FOLR2	2350	GSE35574_PEvC
ILMN_1721621	0.00113	0.039181	NKTR	4820	GSE35574_PEvC
ILMN_1742003	0.00113	0.039179	RHPN1	114822	GSE35574_PEvC
ILMN_1774661	0.00113	0.039243	SNRPB	6628	GSE35574_PEvC
ILMN_1883003	0.00113	0.039179	NA	NA	GSE35574_PEvC
ILMN_1734929	0.00114	0.039525	BBOX1	8424	GSE35574_PEvC
ILMN_1715179	0.00114	0.039359	SNRPA1	6627	GSE35574_PEvC
ILMN_1673933	0.00115	0.039878	LOC440341	NA	GSE35574_PEvC
ILMN_1653793	0.00115	0.039744	PDPK1	5170	GSE35574_PEvC
ILMN_1722186	0.00115	0.039782	PRO1853	NA	GSE35574_PEvC
ILMN_1759008	0.00115	0.039744	ZNF689	115509	GSE35574_PEvC
ILMN_1678308	0.00116	0.039979	ATP6V1F	9296	GSE35574_PEvC
ILMN_1669905	0.00116	0.039979	DCP2	167227	GSE35574_PEvC
ILMN_1743103	0.00116	0.039925	SH3PXD2A	9644	GSE35574_PEvC
ILMN_1665526	0.00116	0.039914	TCEA2	6919	GSE35574_PEvC
ILMN_1697348	0.00116	0.040034	WBSCR22	NA	GSE35574_PEvC
ILMN_1789733	0.00117	0.040174	CLIP3	25999	GSE35574_PEvC
ILMN_1658044	0.00117	0.040258	LOC648814	NA	GSE35574_PEvC
ILMN_1755749	0.00117	0.040201	PGK1	5230	GSE35574_PEvC
ILMN_1806266	0.00117	0.040109	RAP1GDS1	5910	GSE35574_PEvC
ILMN_1712587	0.00118	0.040423	ARSB	411	GSE35574_PEvC
ILMN_1653428	0.00118	0.040468	SPINK9	643394	GSE35574_PEvC
ILMN_1713036	0.00118	0.040376	TBXAS1	6916	GSE35574_PEvC
ILMN_1689001	0.00119	0.040584	CDK4	1019	GSE35574_PEvC
ILMN_1782247	0.00119	0.040682	GCN5L2	NA	GSE35574_PEvC
ILMN_1655921	0.00119	0.040576	GTF2E1	2960	GSE35574_PEvC
ILMN_1673795	0.00119	0.04071	HSD17B4	3295	GSE35574_PEvC
ILMN_1740474	0.00119	0.040584	SBDS	51119	GSE35574_PEvC
ILMN_1801302	0.00119	0.040576	SCN1B	6324	GSE35574_PEvC
ILMN_1753712	0.00119	0.040548	STX10	8677	GSE35574_PEvC
ILMN_1660729	0.0012	0.040855	ATP6V1C2	245973	GSE35574_PEvC
ILMN_1747183	0.0012	0.040712	GLT8D3	NA	GSE35574_PEvC
ILMN_1659490	0.0012	0.040798	LOC653158	NA	GSE35574_PEvC
ILMN_1686194	0.0012	0.040759	SDCCAG10	NA	GSE35574_PEvC
ILMN_1782890	0.0012	0.040759	SLC25A3	5250	GSE35574_PEvC
ILMN_1666609	0.0012	0.040855	USP22	23326	GSE35574_PEvC
ILMN_1685365	0.0012	0.040855	ZNF773	374928	GSE35574_PEvC
ILMN_1806304	0.00121	0.041068	ENTPD4	9583	GSE35574_PEvC
ILMN_1715241	0.00121	0.040887	HDAC9	9734	GSE35574_PEvC
ILMN_1695435	0.00122	0.041157	LOC653610	NA	GSE35574_PEvC
ILMN_1695404	0.00122	0.041217	LY6E	4061	GSE35574_PEvC
ILMN_1776925	0.00122	0.041217	PRSS22	64063	GSE35574_PEvC
ILMN_1665521	0.00122	0.041217	STAMBP	10617	GSE35574_PEvC
ILMN_1802157	0.00122	0.041217	THOC1	9984	GSE35574_PEvC
ILMN_1892031	0.00122	0.041217	NA	NA	GSE35574_PEvC
ILMN_1708267	0.00123	0.041436	CLDN15	24146	GSE35574_PEvC
