probe	id	pvalue	symbol	group
7910198	7910198	0.03968	ZNF678	GSE24129_PEvC
7910265	7910265	0.01982	OBSCN	GSE24129_PEvC
7910381	7910381	0.01673	NA	GSE24129_PEvC
7910398	7910398	0.0272	NA	GSE24129_PEvC
7910492	7910492	0.02851	NA	GSE24129_PEvC
7910591	7910591	0.00164	NTPCR	GSE24129_PEvC
7910618	7910618	0.0369	SLC35F3	GSE24129_PEvC
7910638	7910638	0.00173	NA	GSE24129_PEvC
7910640	7910640	0.02108	GGPS1	GSE24129_PEvC
7910676	7910676	0.01772	NA	GSE24129_PEvC
7910752	7910752	0.00469	MTR	GSE24129_PEvC
7911197	7911197	0.00859	OR2W5	GSE24129_PEvC
7911233	7911233	0.03751	OR2T8	GSE24129_PEvC
7911329	7911329	0.03997	NA	GSE24129_PEvC
7911345	7911345	0.0039	NA	GSE24129_PEvC
7911347	7911347	0.04788	NA	GSE24129_PEvC
7911376	7911376	0.00239	HES4	GSE24129_PEvC
7911754	7911754	0.04124	TNFRSF14	GSE24129_PEvC
7912012	7912012	0.00614	ACOT7	GSE24129_PEvC
7912157	7912157	0.03176	ERRFI1	GSE24129_PEvC
7912224	7912224	0.0234	SLC2A5	GSE24129_PEvC
7912250	7912250	0.01983	MIR34AHG	GSE24129_PEvC
7912520	7912520	0.02062	NPPB	GSE24129_PEvC
7912591	7912591	0.03416	NA	GSE24129_PEvC
7912606	7912606	0.03378	NA	GSE24129_PEvC
7912629	7912629	0.00096	TMEM51-AS1	GSE24129_PEvC
7912659	7912659	0.02049	AGMAT	GSE24129_PEvC
7913216	7913216	0.04875	PLA2G2A	GSE24129_PEvC
7913271	7913271	0.01663	KIF17	GSE24129_PEvC
7913380	7913380	0.04981	NA	GSE24129_PEvC
7913385	7913385	0.02355	RAP1GAP	GSE24129_PEvC
7913571	7913571	0.02932	HNRNPR	GSE24129_PEvC
7913705	7913705	0.02022	CNR2	GSE24129_PEvC
7913712	7913712	0.00296	SRSF10	GSE24129_PEvC
7913805	7913805	0.0311	RUNX3	GSE24129_PEvC
7914021	7914021	0.0241	SLC9A1	GSE24129_PEvC
7914216	7914216	0.04689	NA	GSE24129_PEvC
7914218	7914218	0.02652	TAF12	GSE24129_PEvC
7914232	7914232	0.04347	TMEM200B	GSE24129_PEvC
7914282	7914282	0.00481	SDC3	GSE24129_PEvC
7914617	7914617	0.00157	AK2	GSE24129_PEvC
7914758	7914758	0.01843	DLGAP3	GSE24129_PEvC
7914809	7914809	0.03309	KIAA0319L	GSE24129_PEvC
7914834	7914834	0.0401	PSMB2	GSE24129_PEvC
7915277	7915277	0.00683	MYCL	GSE24129_PEvC
7915472	7915472	0.01321	SLC2A1	GSE24129_PEvC
7915563	7915563	0.03495	NA	GSE24129_PEvC
7915609	7915609	0.0128	TCTEX1D4	GSE24129_PEvC
7915614	7915614	0.01683	PTCH2	GSE24129_PEvC
7915659	7915659	0.02528	HECTD3	GSE24129_PEvC
7915718	7915718	0.03122	TESK2	GSE24129_PEvC
7915919	7915919	0.02698	TAL1	GSE24129_PEvC
7915949	7915949	0.02384	TRABD2B	GSE24129_PEvC
7916112	7916112	0.01539	RAB3B	GSE24129_PEvC
7916185	7916185	0.01175	ZCCHC11	GSE24129_PEvC
7916274	7916274	0.04741	MAGOH	GSE24129_PEvC
7916343	7916343	0.01396	YIPF1	GSE24129_PEvC
7916403	7916403	0.01487	SSBP3	GSE24129_PEvC
7916432	7916432	0.00737	DHCR24	GSE24129_PEvC
7916562	7916562	0.02679	NA	GSE24129_PEvC
7916654	7916654	0.01584	KANK4	GSE24129_PEvC
7916669	7916669	0.03194	DOCK7	GSE24129_PEvC
7916808	7916808	0.02188	SLC35D1	GSE24129_PEvC
7916843	7916843	0.02377	GNG12	GSE24129_PEvC
7916851	7916851	0.04142	NA	GSE24129_PEvC
7916862	7916862	0.04979	WLS	GSE24129_PEvC
7916969	7916969	0.03531	ZRANB2	GSE24129_PEvC
7917000	7917000	0.04786	NA	GSE24129_PEvC
7917052	7917052	0.00123	SLC44A5	GSE24129_PEvC
7917103	7917103	0.02963	ZZZ3	GSE24129_PEvC
7917120	7917120	0.01227	USP33	GSE24129_PEvC
7917151	7917151	0.0114	NEXN-AS1	GSE24129_PEvC
7917322	7917322	0.01062	SYDE2	GSE24129_PEvC
7917359	7917359	0.00449	ZNHIT6	GSE24129_PEvC
7917482	7917482	0.00246	NA	GSE24129_PEvC
7917604	7917604	0.01981	ZNF644	GSE24129_PEvC
7917707	7917707	0.00958	EVI5	GSE24129_PEvC
7917752	7917752	0.00831	NA	GSE24129_PEvC
7917771	7917771	0.02806	DNTTIP2	GSE24129_PEvC
7917779	7917779	0.00478	GCLM	GSE24129_PEvC
7917850	7917850	0.02426	ARHGAP29	GSE24129_PEvC
7918008	7918008	0.03248	DBT	GSE24129_PEvC
7918157	7918157	0.00722	VAV3	GSE24129_PEvC
7918255	7918255	0.00535	CLCC1	GSE24129_PEvC
7918300	7918300	0.04893	PSRC1	GSE24129_PEvC
7918313	7918313	0.00234	MYBPHL	GSE24129_PEvC
7918533	7918533	0.01685	NA	GSE24129_PEvC
7918569	7918569	0.02636	ST7L	GSE24129_PEvC
7918606	7918606	0.04615	PPM1J	GSE24129_PEvC
7918622	7918622	0.00205	SLC16A1	GSE24129_PEvC
7918725	7918725	0.00185	TRIM33	GSE24129_PEvC
7918759	7918759	0.02962	BCAS2	GSE24129_PEvC
7918847	7918847	0.04825	SIKE1	GSE24129_PEvC
7918900	7918900	0.00665	NA	GSE24129_PEvC
7918925	7918925	0.00011	TRIM45	GSE24129_PEvC
7918955	7918955	0.00953	GDAP2	GSE24129_PEvC
7919049	7919049	0.00099	NA	GSE24129_PEvC
7919217	7919217	0.03457	NUDT17	GSE24129_PEvC
7919299	7919299	0.04979	NA	GSE24129_PEvC
7919303	7919303	0.02291	RNVU1-8	GSE24129_PEvC
7919380	7919380	0.04654	NA	GSE24129_PEvC
7919564	7919564	0.02781	NA	GSE24129_PEvC
7919602	7919602	0.00116	NA	GSE24129_PEvC
7919627	7919627	0.00918	NA	GSE24129_PEvC
7919645	7919645	0.04888	SV2A	GSE24129_PEvC
7919761	7919761	0.02699	NA	GSE24129_PEvC
7919763	7919763	0.02087	ENSA	GSE24129_PEvC
7919780	7919780	0.00944	GOLPH3L	GSE24129_PEvC
7919898	7919898	0.04678	SEMA6C	GSE24129_PEvC
7920258	7920258	0.03352	S100A6	GSE24129_PEvC
7920297	7920297	0.03858	S100A14	GSE24129_PEvC
7920337	7920337	0.04763	NA	GSE24129_PEvC
7920506	7920506	0.01394	SHE	GSE24129_PEvC
7920575	7920575	0.01933	PBXIP1	GSE24129_PEvC
7920616	7920616	0.0188	DCST2	GSE24129_PEvC
7920687	7920687	0.00303	GBAP1	GSE24129_PEvC
7920697	7920697	0.01535	GBA	GSE24129_PEvC
7920707	7920707	0.02983	FAM189B	GSE24129_PEvC
7920766	7920766	0.03581	NA	GSE24129_PEvC
7921319	7921319	0.03421	FCRL1	GSE24129_PEvC
7921332	7921332	0.03519	CD5L	GSE24129_PEvC
7921360	7921360	0.00554	OR6Y1	GSE24129_PEvC
7921538	7921538	0.00475	IGSF8	GSE24129_PEvC
7921652	7921652	0.00884	SLAMF1	GSE24129_PEvC
7921738	7921738	0.01952	USF1	GSE24129_PEvC
7921793	7921793	0.00364	DEDD	GSE24129_PEvC
7922095	7922095	0.0294	MPC2	GSE24129_PEvC
7922174	7922174	0.00034	F5	GSE24129_PEvC
7922250	7922250	0.00199	SCYL3	GSE24129_PEvC
7922400	7922400	0.041	SNORD81	GSE24129_PEvC
7922598	7922598	0.02845	ANGPTL1	GSE24129_PEvC
7922637	7922637	0.0431	TOR1AIP2	GSE24129_PEvC
7922646	7922646	0.02189	TOR1AIP2	GSE24129_PEvC
7922652	7922652	0.02764	NA	GSE24129_PEvC
7922656	7922656	0.024	ACBD6	GSE24129_PEvC
7922707	7922707	0.01093	RNASEL	GSE24129_PEvC
7922756	7922756	0.03726	NMNAT2	GSE24129_PEvC
7923007	7923007	0.00897	UCHL5	GSE24129_PEvC
7923173	7923173	0.00116	MIR181B1	GSE24129_PEvC
7923175	7923175	0.00917	MIR181A1	GSE24129_PEvC
7923562	7923562	0.02408	CHIT1	GSE24129_PEvC
7923582	7923582	0.04462	NA	GSE24129_PEvC
7923798	7923798	0.01497	NUCKS1	GSE24129_PEvC
7923942	7923942	0.03081	FCAMR	GSE24129_PEvC
7923967	7923967	0.01335	YOD1	GSE24129_PEvC
7923974	7923974	0.01741	NA	GSE24129_PEvC
7923976	7923976	0.03948	NA	GSE24129_PEvC
7924144	7924144	0.04178	NA	GSE24129_PEvC
7924190	7924190	0.0108	ANGEL2	GSE24129_PEvC
7924207	7924207	0.00295	PTPN14	GSE24129_PEvC
7924327	7924327	0.02868	GPATCH2	GSE24129_PEvC
7924549	7924549	0.02038	NA	GSE24129_PEvC
7924636	7924636	0.03107	TMEM63A	GSE24129_PEvC
7924712	7924712	0.04082	LIN9	GSE24129_PEvC
7924733	7924733	0.01673	PARP1	GSE24129_PEvC
7924758	7924758	0.00433	NA	GSE24129_PEvC
7924773	7924773	0.03312	CDC42BPA	GSE24129_PEvC
7924817	7924817	0.00975	PRO2012	GSE24129_PEvC
7925089	7925089	0.04159	PCNX2	GSE24129_PEvC
7925130	7925130	0.00946	TARBP1	GSE24129_PEvC
7925174	7925174	0.02885	TOMM20	GSE24129_PEvC
7925244	7925244	0.03328	NA	GSE24129_PEvC
7925452	7925452	0.00712	GREM2	GSE24129_PEvC
7925500	7925500	0.01021	CHML	GSE24129_PEvC
7925531	7925531	0.00805	AKT3	GSE24129_PEvC
7925587	7925587	0.03269	NA	GSE24129_PEvC
7925972	7925972	0.04047	CALML3	GSE24129_PEvC
7926037	7926037	0.02051	PFKFB3	GSE24129_PEvC
7926127	7926127	0.02944	CELF2	GSE24129_PEvC
7926223	7926223	0.02802	CAMK1D	GSE24129_PEvC
7926283	7926283	0.00564	PRPF18	GSE24129_PEvC
7926356	7926356	0.00261	PTER	GSE24129_PEvC
7926383	7926383	0.00533	NA	GSE24129_PEvC
7926385	7926385	0.03996	STAM	GSE24129_PEvC
7926596	7926596	0.03319	NA	GSE24129_PEvC
7926821	7926821	0.01531	MASTL	GSE24129_PEvC
7927062	7927062	0.00572	ZNF33A	GSE24129_PEvC
7927095	7927095	0.02173	NA	GSE24129_PEvC
7927099	7927099	0.01544	LINC00839	GSE24129_PEvC
7927267	7927267	0.01983	NA	GSE24129_PEvC
7927288	7927288	0.00301	NA	GSE24129_PEvC
7927363	7927363	0.00467	NA	GSE24129_PEvC
7927389	7927389	0.00055	MAPK8	GSE24129_PEvC
7927405	7927405	0.02096	WDFY4	GSE24129_PEvC
7927519	7927519	0.0035	NA	GSE24129_PEvC
7927645	7927645	0.02184	NA	GSE24129_PEvC
7928218	7928218	0.01973	CDH23	GSE24129_PEvC
7928308	7928308	0.04908	DDIT4	GSE24129_PEvC
7928471	7928471	0.00437	ADK	GSE24129_PEvC
7928489	7928489	0.0451	NA	GSE24129_PEvC
7928556	7928556	0.03872	NA	GSE24129_PEvC
7928671	7928671	0.04552	TMEM254	GSE24129_PEvC
7928736	7928736	0.03131	NRG3	GSE24129_PEvC
7928746	7928746	0.00906	NA	GSE24129_PEvC
7928766	7928766	0.02595	C10orf99	GSE24129_PEvC
7928855	7928855	0.01776	BMPR1A	GSE24129_PEvC
7928882	7928882	0.00873	NA	GSE24129_PEvC
7928890	7928890	0.00932	NA	GSE24129_PEvC
7929256	7929256	0.03189	NA	GSE24129_PEvC
7929466	7929466	0.00252	CYP2C18	GSE24129_PEvC
7929562	7929562	0.00532	ZNF518A	GSE24129_PEvC
7929649	7929649	0.00604	UBTD1	GSE24129_PEvC
7929664	7929664	0.04228	HOGA1	GSE24129_PEvC
7929779	7929779	0.00625	ABCC2	GSE24129_PEvC
7929816	7929816	0.02719	SCD	GSE24129_PEvC
7929919	7929919	0.00086	SFXN3	GSE24129_PEvC
7929932	7929932	0.02109	KAZALD1	GSE24129_PEvC
7929958	7929958	0.00067	BTRC	GSE24129_PEvC
7930074	7930074	0.02036	NFKB2	GSE24129_PEvC
7930264	7930264	0.0111	NEURL1	GSE24129_PEvC
7930276	7930276	0.01068	SLK	GSE24129_PEvC
7930376	7930376	0.04067	NA	GSE24129_PEvC
7930380	7930380	0.03124	ADD3	GSE24129_PEvC
7930398	7930398	0.04723	MXI1	GSE24129_PEvC
7930614	7930614	0.00534	NHLRC2	GSE24129_PEvC
7930882	7930882	0.02531	NA	GSE24129_PEvC
7930917	7930917	0.03705	GRK5	GSE24129_PEvC
7930927	7930927	0.00099	INPP5F	GSE24129_PEvC
7930996	7930996	0.04181	WDR11	GSE24129_PEvC
7931031	7931031	0.03107	TACC2	GSE24129_PEvC
7931097	7931097	0.00522	HTRA1	GSE24129_PEvC
7931268	7931268	0.00624	BCCIP	GSE24129_PEvC
7931293	7931293	0.00223	DOCK1	GSE24129_PEvC
7931393	7931393	0.04601	GLRX3	GSE24129_PEvC
7931439	7931439	0.02941	DPYSL4	GSE24129_PEvC
7931556	7931556	0.04823	VENTX	GSE24129_PEvC
7931810	7931810	0.02518	KLF6	GSE24129_PEvC
7932000	7932000	0.04537	KIN	GSE24129_PEvC
7932088	7932088	0.0103	UCMA	GSE24129_PEvC
7932118	7932118	0.02014	BEND7	GSE24129_PEvC
7932186	7932186	0.02139	DCLRE1C	GSE24129_PEvC
7932308	7932308	0.03995	C1QL3	GSE24129_PEvC
7932407	7932407	9e-05	ST8SIA6	GSE24129_PEvC
7932554	7932554	0.00289	ARHGAP21	GSE24129_PEvC
7932733	7932733	0.01538	MKX	GSE24129_PEvC
7933043	7933043	0.03072	NA	GSE24129_PEvC
7933071	7933071	0.03719	NA	GSE24129_PEvC
7933073	7933073	0.02958	GJD4	GSE24129_PEvC
7933092	7933092	0.01177	ZNF248	GSE24129_PEvC
7933139	7933139	0.03017	ZNF33B	GSE24129_PEvC
7933209	7933209	0.00982	C10orf25	GSE24129_PEvC
7933290	7933290	0.00716	NA	GSE24129_PEvC
7933327	7933327	0.00424	NA	GSE24129_PEvC
7933413	7933413	0.01336	NA	GSE24129_PEvC
7933423	7933423	0.00407	NA	GSE24129_PEvC
7933561	7933561	0.02294	NA	GSE24129_PEvC
7933582	7933582	0.00373	NA	GSE24129_PEvC
7933760	7933760	0.02592	CCDC6	GSE24129_PEvC
7933772	7933772	0.00052	ANK3	GSE24129_PEvC
7933872	7933872	0.03391	EGR2	GSE24129_PEvC
7933877	7933877	0.02593	JMJD1C	GSE24129_PEvC
7933947	7933947	0.00353	HERC4	GSE24129_PEvC
7934145	7934145	0.04428	LRRC20	GSE24129_PEvC
7934393	7934393	0.03533	PPP3CB	GSE24129_PEvC
7934613	7934613	0.02782	NA	GSE24129_PEvC
7934852	7934852	0.02675	NA	GSE24129_PEvC
7934896	7934896	0.03433	NA	GSE24129_PEvC
7934936	7934936	0.03648	SLC16A12	GSE24129_PEvC
7935006	7935006	0.01225	FGFBP3	GSE24129_PEvC
7935027	7935027	0.00416	IDE	GSE24129_PEvC
7935188	7935188	0.00315	SORBS1	GSE24129_PEvC
7935228	7935228	0.01352	NA	GSE24129_PEvC
7935337	7935337	0.00717	PIK3AP1	GSE24129_PEvC
7935660	7935660	0.03925	DNMBP	GSE24129_PEvC
7935910	7935910	0.04833	MGEA5	GSE24129_PEvC
7936023	7936023	0.02704	C10orf95	GSE24129_PEvC
7936115	7936115	0.00481	SH3PXD2A	GSE24129_PEvC
7936419	7936419	0.03053	NA	GSE24129_PEvC
7936552	7936552	0.02771	VAX1	GSE24129_PEvC
7936567	7936567	0.02493	RAB11FIP2	GSE24129_PEvC
7936727	7936727	0.04447	NA	GSE24129_PEvC
7936817	7936817	0.01222	C10orf88	GSE24129_PEvC
7936882	7936882	0.02755	NKX1-2	GSE24129_PEvC
7936928	7936928	0.03774	MMP21	GSE24129_PEvC
7937014	7937014	0.0144	LOC387720	GSE24129_PEvC
7937059	7937059	0.01186	TCERG1L	GSE24129_PEvC
7937073	7937073	0.04836	LINC01164	GSE24129_PEvC
7937391	7937391	0.03533	LRRC56	GSE24129_PEvC
7937407	7937407	1e-04	RASSF7	GSE24129_PEvC
7937485	7937485	0.00685	PNPLA2	GSE24129_PEvC
7937518	7937518	0.04247	TSPAN4	GSE24129_PEvC
7937749	7937749	0.00925	TNNT3	GSE24129_PEvC
7937774	7937774	0.01415	IGF2-AS	GSE24129_PEvC
7937802	7937802	0.03865	CD81	GSE24129_PEvC
7937852	7937852	0.04305	SLC22A18	GSE24129_PEvC
7937990	7937990	0.03795	NA	GSE24129_PEvC
7937993	7937993	0.03781	NA	GSE24129_PEvC
7938012	7938012	0.02275	NA	GSE24129_PEvC
7938154	7938154	0.00263	ILK	GSE24129_PEvC
7938368	7938368	0.02912	NA	GSE24129_PEvC
7938646	7938646	0.02227	CALCB	GSE24129_PEvC
7938652	7938652	0.01289	INSC	GSE24129_PEvC
7938707	7938707	0.03655	OTOG	GSE24129_PEvC
7938748	7938748	0.04698	NA	GSE24129_PEvC
7938777	7938777	0.03902	LDHA	GSE24129_PEvC
7938890	7938890	0.04266	PRMT3	GSE24129_PEvC
7939298	7939298	0.02985	CAT	GSE24129_PEvC
7939424	7939424	0.04207	API5	GSE24129_PEvC
7939581	7939581	0.03214	LOC399886	GSE24129_PEvC
7939706	7939706	0.03148	F2	GSE24129_PEvC
7939902	7939902	0.03827	LOC646813	GSE24129_PEvC
7940005	7940005	0.02498	P2RX3	GSE24129_PEvC
7940022	7940022	0.02036	RTN4RL2	GSE24129_PEvC
7940112	7940112	0.04284	OR9Q2	GSE24129_PEvC
7940237	7940237	0.02781	MS4A4A	GSE24129_PEvC
7940582	7940582	0.03478	BEST1	GSE24129_PEvC
7940851	7940851	0.01777	FLRT1	GSE24129_PEvC
7940869	7940869	0.01128	FERMT3	GSE24129_PEvC
7940924	7940924	0.02319	PLCB3	GSE24129_PEvC
7940971	7940971	0.0066	NA	GSE24129_PEvC
7941074	7941074	0.03137	SLC22A12	GSE24129_PEvC
7941087	7941087	0.00293	PPP2R5B	GSE24129_PEvC
7941594	7941594	0.00614	TMEM151A	GSE24129_PEvC
7941662	7941662	0.00554	ACTN3	GSE24129_PEvC
7941685	7941685	0.04019	CCS	GSE24129_PEvC
7941863	7941863	0.03716	NA	GSE24129_PEvC
7941985	7941985	0.03296	TCIRG1	GSE24129_PEvC
7942091	7942091	0.02678	TPCN2	GSE24129_PEvC
7942520	7942520	0.00763	LOC100287896	GSE24129_PEvC
7942626	7942626	0.02849	UVRAG	GSE24129_PEvC
7942957	7942957	0.04404	PRSS23	GSE24129_PEvC
7943051	7943051	0.00115	NAALAD2	GSE24129_PEvC
7943160	7943160	0.02997	SCARNA9	GSE24129_PEvC
7943240	7943240	0.04571	PIWIL4	GSE24129_PEvC
7943263	7943263	0.01446	AMOTL1	GSE24129_PEvC
7943369	7943369	0.02851	TMEM133	GSE24129_PEvC
7943690	7943690	0.01936	DDX10	GSE24129_PEvC
7943711	7943711	0.03791	C11orf87	GSE24129_PEvC
7943715	7943715	0.01391	ZC3H12C	GSE24129_PEvC
7943842	7943842	0.04215	C11orf57	GSE24129_PEvC
7944011	7944011	0.00674	REXO2	GSE24129_PEvC
7944216	7944216	0.00281	ATP5L	GSE24129_PEvC
7944275	7944275	0.03642	TMEM25	GSE24129_PEvC
7944341	7944341	0.01078	UPK2	GSE24129_PEvC
7944418	7944418	0.01704	C2CD2L	GSE24129_PEvC
7944525	7944525	0.04313	NA	GSE24129_PEvC
7944554	7944554	0	TMEM136	GSE24129_PEvC
7944560	7944560	0.01334	ARHGEF12	GSE24129_PEvC
7944751	7944751	0.00076	C11orf63	GSE24129_PEvC
7944803	7944803	0.00187	VWA5A	GSE24129_PEvC
7944931	7944931	0.03409	SLC37A2	GSE24129_PEvC
7945130	7945130	0.02626	NA	GSE24129_PEvC
7945158	7945158	0.03329	NA	GSE24129_PEvC
7945228	7945228	0.00865	LOC646383	GSE24129_PEvC
7945342	7945342	0.04416	NA	GSE24129_PEvC
7945377	7945377	0.00468	SIGIRR	GSE24129_PEvC
