probe	id	pvalue	symbol	group
ILMN_1698185	ILMN_1698185	0	WDR90	GSE25906_PEvC
ILMN_1698259	ILMN_1698259	0.01379	TMEM100	GSE25906_PEvC
ILMN_1698491	ILMN_1698491	0.02693	MBD3	GSE25906_PEvC
ILMN_1698511	ILMN_1698511	0.03356	HIST1H4C	GSE25906_PEvC
ILMN_1698517	ILMN_1698517	0.00028	TRAPPC6B	GSE25906_PEvC
ILMN_1698557	ILMN_1698557	0.01565	YBX3P1	GSE25906_PEvC
ILMN_1698659	ILMN_1698659	0.01886	ST6GALNAC1	GSE25906_PEvC
ILMN_1698706	ILMN_1698706	0.03939	NID2	GSE25906_PEvC
ILMN_1698725	ILMN_1698725	0.02703	FRMD3	GSE25906_PEvC
ILMN_1698732	ILMN_1698732	0.00287	PALLD	GSE25906_PEvC
ILMN_1698741	ILMN_1698741	7e-05	NAPB	GSE25906_PEvC
ILMN_1698834	ILMN_1698834	0.00567	AMDHD2	GSE25906_PEvC
ILMN_1698928	ILMN_1698928	0.00786	CCDC127	GSE25906_PEvC
ILMN_1699100	ILMN_1699100	0.03464	SOAT1	GSE25906_PEvC
ILMN_1699193	ILMN_1699193	0.0264	MAEL	GSE25906_PEvC
ILMN_1699216	ILMN_1699216	0.02095	NA	GSE25906_PEvC
ILMN_1699217	ILMN_1699217	0.00533	CCSAP	GSE25906_PEvC
ILMN_1699451	ILMN_1699451	0.02082	FAM58A	GSE25906_PEvC
ILMN_1699636	ILMN_1699636	0.00015	ACIN1	GSE25906_PEvC
ILMN_1699658	ILMN_1699658	0.04006	NA	GSE25906_PEvC
ILMN_1699724	ILMN_1699724	0.02802	NA	GSE25906_PEvC
ILMN_1699728	ILMN_1699728	0.00121	BTD	GSE25906_PEvC
ILMN_1699808	ILMN_1699808	0.00034	LRIG3	GSE25906_PEvC
ILMN_1699856	ILMN_1699856	0.00118	RALGDS	GSE25906_PEvC
ILMN_1700025	ILMN_1700025	0.00031	PGAM1	GSE25906_PEvC
ILMN_1700074	ILMN_1700074	0.00946	SNORA62	GSE25906_PEvC
ILMN_1700159	ILMN_1700159	0.02758	NIPSNAP3A	GSE25906_PEvC
ILMN_1700183	ILMN_1700183	0.04082	APLNR	GSE25906_PEvC
ILMN_1700203	ILMN_1700203	8e-05	CCDC183	GSE25906_PEvC
ILMN_1700232	ILMN_1700232	0.04999	FBXO30	GSE25906_PEvC
ILMN_1700248	ILMN_1700248	3e-05	WDR86	GSE25906_PEvC
ILMN_1700380	ILMN_1700380	0.01171	ATP6V0A2	GSE25906_PEvC
ILMN_1700387	ILMN_1700387	0.00526	KIAA1143	GSE25906_PEvC
ILMN_1700461	ILMN_1700461	0.00566	PTGES3L-AARSD1	GSE25906_PEvC
ILMN_1700563	ILMN_1700563	0.03974	ZNF552	GSE25906_PEvC
ILMN_1700584	ILMN_1700584	4e-05	IER2	GSE25906_PEvC
ILMN_1700606	ILMN_1700606	0.03202	RNF43	GSE25906_PEvC
ILMN_1700815	ILMN_1700815	0.03902	EIF2AK1	GSE25906_PEvC
ILMN_1700831	ILMN_1700831	0.01302	SLC27A2	GSE25906_PEvC
ILMN_1700888	ILMN_1700888	0.04126	ENPP1	GSE25906_PEvC
ILMN_1700891	ILMN_1700891	0.03193	NA	GSE25906_PEvC
ILMN_1701244	ILMN_1701244	0.00395	ITFG2	GSE25906_PEvC
ILMN_1701308	ILMN_1701308	0.0465	COL1A1	GSE25906_PEvC
ILMN_1701361	ILMN_1701361	0.00158	LURAP1L	GSE25906_PEvC
ILMN_1701377	ILMN_1701377	0.00088	NA	GSE25906_PEvC
ILMN_1701386	ILMN_1701386	0.01234	STRADB	GSE25906_PEvC
ILMN_1701521	ILMN_1701521	0.00515	NA	GSE25906_PEvC
ILMN_1701643	ILMN_1701643	0.00506	GDPD5	GSE25906_PEvC
ILMN_1701686	ILMN_1701686	0.02866	NA	GSE25906_PEvC
ILMN_1701689	ILMN_1701689	0.03053	RPL17	GSE25906_PEvC
ILMN_1701731	ILMN_1701731	0.01565	AKR1B1	GSE25906_PEvC
ILMN_1701765	ILMN_1701765	0.00862	ACO2	GSE25906_PEvC
ILMN_1701832	ILMN_1701832	0.00066	NA	GSE25906_PEvC
ILMN_1701854	ILMN_1701854	0.0403	GNG5	GSE25906_PEvC
ILMN_1701906	ILMN_1701906	0.01673	CD300C	GSE25906_PEvC
ILMN_1701907	ILMN_1701907	0.04001	NA	GSE25906_PEvC
ILMN_1701913	ILMN_1701913	5e-05	RAB17	GSE25906_PEvC
ILMN_1701940	ILMN_1701940	0.00291	MIGA2	GSE25906_PEvC
ILMN_1701957	ILMN_1701957	0.03824	MXD1	GSE25906_PEvC
ILMN_1701958	ILMN_1701958	0.02734	DLG1	GSE25906_PEvC
ILMN_1701966	ILMN_1701966	0.00655	FIRRE	GSE25906_PEvC
ILMN_1702059	ILMN_1702059	0.00373	RPS19BP1	GSE25906_PEvC
ILMN_1702171	ILMN_1702171	0.00551	LPCAT1	GSE25906_PEvC
ILMN_1702177	ILMN_1702177	0.04533	GLO1	GSE25906_PEvC
ILMN_1702197	ILMN_1702197	0.00048	SAPCD2	GSE25906_PEvC
ILMN_1702384	ILMN_1702384	0.01059	ZNF706	GSE25906_PEvC
ILMN_1702431	ILMN_1702431	0.00734	NA	GSE25906_PEvC
ILMN_1702538	ILMN_1702538	0.02169	TBC1D29	GSE25906_PEvC
ILMN_1702585	ILMN_1702585	0.01555	SET	GSE25906_PEvC
ILMN_1702592	ILMN_1702592	0.00023	WDR73	GSE25906_PEvC
ILMN_1702637	ILMN_1702637	0.00042	BEX1	GSE25906_PEvC
ILMN_1702729	ILMN_1702729	0.02886	AKT1S1	GSE25906_PEvC
ILMN_1702763	ILMN_1702763	0.00049	ZMYM1	GSE25906_PEvC
ILMN_1702806	ILMN_1702806	0.02024	PDCL3	GSE25906_PEvC
ILMN_1702807	ILMN_1702807	0.02044	OR4E2	GSE25906_PEvC
ILMN_1702835	ILMN_1702835	0.00017	SH3BGRL	GSE25906_PEvC
ILMN_1702850	ILMN_1702850	0.01249	NA	GSE25906_PEvC
ILMN_1702899	ILMN_1702899	0.00435	PLEKHA7	GSE25906_PEvC
ILMN_1703092	ILMN_1703092	0.00472	RECQL4	GSE25906_PEvC
ILMN_1703102	ILMN_1703102	0.00259	NA	GSE25906_PEvC
ILMN_1703119	ILMN_1703119	0.00236	PIK3CD-AS1	GSE25906_PEvC
ILMN_1703246	ILMN_1703246	0.01441	SBF1	GSE25906_PEvC
ILMN_1703337	ILMN_1703337	0.0108	LOC100008588	GSE25906_PEvC
ILMN_1703346	ILMN_1703346	0.03873	CHRNE	GSE25906_PEvC
ILMN_1703403	ILMN_1703403	0.01101	HLA-B	GSE25906_PEvC
ILMN_1703441	ILMN_1703441	0.00482	ZNF593	GSE25906_PEvC
ILMN_1703470	ILMN_1703470	0.00035	TBX20	GSE25906_PEvC
ILMN_1703617	ILMN_1703617	0.00529	AHSA1	GSE25906_PEvC
ILMN_1703683	ILMN_1703683	0.04247	COG4	GSE25906_PEvC
ILMN_1703684	ILMN_1703684	0.00941	NAP1L2	GSE25906_PEvC
ILMN_1703688	ILMN_1703688	0.01754	RASA2	GSE25906_PEvC
ILMN_1703803	ILMN_1703803	0.01547	ADAMTS3	GSE25906_PEvC
ILMN_1703852	ILMN_1703852	0.00079	EFNB2	GSE25906_PEvC
ILMN_1703866	ILMN_1703866	0.04409	SUPT5H	GSE25906_PEvC
ILMN_1703886	ILMN_1703886	0.00021	SLC16A2	GSE25906_PEvC
ILMN_1703906	ILMN_1703906	0.00905	HJURP	GSE25906_PEvC
ILMN_1703989	ILMN_1703989	0.00039	ARFRP1	GSE25906_PEvC
ILMN_1704055	ILMN_1704055	9e-04	NA	GSE25906_PEvC
ILMN_1704069	ILMN_1704069	0.03822	SNX9	GSE25906_PEvC
ILMN_1704094	ILMN_1704094	0.0334	PSMA6	GSE25906_PEvC
ILMN_1704135	ILMN_1704135	0.00665	LOC388242	GSE25906_PEvC
ILMN_1704145	ILMN_1704145	0.01925	LOC100506422	GSE25906_PEvC
ILMN_1704238	ILMN_1704238	0.00757	DTD2	GSE25906_PEvC
ILMN_1704250	ILMN_1704250	0.00515	RPS13	GSE25906_PEvC
ILMN_1704418	ILMN_1704418	0.02804	FOXD1	GSE25906_PEvC
ILMN_1704477	ILMN_1704477	0.00119	COX5A	GSE25906_PEvC
ILMN_1704497	ILMN_1704497	0.04488	KRT25	GSE25906_PEvC
ILMN_1704557	ILMN_1704557	0.01789	RPS6KB1	GSE25906_PEvC
ILMN_1704672	ILMN_1704672	0.04746	NABP2	GSE25906_PEvC
ILMN_1704730	ILMN_1704730	0.00815	CD93	GSE25906_PEvC
ILMN_1704750	ILMN_1704750	0	TUBB	GSE25906_PEvC
ILMN_1704751	ILMN_1704751	0.02029	PROKR1	GSE25906_PEvC
ILMN_1704760	ILMN_1704760	0.01064	BZW1	GSE25906_PEvC
ILMN_1704795	ILMN_1704795	0.02418	MARK3	GSE25906_PEvC
ILMN_1704870	ILMN_1704870	2e-05	PGLYRP1	GSE25906_PEvC
ILMN_1704904	ILMN_1704904	0.00729	NA	GSE25906_PEvC
ILMN_1704961	ILMN_1704961	0	ACTG1	GSE25906_PEvC
ILMN_1705002	ILMN_1705002	0.00095	FLT1	GSE25906_PEvC
ILMN_1705070	ILMN_1705070	0	NA	GSE25906_PEvC
ILMN_1705177	ILMN_1705177	0.02113	NA	GSE25906_PEvC
ILMN_1705210	ILMN_1705210	0.0132	GRASP	GSE25906_PEvC
ILMN_1705261	ILMN_1705261	0.0059	CAPN1	GSE25906_PEvC
ILMN_1705329	ILMN_1705329	0.03005	NA	GSE25906_PEvC
ILMN_1705617	ILMN_1705617	0.00204	CFL1	GSE25906_PEvC
ILMN_1705679	ILMN_1705679	0.0473	SAFB2	GSE25906_PEvC
ILMN_1705783	ILMN_1705783	0.00827	NXF1	GSE25906_PEvC
ILMN_1705814	ILMN_1705814	2e-05	KRT80	GSE25906_PEvC
ILMN_1705848	ILMN_1705848	0.00316	FAM104B	GSE25906_PEvC
ILMN_1705865	ILMN_1705865	0.01589	XIRP2	GSE25906_PEvC
ILMN_1705892	ILMN_1705892	0.01714	SH2D1A	GSE25906_PEvC
ILMN_1705928	ILMN_1705928	0.01867	SNRNP200	GSE25906_PEvC
ILMN_1706015	ILMN_1706015	8e-05	FAM43A	GSE25906_PEvC
ILMN_1706118	ILMN_1706118	0.00029	JPT2	GSE25906_PEvC
ILMN_1706304	ILMN_1706304	0.00197	AGO4	GSE25906_PEvC
ILMN_1706305	ILMN_1706305	0.00367	NA	GSE25906_PEvC
ILMN_1706376	ILMN_1706376	0.03858	OSBP	GSE25906_PEvC
ILMN_1706598	ILMN_1706598	0.04933	PXYLP1	GSE25906_PEvC
ILMN_1706610	ILMN_1706610	0.00383	PLEKHA8P1	GSE25906_PEvC
ILMN_1706635	ILMN_1706635	0.039	ELANE	GSE25906_PEvC
ILMN_1706817	ILMN_1706817	0.00268	SERP1	GSE25906_PEvC
ILMN_1706990	ILMN_1706990	0.0493	ZNF271P	GSE25906_PEvC
ILMN_1707070	ILMN_1707070	0.0037	PCOLCE	GSE25906_PEvC
ILMN_1707084	ILMN_1707084	0.00139	UBE2D4	GSE25906_PEvC
ILMN_1707088	ILMN_1707088	0.04007	DENND2D	GSE25906_PEvC
ILMN_1707232	ILMN_1707232	0.02539	EBF3	GSE25906_PEvC
ILMN_1707434	ILMN_1707434	0.01695	NA	GSE25906_PEvC
ILMN_1707464	ILMN_1707464	0.00244	NA	GSE25906_PEvC
ILMN_1707493	ILMN_1707493	0.00014	RCC1	GSE25906_PEvC
ILMN_1707551	ILMN_1707551	0.00827	AFMID	GSE25906_PEvC
ILMN_1707631	ILMN_1707631	0.00023	MED10	GSE25906_PEvC
ILMN_1707670	ILMN_1707670	0.0023	CLDN16	GSE25906_PEvC
ILMN_1707783	ILMN_1707783	0.00098	TMA7	GSE25906_PEvC
ILMN_1707810	ILMN_1707810	0.00093	RPS5	GSE25906_PEvC
ILMN_1707815	ILMN_1707815	0.00624	NA	GSE25906_PEvC
ILMN_1707890	ILMN_1707890	0.04419	TMEM41A	GSE25906_PEvC
ILMN_1707930	ILMN_1707930	0.04151	NA	GSE25906_PEvC
ILMN_1708077	ILMN_1708077	0.00525	DAXX	GSE25906_PEvC
ILMN_1708101	ILMN_1708101	0.00067	LMNB2	GSE25906_PEvC
ILMN_1708183	ILMN_1708183	0.03788	PZP	GSE25906_PEvC
ILMN_1708251	ILMN_1708251	0.02853	NA	GSE25906_PEvC
ILMN_1708281	ILMN_1708281	0.01561	CARD11	GSE25906_PEvC
ILMN_1708323	ILMN_1708323	0.03645	ALAS2	GSE25906_PEvC
ILMN_1708328	ILMN_1708328	1e-05	RAB11FIP3	GSE25906_PEvC
ILMN_1708416	ILMN_1708416	1e-04	ARL6IP1	GSE25906_PEvC
ILMN_1708477	ILMN_1708477	0.01344	NA	GSE25906_PEvC
ILMN_1708485	ILMN_1708485	0.00043	BIN3	GSE25906_PEvC
ILMN_1708496	ILMN_1708496	0.01205	BRSK2	GSE25906_PEvC
ILMN_1708502	ILMN_1708502	0.01461	AFF4	GSE25906_PEvC
ILMN_1708570	ILMN_1708570	0.00732	LINC00965	GSE25906_PEvC
ILMN_1708605	ILMN_1708605	5e-05	TIMM23	GSE25906_PEvC
ILMN_1708627	ILMN_1708627	0.01226	SRP9	GSE25906_PEvC
ILMN_1708743	ILMN_1708743	0.03579	NT5DC2	GSE25906_PEvC
ILMN_1708782	ILMN_1708782	0.00231	MFAP3	GSE25906_PEvC
ILMN_1708787	ILMN_1708787	0.0015	ZNF627	GSE25906_PEvC
ILMN_1708891	ILMN_1708891	0.03145	SCFD2	GSE25906_PEvC
ILMN_1709043	ILMN_1709043	0.0184	PLGRKT	GSE25906_PEvC
ILMN_1709227	ILMN_1709227	0.00321	CCDC84	GSE25906_PEvC
ILMN_1709339	ILMN_1709339	0.01365	NA	GSE25906_PEvC
ILMN_1709367	ILMN_1709367	0.01998	FAM186B	GSE25906_PEvC
ILMN_1709399	ILMN_1709399	0.01462	SLC25A34	GSE25906_PEvC
ILMN_1709439	ILMN_1709439	0.02181	CHMP1A	GSE25906_PEvC
ILMN_1709486	ILMN_1709486	0.01414	SRPX	GSE25906_PEvC
ILMN_1709549	ILMN_1709549	0.01701	PLEKHM1	GSE25906_PEvC
ILMN_1709643	ILMN_1709643	0.0289	TMEM69	GSE25906_PEvC
ILMN_1709666	ILMN_1709666	0.03819	TIMMDC1	GSE25906_PEvC
ILMN_1709747	ILMN_1709747	0.02689	EXOG	GSE25906_PEvC
ILMN_1709795	ILMN_1709795	0.00313	RAC2	GSE25906_PEvC
ILMN_1709814	ILMN_1709814	0.02682	NMRAL1	GSE25906_PEvC
ILMN_1709870	ILMN_1709870	0.01936	HES2	GSE25906_PEvC
ILMN_1710216	ILMN_1710216	0.04637	AVEN	GSE25906_PEvC
ILMN_1710458	ILMN_1710458	0.00922	NA	GSE25906_PEvC
ILMN_1710482	ILMN_1710482	0.00795	APLP2	GSE25906_PEvC
ILMN_1710571	ILMN_1710571	0.04014	PAPD5	GSE25906_PEvC
ILMN_1710738	ILMN_1710738	0.023	RC3H2	GSE25906_PEvC
ILMN_1710863	ILMN_1710863	3e-05	GATAD1	GSE25906_PEvC
ILMN_1710873	ILMN_1710873	0.03033	ZNF330	GSE25906_PEvC
ILMN_1711048	ILMN_1711048	0.02759	ZBTB17	GSE25906_PEvC
ILMN_1711069	ILMN_1711069	0.00334	YPEL5	GSE25906_PEvC
ILMN_1711166	ILMN_1711166	0.00747	WRAP73	GSE25906_PEvC
ILMN_1711222	ILMN_1711222	0.02832	NA	GSE25906_PEvC
ILMN_1711359	ILMN_1711359	0.00891	NRN1L	GSE25906_PEvC
ILMN_1711361	ILMN_1711361	0.00443	ZNF319	GSE25906_PEvC
ILMN_1711470	ILMN_1711470	0.03797	UBE2T	GSE25906_PEvC
ILMN_1711490	ILMN_1711490	0.02359	ARHGAP26	GSE25906_PEvC
ILMN_1711516	ILMN_1711516	0.00769	ATP6V1A	GSE25906_PEvC
ILMN_1711608	ILMN_1711608	0.00011	SSBP2	GSE25906_PEvC
ILMN_1711611	ILMN_1711611	0.02928	CR1	GSE25906_PEvC
ILMN_1711682	ILMN_1711682	0.04658	PGRMC2	GSE25906_PEvC
ILMN_1711745	ILMN_1711745	9e-05	PPIB	GSE25906_PEvC
ILMN_1711807	ILMN_1711807	0.04766	ADGRL3	GSE25906_PEvC
ILMN_1711823	ILMN_1711823	0.01197	FAAP100	GSE25906_PEvC
ILMN_1711871	ILMN_1711871	0.0449	SNX29	GSE25906_PEvC
ILMN_1711909	ILMN_1711909	0.00016	EDEM2	GSE25906_PEvC
ILMN_1711928	ILMN_1711928	0.00011	ACSF2	GSE25906_PEvC
ILMN_1712046	ILMN_1712046	0.01305	CPXM1	GSE25906_PEvC
ILMN_1712141	ILMN_1712141	0.03589	LIPK	GSE25906_PEvC
ILMN_1712188	ILMN_1712188	0.04641	NA	GSE25906_PEvC
ILMN_1712269	ILMN_1712269	0.02733	ZNF605	GSE25906_PEvC
ILMN_1712307	ILMN_1712307	0.00615	GTF2H4	GSE25906_PEvC
ILMN_1712452	ILMN_1712452	0	KIF20B	GSE25906_PEvC
ILMN_1712517	ILMN_1712517	0.04033	ZNF696	GSE25906_PEvC
ILMN_1712545	ILMN_1712545	0.00443	S100A3	GSE25906_PEvC
ILMN_1712561	ILMN_1712561	0.00829	TAF13	GSE25906_PEvC
ILMN_1712574	ILMN_1712574	0.04476	RAP1B	GSE25906_PEvC
ILMN_1712639	ILMN_1712639	0.03575	AIFM2	GSE25906_PEvC
ILMN_1712660	ILMN_1712660	0.02572	PDZD7	GSE25906_PEvC
ILMN_1712673	ILMN_1712673	0.00392	SASH1	GSE25906_PEvC
ILMN_1712678	ILMN_1712678	0.0177	RPS27L	GSE25906_PEvC
ILMN_1712774	ILMN_1712774	0.03782	IRS4	GSE25906_PEvC
ILMN_1712798	ILMN_1712798	0.02703	ZNF608	GSE25906_PEvC
ILMN_1712822	ILMN_1712822	0.03667	NA	GSE25906_PEvC
ILMN_1712836	ILMN_1712836	0.03495	VWA7	GSE25906_PEvC
ILMN_1712913	ILMN_1712913	0.01896	UNC5A	GSE25906_PEvC
ILMN_1713107	ILMN_1713107	0.01835	NA	GSE25906_PEvC
ILMN_1713129	ILMN_1713129	0.00637	TTF1	GSE25906_PEvC
ILMN_1713143	ILMN_1713143	0.0305	MRPL3	GSE25906_PEvC
ILMN_1713301	ILMN_1713301	0.02716	DGCR2	GSE25906_PEvC
ILMN_1713380	ILMN_1713380	0.02962	EIF2B2	GSE25906_PEvC
ILMN_1713387	ILMN_1713387	3e-04	PHYHIP	GSE25906_PEvC
ILMN_1713402	ILMN_1713402	0.02224	FAM160A2	GSE25906_PEvC
ILMN_1713496	ILMN_1713496	0.04702	ST3GAL5	GSE25906_PEvC
ILMN_1713505	ILMN_1713505	0.00206	NPC1	GSE25906_PEvC
ILMN_1713521	ILMN_1713521	0.01756	ZNF205	GSE25906_PEvC
ILMN_1713574	ILMN_1713574	0.01614	NA	GSE25906_PEvC
ILMN_1713605	ILMN_1713605	0.02955	RPAP1	GSE25906_PEvC
ILMN_1713636	ILMN_1713636	0.00099	S100A6	GSE25906_PEvC
ILMN_1713668	ILMN_1713668	0.00018	TSNAX	GSE25906_PEvC
ILMN_1713759	ILMN_1713759	0.03129	UBE2J1	GSE25906_PEvC
ILMN_1713993	ILMN_1713993	0.00034	UBAC2	GSE25906_PEvC
ILMN_1714176	ILMN_1714176	0.0317	LINC00346	GSE25906_PEvC
ILMN_1714181	ILMN_1714181	0.00063	MEGF8	GSE25906_PEvC
ILMN_1714327	ILMN_1714327	0.01318	SETD1A	GSE25906_PEvC
ILMN_1714350	ILMN_1714350	0.04783	PLOD3	GSE25906_PEvC
ILMN_1714352	ILMN_1714352	9e-05	DMWD	GSE25906_PEvC
ILMN_1714397	ILMN_1714397	0.03234	CRYL1	GSE25906_PEvC
ILMN_1714401	ILMN_1714401	0.00327	SNX27	GSE25906_PEvC
ILMN_1714418	ILMN_1714418	0.00872	RFLNB	GSE25906_PEvC
ILMN_1714433	ILMN_1714433	0.00409	MARCKSL1	GSE25906_PEvC
ILMN_1714495	ILMN_1714495	0.0016	NDUFB2	GSE25906_PEvC
ILMN_1714546	ILMN_1714546	0.04628	CTSD	GSE25906_PEvC
ILMN_1714608	ILMN_1714608	0.02029	NA	GSE25906_PEvC
ILMN_1714765	ILMN_1714765	8e-05	STRADB	GSE25906_PEvC
ILMN_1714851	ILMN_1714851	0.0073	FRG1	GSE25906_PEvC
ILMN_1714880	ILMN_1714880	0.01682	NA	GSE25906_PEvC
ILMN_1714895	ILMN_1714895	0.04753	TFAMP1	GSE25906_PEvC
ILMN_1714990	ILMN_1714990	0.00423	DBT	GSE25906_PEvC
ILMN_1715226	ILMN_1715226	0.01514	METTL7B	GSE25906_PEvC
ILMN_1715332	ILMN_1715332	0.00306	TTC21A	GSE25906_PEvC
ILMN_1715392	ILMN_1715392	0.00049	PRPF3	GSE25906_PEvC
ILMN_1715401	ILMN_1715401	0.03729	MT1G	GSE25906_PEvC
ILMN_1715411	ILMN_1715411	0.00401	FAM32A	GSE25906_PEvC
ILMN_1715416	ILMN_1715416	0.00107	NUP188	GSE25906_PEvC
ILMN_1715417	ILMN_1715417	0.03818	SELP	GSE25906_PEvC
ILMN_1715636	ILMN_1715636	0.00127	EIF3B	GSE25906_PEvC
ILMN_1715661	ILMN_1715661	0.00085	TFAM	GSE25906_PEvC
ILMN_1715680	ILMN_1715680	0.01587	NEIL2	GSE25906_PEvC
ILMN_1715705	ILMN_1715705	2e-05	SSNA1	GSE25906_PEvC
ILMN_1715715	ILMN_1715715	0	CEBPA	GSE25906_PEvC
ILMN_1715718	ILMN_1715718	0.03308	ZNF784	GSE25906_PEvC
ILMN_1715789	ILMN_1715789	0.01389	DOCK1	GSE25906_PEvC
ILMN_1715809	ILMN_1715809	0.00165	OGFRL1	GSE25906_PEvC
ILMN_1715814	ILMN_1715814	0.00424	LMAN1	GSE25906_PEvC
ILMN_1715896	ILMN_1715896	0.02142	PMVK	GSE25906_PEvC
ILMN_1715900	ILMN_1715900	0.00129	KIFC3	GSE25906_PEvC
ILMN_1715901	ILMN_1715901	0.02021	FBXL17	GSE25906_PEvC
ILMN_1716019	ILMN_1716019	0.04549	RHBDL3	GSE25906_PEvC
ILMN_1716057	ILMN_1716057	0.04388	CAPN2	GSE25906_PEvC
ILMN_1716153	ILMN_1716153	0.01353	ZNF850	GSE25906_PEvC
ILMN_1716169	ILMN_1716169	2e-05	MIF	GSE25906_PEvC
ILMN_1716237	ILMN_1716237	0.04228	ACOT2	GSE25906_PEvC
ILMN_1716246	ILMN_1716246	0.02029	FRZB	GSE25906_PEvC
ILMN_1716265	ILMN_1716265	0.03336	PGM2L1	GSE25906_PEvC
ILMN_1716359	ILMN_1716359	0.03465	SLC19A3	GSE25906_PEvC
ILMN_1716368	ILMN_1716368	0.02159	PRIMPOL	GSE25906_PEvC
ILMN_1716384	ILMN_1716384	0.04225	ATL2	GSE25906_PEvC
ILMN_1716428	ILMN_1716428	0.02329	NOC2L	GSE25906_PEvC
ILMN_1716431	ILMN_1716431	0.02401	NA	GSE25906_PEvC
ILMN_1716435	ILMN_1716435	0.00215	ATF7IP	GSE25906_PEvC
ILMN_1716461	ILMN_1716461	0.02562	LGI4	GSE25906_PEvC
ILMN_1716526	ILMN_1716526	0.03098	NA	GSE25906_PEvC
ILMN_1716596	ILMN_1716596	0.00079	NSMAF	GSE25906_PEvC
ILMN_1716670	ILMN_1716670	0.01875	NA	GSE25906_PEvC
ILMN_1716728	ILMN_1716728	0.02301	SAYSD1	GSE25906_PEvC
ILMN_1716766	ILMN_1716766	0.00968	CEBPG	GSE25906_PEvC
ILMN_1716770	ILMN_1716770	0.03503	NA	GSE25906_PEvC
ILMN_1716790	ILMN_1716790	0.00038	APBB2	GSE25906_PEvC
ILMN_1716797	ILMN_1716797	0.04577	NA	GSE25906_PEvC
ILMN_1716838	ILMN_1716838	0.02607	SPATC1L	GSE25906_PEvC
ILMN_1716857	ILMN_1716857	0.01288	NA	GSE25906_PEvC
ILMN_1716922	ILMN_1716922	0.0203	DHX16	GSE25906_PEvC
ILMN_1717060	ILMN_1717060	0.03049	NA	GSE25906_PEvC
ILMN_1717093	ILMN_1717093	0.02349	BBS5	GSE25906_PEvC
ILMN_1717163	ILMN_1717163	0	F13A1	GSE25906_PEvC
ILMN_1717229	ILMN_1717229	0.03842	AAED1	GSE25906_PEvC
ILMN_1717262	ILMN_1717262	2e-05	PROCR	GSE25906_PEvC
ILMN_1717297	ILMN_1717297	0.00344	TNNT1	GSE25906_PEvC
ILMN_1717371	ILMN_1717371	0.02248	NA	GSE25906_PEvC
ILMN_1717552	ILMN_1717552	0.00057	MAN2C1	GSE25906_PEvC
ILMN_1717572	ILMN_1717572	0.0327	PGA5	GSE25906_PEvC
ILMN_1717639	ILMN_1717639	0.00816	SIK1	GSE25906_PEvC
ILMN_1717681	ILMN_1717681	0.00445	NA	GSE25906_PEvC
ILMN_1717935	ILMN_1717935	0.03023	SPTA1	GSE25906_PEvC
ILMN_1718063	ILMN_1718063	0.00034	LIPA	GSE25906_PEvC
ILMN_1718198	ILMN_1718198	0.01449	NPY5R	GSE25906_PEvC
ILMN_1718222	ILMN_1718222	2e-05	PPM1K	GSE25906_PEvC
ILMN_1718268	ILMN_1718268	0.00727	GJB4	GSE25906_PEvC
ILMN_1718271	ILMN_1718271	0.00051	MTIF3	GSE25906_PEvC
ILMN_1718537	ILMN_1718537	0.00365	HPS6	GSE25906_PEvC
ILMN_1718558	ILMN_1718558	0.02651	PARP12	GSE25906_PEvC
ILMN_1718629	ILMN_1718629	0.01071	NRIP1	GSE25906_PEvC
ILMN_1718633	ILMN_1718633	0.03456	LRP5L	GSE25906_PEvC
ILMN_1718646	ILMN_1718646	0.00069	MMP15	GSE25906_PEvC
ILMN_1718663	ILMN_1718663	0.00695	LCP2	GSE25906_PEvC
ILMN_1718679	ILMN_1718679	0.0134	USP19	GSE25906_PEvC
ILMN_1718770	ILMN_1718770	0.03441	MAMSTR	GSE25906_PEvC
ILMN_1718924	ILMN_1718924	0.01779	ETFA	GSE25906_PEvC
ILMN_1718988	ILMN_1718988	0.0311	DAZAP2	GSE25906_PEvC
ILMN_1719010	ILMN_1719010	0.00045	ARL4D	GSE25906_PEvC
ILMN_1719032	ILMN_1719032	0.03014	LSM3	GSE25906_PEvC
ILMN_1719033	ILMN_1719033	0.02634	PATE1	GSE25906_PEvC
ILMN_1719097	ILMN_1719097	0.00083	C18orf8	GSE25906_PEvC
ILMN_1719143	ILMN_1719143	0.02852	APOBEC2	GSE25906_PEvC
ILMN_1719236	ILMN_1719236	0.01008	CDH5	GSE25906_PEvC
ILMN_1719286	ILMN_1719286	1e-05	CTSA	GSE25906_PEvC
ILMN_1719303	ILMN_1719303	0.0354	P4HB	GSE25906_PEvC
ILMN_1719316	ILMN_1719316	0.00185	TMED3	GSE25906_PEvC
ILMN_1719332	ILMN_1719332	0.04676	NA	GSE25906_PEvC
ILMN_1719452	ILMN_1719452	0.0086	FBXL15	GSE25906_PEvC
ILMN_1719517	ILMN_1719517	2e-05	CTTNBP2NL	GSE25906_PEvC
ILMN_1719547	ILMN_1719547	0.00133	INHBA	GSE25906_PEvC
ILMN_1719579	ILMN_1719579	0.00483	NA	GSE25906_PEvC
ILMN_1719597	ILMN_1719597	0.00594	CXCL11	GSE25906_PEvC
ILMN_1719599	ILMN_1719599	0.00611	SYTL4	GSE25906_PEvC
