probe	id	pvalue	symbol	group
1717	ILMN_1658571	0.0218	LOC642280	GSE60438_PEvC
1718	ILMN_1658575	0.02059	GALNT5	GSE60438_PEvC
1720	ILMN_1658579	0.03297	CDK5RAP3	GSE60438_PEvC
1724	ILMN_1658599	1e-05	LOC647243	GSE60438_PEvC
1731	ILMN_1658621	0.00339	LOC642833	GSE60438_PEvC
1734	ILMN_1658626	0.01341	RREB1	GSE60438_PEvC
1740	ILMN_1658636	0.03946	MRE11A	GSE60438_PEvC
1741	ILMN_1658639	0.00236	LOC283537	GSE60438_PEvC
1742	ILMN_1658647	0.00177	LOC650141	GSE60438_PEvC
1747	ILMN_1658678	0.03047	SAAL1	GSE60438_PEvC
1757	ILMN_1658709	0.02054	LAMB1	GSE60438_PEvC
1761	ILMN_1658717	0.00608	DEPDC5	GSE60438_PEvC
1764	ILMN_1658740	0.00245	PLGLA1	GSE60438_PEvC
1776	ILMN_1658802	0.00047	KRTCAP2	GSE60438_PEvC
1781	ILMN_1658818	0.00185	CAMK2D	GSE60438_PEvC
1785	ILMN_1658834	0.00017	NHN1	GSE60438_PEvC
1789	ILMN_1658858	0.01069	LOC93349	GSE60438_PEvC
1792	ILMN_1658868	0.00804	LOC401914	GSE60438_PEvC
1793	ILMN_1658869	0.0064	LOC645401	GSE60438_PEvC
1803	ILMN_1658911	0.00558	AP3S1	GSE60438_PEvC
