probe	id	pvalue	symbol	group
208886_at	208886_at	0.0323	H1F0	GSE14722_PEvC
208893_s_at	208893_s_at	0.02856	DUSP6	GSE14722_PEvC
208906_at	208906_at	0.0319	BSCL2	GSE14722_PEvC
208920_at	208920_at	0.0498	SRI	GSE14722_PEvC
208921_s_at	208921_s_at	0.01094	SRI	GSE14722_PEvC
208934_s_at	208934_s_at	0.00083	LGALS8	GSE14722_PEvC
208936_x_at	208936_x_at	0.02425	LGALS8	GSE14722_PEvC
208949_s_at	208949_s_at	0.04485	LGALS3	GSE14722_PEvC
208950_s_at	208950_s_at	0.02639	ALDH7A1	GSE14722_PEvC
208951_at	208951_at	0.02806	ALDH7A1	GSE14722_PEvC
208959_s_at	208959_s_at	0.00832	ERP44	GSE14722_PEvC
208962_s_at	208962_s_at	0.00388	FADS1	GSE14722_PEvC
208964_s_at	208964_s_at	0.04956	FADS1	GSE14722_PEvC
208978_at	208978_at	0.00429	CRIP2	GSE14722_PEvC
209001_s_at	209001_s_at	0.03967	ANAPC13	GSE14722_PEvC
209014_at	209014_at	0.01942	MAGED1	GSE14722_PEvC
209062_x_at	209062_x_at	0.0445	NCOA3	GSE14722_PEvC
209086_x_at	209086_x_at	0.00329	MCAM	GSE14722_PEvC
209087_x_at	209087_x_at	0.03661	MCAM	GSE14722_PEvC
209093_s_at	209093_s_at	0.00035	GBA	GSE14722_PEvC
209105_at	209105_at	0.01747	NCOA1	GSE14722_PEvC
209106_at	209106_at	0.02567	NCOA1	GSE14722_PEvC
209110_s_at	209110_s_at	0.03488	RGL2	GSE14722_PEvC
209122_at	209122_at	0.00079	PLIN2	GSE14722_PEvC
209123_at	209123_at	0.01899	QDPR	GSE14722_PEvC
209135_at	209135_at	0.04881	ASPH	GSE14722_PEvC
209146_at	209146_at	0.00754	MSMO1	GSE14722_PEvC
209183_s_at	209183_s_at	0.01036	C10orf10	GSE14722_PEvC
209189_at	209189_at	0.01366	FOS	GSE14722_PEvC
209247_s_at	209247_s_at	0.04045	ABCF2	GSE14722_PEvC
209275_s_at	209275_s_at	0.0453	CLN3	GSE14722_PEvC
209276_s_at	209276_s_at	0.02227	GLRX	GSE14722_PEvC
209278_s_at	209278_s_at	0.02217	TFPI2	GSE14722_PEvC
209282_at	209282_at	0.00654	PRKD2	GSE14722_PEvC
209343_at	209343_at	0.00041	EFHD1	GSE14722_PEvC
209365_s_at	209365_s_at	0.01909	ECM1	GSE14722_PEvC
209368_at	209368_at	0.03294	EPHX2	GSE14722_PEvC
209392_at	209392_at	0.00836	ENPP2	GSE14722_PEvC
209394_at	209394_at	0.04352	ASMTL	GSE14722_PEvC
209403_at	209403_at	0.04429	LOC101060321	GSE14722_PEvC
209406_at	209406_at	0.04589	BAG2	GSE14722_PEvC
209436_at	209436_at	0.00576	SPON1	GSE14722_PEvC
209440_at	209440_at	0.013	PRPS1	GSE14722_PEvC
209446_s_at	209446_s_at	0.03057	NA	GSE14722_PEvC
209459_s_at	209459_s_at	0.04379	ABAT	GSE14722_PEvC
209466_x_at	209466_x_at	0.0464	PTN	GSE14722_PEvC
209467_s_at	209467_s_at	0.02162	MKNK1	GSE14722_PEvC
209474_s_at	209474_s_at	0.03351	ENTPD1	GSE14722_PEvC
209486_at	209486_at	0.04949	UTP3	GSE14722_PEvC
209487_at	209487_at	0.00302	RBPMS	GSE14722_PEvC
209498_at	209498_at	0.01203	CEACAM1	GSE14722_PEvC
209505_at	209505_at	0.02772	NR2F1	GSE14722_PEvC
209506_s_at	209506_s_at	0.00314	NR2F1	GSE14722_PEvC
209529_at	209529_at	0.00975	PPAP2C	GSE14722_PEvC
209537_at	209537_at	0.04785	EXTL2	GSE14722_PEvC
209540_at	209540_at	0.02064	IGF1	GSE14722_PEvC
209541_at	209541_at	0.00136	IGF1	GSE14722_PEvC
209545_s_at	209545_s_at	0.02663	RIPK2	GSE14722_PEvC
209550_at	209550_at	0.0059	NDN	GSE14722_PEvC
209555_s_at	209555_s_at	0.01467	CD36	GSE14722_PEvC
209563_x_at	209563_x_at	0.00075	CALM1	GSE14722_PEvC
209581_at	209581_at	9e-04	PLA2G16	GSE14722_PEvC
209589_s_at	209589_s_at	0.02008	EPHB2	GSE14722_PEvC
209603_at	209603_at	0.00796	GATA3	GSE14722_PEvC
209615_s_at	209615_s_at	0.00757	PAK1	GSE14722_PEvC
209650_s_at	209650_s_at	0.00954	TBC1D22A	GSE14722_PEvC
209676_at	209676_at	0.03176	TFPI	GSE14722_PEvC
209679_s_at	209679_s_at	0.02831	SMAGP	GSE14722_PEvC
209682_at	209682_at	0.00089	CBLB	GSE14722_PEvC
209712_at	209712_at	0.01709	SLC35D1	GSE14722_PEvC
209735_at	209735_at	0.01078	ABCG2	GSE14722_PEvC
209743_s_at	209743_s_at	0.03903	ITCH	GSE14722_PEvC
209744_x_at	209744_x_at	0.04174	ITCH	GSE14722_PEvC
209780_at	209780_at	0.01619	PHTF2	GSE14722_PEvC
209803_s_at	209803_s_at	0.00656	PHLDA2	GSE14722_PEvC
209806_at	209806_at	0.02373	HIST1H2BK	GSE14722_PEvC
209825_s_at	209825_s_at	0.00333	MIR3658	GSE14722_PEvC
209875_s_at	209875_s_at	0.02182	SPP1	GSE14722_PEvC
209884_s_at	209884_s_at	0.02106	SLC4A7	GSE14722_PEvC
209920_at	209920_at	0.00716	BMPR2	GSE14722_PEvC
209942_x_at	209942_x_at	0.01623	MAGEA3	GSE14722_PEvC
209960_at	209960_at	0.04238	HGF	GSE14722_PEvC
209994_s_at	209994_s_at	0.0309	ABCB1	GSE14722_PEvC
210010_s_at	210010_s_at	0.01818	SLC25A1	GSE14722_PEvC
210064_s_at	210064_s_at	0.01422	UPK1B	GSE14722_PEvC
210077_s_at	210077_s_at	0.0255	SRSF5	GSE14722_PEvC
210104_at	210104_at	0.04831	MED6	GSE14722_PEvC
210124_x_at	210124_x_at	0.0357	SEMA4F	GSE14722_PEvC
210126_at	210126_at	0.04164	PSG9	GSE14722_PEvC
210137_s_at	210137_s_at	0.02051	DCTD	GSE14722_PEvC
210141_s_at	210141_s_at	0	INHA	GSE14722_PEvC
210196_s_at	210196_s_at	0.01697	PSG1	GSE14722_PEvC
210201_x_at	210201_x_at	0.01194	BIN1	GSE14722_PEvC
210214_s_at	210214_s_at	0.00243	BMPR2	GSE14722_PEvC
210230_at	210230_at	0.02822	NA	GSE14722_PEvC
210233_at	210233_at	0.02835	IL1RAP	GSE14722_PEvC
210248_at	210248_at	0.00222	WNT7A	GSE14722_PEvC
210275_s_at	210275_s_at	0.00885	ZFAND5	GSE14722_PEvC
210287_s_at	210287_s_at	9e-05	FLT1	GSE14722_PEvC
210316_at	210316_at	0.00269	FLT4	GSE14722_PEvC
210328_at	210328_at	0.03665	GNMT	GSE14722_PEvC
210372_s_at	210372_s_at	0.01868	TPD52L1	GSE14722_PEvC
210387_at	210387_at	0.00912	HIST1H2BG	GSE14722_PEvC
210423_s_at	210423_s_at	0.02149	SLC11A1	GSE14722_PEvC
210425_x_at	210425_x_at	0.00107	GOLGA8A	GSE14722_PEvC
210473_s_at	210473_s_at	0.04665	GPR125	GSE14722_PEvC
210511_s_at	210511_s_at	0	INHBA	GSE14722_PEvC
210514_x_at	210514_x_at	0.04799	HLA-G	GSE14722_PEvC
210517_s_at	210517_s_at	0.00643	AKAP12	GSE14722_PEvC
210540_s_at	210540_s_at	0.04314	B4GALT4	GSE14722_PEvC
210553_x_at	210553_x_at	0.04147	LOC100507472	GSE14722_PEvC
210589_s_at	210589_s_at	5e-05	GBAP1	GSE14722_PEvC
210624_s_at	210624_s_at	0.00548	ILVBL	GSE14722_PEvC
210664_s_at	210664_s_at	0.00981	TFPI	GSE14722_PEvC
210665_at	210665_at	0.00046	TFPI	GSE14722_PEvC
210727_at	210727_at	0.01575	CALCA	GSE14722_PEvC
210732_s_at	210732_s_at	1e-04	LGALS8	GSE14722_PEvC
210749_x_at	210749_x_at	0.00025	DDR1	GSE14722_PEvC
210754_s_at	210754_s_at	0.03178	LYN	GSE14722_PEvC
210756_s_at	210756_s_at	0.04216	NOTCH2	GSE14722_PEvC
210788_s_at	210788_s_at	0.04715	DHRS7	GSE14722_PEvC
210796_x_at	210796_x_at	1e-05	SIGLEC6	GSE14722_PEvC
210827_s_at	210827_s_at	0.03092	ELF3	GSE14722_PEvC
210831_s_at	210831_s_at	0.04201	PTGER3	GSE14722_PEvC
210839_s_at	210839_s_at	0.03757	ENPP2	GSE14722_PEvC
210854_x_at	210854_x_at	0.00071	SLC6A8	GSE14722_PEvC
210896_s_at	210896_s_at	0.00121	ASPH	GSE14722_PEvC
210958_s_at	210958_s_at	0.00967	MAST4	GSE14722_PEvC
210980_s_at	210980_s_at	0.00276	ASAH1	GSE14722_PEvC
210992_x_at	210992_x_at	0.03588	FCGR2C	GSE14722_PEvC
211042_x_at	211042_x_at	0.03285	MCAM	GSE14722_PEvC
211084_x_at	211084_x_at	0.03977	PRKD3	GSE14722_PEvC
211205_x_at	211205_x_at	0.04018	PIP5K1A	GSE14722_PEvC
211208_s_at	211208_s_at	0.02424	CASK	GSE14722_PEvC
211241_at	211241_at	0.03536	ANXA2P3	GSE14722_PEvC
211284_s_at	211284_s_at	0.00893	GRN	GSE14722_PEvC
211297_s_at	211297_s_at	0.02263	CDK7	GSE14722_PEvC
211320_s_at	211320_s_at	0.01695	PTPRU	GSE14722_PEvC
211327_x_at	211327_x_at	0.01579	HFE	GSE14722_PEvC
211340_s_at	211340_s_at	0.01035	MCAM	GSE14722_PEvC
211372_s_at	211372_s_at	0.04776	IL1R2	GSE14722_PEvC
211383_s_at	211383_s_at	0.02245	WDR37	GSE14722_PEvC
211530_x_at	211530_x_at	0.02783	HLA-G	GSE14722_PEvC
211552_s_at	211552_s_at	0.02301	ALDH4A1	GSE14722_PEvC
211626_x_at	211626_x_at	0.01207	ERG	GSE14722_PEvC
211637_x_at	211637_x_at	0.02196	IGH	GSE14722_PEvC
211651_s_at	211651_s_at	0.01863	LAMB1	GSE14722_PEvC
211695_x_at	211695_x_at	0.04842	MUC1	GSE14722_PEvC
211737_x_at	211737_x_at	0.02254	PTN	GSE14722_PEvC
211866_x_at	211866_x_at	0.0333	HFE	GSE14722_PEvC
211918_x_at	211918_x_at	1e-05	PAPPA2	GSE14722_PEvC
211937_at	211937_at	0.0454	EIF4B	GSE14722_PEvC
211974_x_at	211974_x_at	0.03046	RBPJ	GSE14722_PEvC
211984_at	211984_at	0.00444	CALM1	GSE14722_PEvC
211985_s_at	211985_s_at	0.01213	CALM1	GSE14722_PEvC
212045_at	212045_at	0.04038	GLG1	GSE14722_PEvC
212055_at	212055_at	0.00709	TPGS2	GSE14722_PEvC
212057_at	212057_at	0.02124	GSE1	GSE14722_PEvC
212093_s_at	212093_s_at	0.0036	MTUS1	GSE14722_PEvC
212094_at	212094_at	0.00485	PEG10	GSE14722_PEvC
212096_s_at	212096_s_at	0.02752	MTUS1	GSE14722_PEvC
212098_at	212098_at	0.01106	MGAT5	GSE14722_PEvC
212190_at	212190_at	0.00887	SERPINE2	GSE14722_PEvC
212192_at	212192_at	0.00892	KCTD12	GSE14722_PEvC
212194_s_at	212194_s_at	0.01402	TM9SF4	GSE14722_PEvC
212201_at	212201_at	0.04702	ANKLE2	GSE14722_PEvC
212208_at	212208_at	0.01619	MED13L	GSE14722_PEvC
212242_at	212242_at	0.0035	TUBA4A	GSE14722_PEvC
212246_at	212246_at	0.03879	MCFD2	GSE14722_PEvC
212266_s_at	212266_s_at	0.0053	SRSF5	GSE14722_PEvC
212276_at	212276_at	0.02367	LPIN1	GSE14722_PEvC
212277_at	212277_at	0.00283	MTMR4	GSE14722_PEvC
212311_at	212311_at	0.0057	SEL1L3	GSE14722_PEvC
212314_at	212314_at	4e-04	SEL1L3	GSE14722_PEvC
212325_at	212325_at	0.00123	LIMCH1	GSE14722_PEvC
212326_at	212326_at	0.04015	VPS13D	GSE14722_PEvC
212327_at	212327_at	0.00071	LIMCH1	GSE14722_PEvC
212328_at	212328_at	0.00039	LIMCH1	GSE14722_PEvC
212364_at	212364_at	0.0254	MYO1B	GSE14722_PEvC
212365_at	212365_at	0.01323	MYO1B	GSE14722_PEvC
212372_at	212372_at	0.03005	MYH10	GSE14722_PEvC
212377_s_at	212377_s_at	0.03368	NOTCH2	GSE14722_PEvC
212383_at	212383_at	0.00706	ATP6V0A1	GSE14722_PEvC
212442_s_at	212442_s_at	0.03769	CERS6	GSE14722_PEvC
212445_s_at	212445_s_at	0.02139	NEDD4L	GSE14722_PEvC
212448_at	212448_at	0.01162	NEDD4L	GSE14722_PEvC
212501_at	212501_at	0.01899	CEBPB	GSE14722_PEvC
212517_at	212517_at	0.03743	ATRN	GSE14722_PEvC
212519_at	212519_at	0.03548	UBE2E1	GSE14722_PEvC
212573_at	212573_at	0.00237	ENDOD1	GSE14722_PEvC
212582_at	212582_at	0.02578	OSBPL8	GSE14722_PEvC
212605_s_at	212605_s_at	0.01382	NUDT3	GSE14722_PEvC
212653_s_at	212653_s_at	0.02783	EHBP1	GSE14722_PEvC
212665_at	212665_at	0.04084	TIPARP	GSE14722_PEvC
212689_s_at	212689_s_at	0.02217	KDM3A	GSE14722_PEvC
212702_s_at	212702_s_at	0.02017	BICD2	GSE14722_PEvC
212711_at	212711_at	0.04013	CAMSAP1	GSE14722_PEvC
212739_s_at	212739_s_at	0.01246	NME4	GSE14722_PEvC
212749_s_at	212749_s_at	0.03071	RCHY1	GSE14722_PEvC
212792_at	212792_at	0.00382	DPY19L1	GSE14722_PEvC
212814_at	212814_at	0.02835	AHCYL2	GSE14722_PEvC
212828_at	212828_at	0.02868	SYNJ2	GSE14722_PEvC
212854_x_at	212854_x_at	0.02277	NBPF1	GSE14722_PEvC
212865_s_at	212865_s_at	0.02966	COL14A1	GSE14722_PEvC
212873_at	212873_at	0.00099	HMHA1	GSE14722_PEvC
212919_at	212919_at	0.01605	DCP2	GSE14722_PEvC
212930_at	212930_at	0.01023	ATP2B1	GSE14722_PEvC
212945_s_at	212945_s_at	0.01946	MGA	GSE14722_PEvC
212958_x_at	212958_x_at	0.02685	PAM	GSE14722_PEvC
212961_x_at	212961_x_at	0.02649	CXorf40B	GSE14722_PEvC
212962_at	212962_at	0.00773	SYDE1	GSE14722_PEvC
212979_s_at	212979_s_at	0.04728	FAM115A	GSE14722_PEvC
212981_s_at	212981_s_at	0.03395	FAM115A	GSE14722_PEvC
213005_s_at	213005_s_at	0.00081	KANK1	GSE14722_PEvC
213017_at	213017_at	0.01677	ABHD3	GSE14722_PEvC
213056_at	213056_at	0.04899	FRMD4B	GSE14722_PEvC
213083_at	213083_at	0.02827	SLC35D2	GSE14722_PEvC
213127_s_at	213127_s_at	0.01859	MED8	GSE14722_PEvC
213132_s_at	213132_s_at	0.02833	MCAT	GSE14722_PEvC
213134_x_at	213134_x_at	0.03113	BTG3	GSE14722_PEvC
213139_at	213139_at	0.0267	SNAI2	GSE14722_PEvC
213212_x_at	213212_x_at	0.03362	GOLGA6L4	GSE14722_PEvC
213230_at	213230_at	0.03343	CDR2L	GSE14722_PEvC
213236_at	213236_at	6e-05	SASH1	GSE14722_PEvC
213243_at	213243_at	0.00564	VPS13B	GSE14722_PEvC
213252_at	213252_at	0.03612	SH3PXD2A	GSE14722_PEvC
213274_s_at	213274_s_at	0.01463	CTSB	GSE14722_PEvC
213280_at	213280_at	0.01794	RAP1GAP2	GSE14722_PEvC
213301_x_at	213301_x_at	0.01071	TRIM24	GSE14722_PEvC
213309_at	213309_at	0.03159	PLCL2	GSE14722_PEvC
213315_x_at	213315_x_at	0.04454	CXorf40A	GSE14722_PEvC
213332_at	213332_at	1e-05	PAPPA2	GSE14722_PEvC
213348_at	213348_at	0.01122	CDKN1C	GSE14722_PEvC
213425_at	213425_at	0.01998	WNT5A	GSE14722_PEvC
213427_at	213427_at	0.04677	RPP40	GSE14722_PEvC
213428_s_at	213428_s_at	0.00712	COL6A1	GSE14722_PEvC
213448_at	213448_at	0.00741	NA	GSE14722_PEvC
