probe	pvalue	adj.pvalue	symbol	entrez	group
A_23_P74042	0.00238	0.024842	LPHN2	NA	GSE74341_PEvC
A_32_P89352	0.00238	0.024842	MACROD2	140733	GSE74341_PEvC
A_23_P165879	0.00238	0.024903	RAB10	10890	GSE74341_PEvC
A_33_P3333158	0.00239	0.024904	CPXM2	119587	GSE74341_PEvC
A_23_P388871	0.00239	0.02494	HIST4H4	121504	GSE74341_PEvC
A_23_P65427	0.00239	0.02494	PSME2	5721	GSE74341_PEvC
tc|THC2776551|linc|TCONS_00001813	0.00239	0.024919	XLOC_001197	NA	GSE74341_PEvC
tc|THC2658074|linc|TCONS_l2_00006816|linc|TCONS_l2_00006815	0.00239	0.024908	XLOC_l2_003705	NA	GSE74341_PEvC
A_24_P158385	0.00239	0.024953	ZMYND19	116225	GSE74341_PEvC
A_23_P111843	0.00239	0.024904	ZNHIT1	10467	GSE74341_PEvC
A_33_P3407049	0.00239	0.024959	NA	NA	GSE74341_PEvC
A_23_P216023	0.0024	0.025001	ANGPT1	284	GSE74341_PEvC
A_21_P0012766	0.0024	0.024966	C21orf63	NA	GSE74341_PEvC
A_33_P3285580	0.0024	0.025014	GLYCTK	132158	GSE74341_PEvC
A_21_P0000245	0.0024	0.025002	SNORD18A	595098	GSE74341_PEvC
A_24_P944991	0.0024	0.025002	SREK1IP1	285672	GSE74341_PEvC
linc|TCONS_00005128|linc|TCONS_00004193	0.0024	0.025014	XLOC_002041	NA	GSE74341_PEvC
ens|ENST00000458623|tc|THC2786276|linc|TCONS_l2_00018294	0.0024	0.024966	XLOC_l2_009441	NA	GSE74341_PEvC
tc|THC2558189	0.0024	0.024987	NA	NA	GSE74341_PEvC
A_33_P3629131	0.00241	0.025029	CDRT3	94145	GSE74341_PEvC
A_21_P0010511	0.00241	0.025029	LOC100133612	NA	GSE74341_PEvC
A_32_P93328	0.00241	0.025029	LOC100134713	NA	GSE74341_PEvC
A_33_P3623118	0.00241	0.025029	LOC153577	153577	GSE74341_PEvC
A_33_P3293082	0.00241	0.025029	LOC392364	392364	GSE74341_PEvC
A_23_P91140	0.00241	0.025029	PECR	55825	GSE74341_PEvC
A_32_P24581	0.00241	0.025044	RPS27A	6233	GSE74341_PEvC
A_24_P108863	0.00241	0.025029	SCML1	6322	GSE74341_PEvC
A_23_P347029	0.00241	0.025029	TAS2R50	259296	GSE74341_PEvC
A_23_P254978	0.00241	0.02503	TATDN1	83940	GSE74341_PEvC
ens|ENST00000425648|tc|THC2787468|linc|TCONS_l2_00008309	0.00241	0.025045	XLOC_l2_004192	NA	GSE74341_PEvC
A_33_P3220095	0.00241	0.025034	ZNF341	84905	GSE74341_PEvC
A_23_P345928	0.00242	0.025096	C12orf26	NA	GSE74341_PEvC
A_33_P3385062	0.00242	0.025092	HAUS3	79441	GSE74341_PEvC
A_19_P00320396	0.00242	0.025096	HCG18	414777	GSE74341_PEvC
A_23_P41327	0.00242	0.025096	LYAR	55646	GSE74341_PEvC
A_23_P19650	0.00242	0.025096	VIP	7432	GSE74341_PEvC
A_32_P375286	0.00242	0.025096	ZNF660	285349	GSE74341_PEvC
A_33_P3411025	0.00243	0.025152	ARHGAP19	84986	GSE74341_PEvC
A_33_P3252598	0.00243	0.025166	DEFB136	613210	GSE74341_PEvC
A_21_P0014568	0.00243	0.02518	LOC100507616	NA	GSE74341_PEvC
A_23_P433229	0.00243	0.025154	PHYHIP	9796	GSE74341_PEvC
A_23_P91430	0.00243	0.025154	PXMP4	11264	GSE74341_PEvC
A_23_P74097	0.00243	0.025147	TCEB3	NA	GSE74341_PEvC
A_23_P168909	0.00243	0.025166	ZFPM2	23414	GSE74341_PEvC
A_33_P3418611	0.00243	0.025166	ZNF729	100287226	GSE74341_PEvC
tc|NP105946	0.00243	0.025187	NA	NA	GSE74341_PEvC
A_23_P379692	0.00244	0.025238	C14orf178	283579	GSE74341_PEvC
A_33_P3404959	0.00244	0.025238	C2orf68	388969	GSE74341_PEvC
A_21_P0014794	0.00244	0.025238	LOC100652954	NA	GSE74341_PEvC
A_33_P3213892	0.00244	0.025238	PRDM15	63977	GSE74341_PEvC
A_33_P3371819	0.00244	0.025237	PTCD2	79810	GSE74341_PEvC
A_33_P3292829	0.00244	0.025226	SCYL2	55681	GSE74341_PEvC
A_23_P207089	0.00244	0.025226	SHBG	6462	GSE74341_PEvC
linc|TCONS_00012263	0.00244	0.025238	XLOC_005816	NA	GSE74341_PEvC
A_21_P0004245	0.00244	0.025238	ZNF131	7690	GSE74341_PEvC
A_24_P68068	0.00244	0.025238	NA	NA	GSE74341_PEvC
A_23_P387585	0.00245	0.025303	LINC00246A	NA	GSE74341_PEvC
A_23_P148255	0.00245	0.02529	MAGEA2B	266740	GSE74341_PEvC
A_23_P364792	0.00245	0.02533	TXLNG2P	NA	GSE74341_PEvC
linc|TCONS_00025434	0.00245	0.025284	XLOC_012253	NA	GSE74341_PEvC
A_24_P307486	0.00245	0.025308	NA	NA	GSE74341_PEvC
A_23_P503127	0.00246	0.025354	3-Sep	55964	GSE74341_PEvC
A_33_P3302354	0.00246	0.025375	CABIN1	23523	GSE74341_PEvC
A_19_P00322569	0.00246	0.025385	LOC727721	727721	GSE74341_PEvC
ens|ENST00000445987|linc|TCONS_00029519|linc|TCONS_00029521|linc|TCONS_00029520	0.00246	0.025376	MED15	51586	GSE74341_PEvC
ens|ENST00000420059|tc|THC2674164|linc|TCONS_00000287	0.00246	0.025375	XLOC_000370	NA	GSE74341_PEvC
linc|TCONS_00006262|linc|TCONS_00007003	0.00246	0.025375	XLOC_002865	NA	GSE74341_PEvC
A_21_P0004807	0.00246	0.025375	XLOC_005935	NA	GSE74341_PEvC
linc|TCONS_00018197	0.00246	0.025375	XLOC_008479	NA	GSE74341_PEvC
A_21_P0013433	0.00246	0.025375	XLOC_l2_013868	NA	GSE74341_PEvC
tc|THC2537477	0.00246	0.025342	NA	NA	GSE74341_PEvC
A_33_P3296582	0.00247	0.025401	ARSJ	79642	GSE74341_PEvC
A_23_P89710	0.00247	0.025437	CEP192	55125	GSE74341_PEvC
A_23_P23279	0.00247	0.025394	RCSD1	92241	GSE74341_PEvC
A_23_P104025	0.00247	0.025401	TSEN15	116461	GSE74341_PEvC
A_33_P3277808	0.00247	0.02542	NA	NA	GSE74341_PEvC
A_33_P3381771	0.00248	0.025499	C17orf39	NA	GSE74341_PEvC
A_32_P19840	0.00248	0.025504	LOC100507507	100507507	GSE74341_PEvC
A_21_P0013511	0.00248	0.025478	RPL6	6128	GSE74341_PEvC
A_33_P3394297	0.00248	0.025485	THNSL2	55258	GSE74341_PEvC
A_33_P3492791	0.00248	0.025506	NA	NA	GSE74341_PEvC
A_23_P43337	0.00249	0.02556	FREM1	158326	GSE74341_PEvC
A_23_P302094	0.00249	0.025543	IMP4	92856	GSE74341_PEvC
A_33_P3236441	0.00249	0.025552	LDHAL6A	160287	GSE74341_PEvC
A_24_P152468	0.00249	0.025543	LOC100134663	NA	GSE74341_PEvC
A_21_P0014249	0.00249	0.025557	LOC100507430	NA	GSE74341_PEvC
A_24_P410952	0.00249	0.025581	PEA15	8682	GSE74341_PEvC
A_21_P0007892	0.00249	0.025581	TMEM116	89894	GSE74341_PEvC
A_32_P73217	0.00249	0.025543	TMEM167B	56900	GSE74341_PEvC
ens|ENST00000433521|linc|TCONS_00000549	0.00249	0.025543	XLOC_000872	NA	GSE74341_PEvC
A_33_P3349414	0.00249	0.025543	ZBTB43	23099	GSE74341_PEvC
A_24_P69691	0.00249	0.025543	ZNF25	219749	GSE74341_PEvC
A_23_P165247	0.0025	0.02563	DAZAP1	26528	GSE74341_PEvC
A_21_P0000197	0.0025	0.025583	HIST1H2AG	8969	GSE74341_PEvC
A_19_P00321220	0.0025	0.025583	LOC100505702	NA	GSE74341_PEvC
A_21_P0000777	0.0025	0.025583	LOC100506071	100506071	GSE74341_PEvC
A_33_P3381478	0.0025	0.025597	LRRIQ3	127255	GSE74341_PEvC
A_33_P3361851	0.0025	0.025583	RAB7A	7879	GSE74341_PEvC
A_33_P3219429	0.0025	0.025588	SMNDC1	10285	GSE74341_PEvC
A_24_P65098	0.0025	0.02563	TMEM87A	25963	GSE74341_PEvC
A_23_P66432	0.0025	0.025628	TTYH2	94015	GSE74341_PEvC
A_21_P0001824	0.0025	0.025583	XLOC_001345	NA	GSE74341_PEvC
A_33_P3374253	0.0025	0.025583	NA	NA	GSE74341_PEvC
A_33_P3333156	0.00251	0.02569	C11orf70	85016	GSE74341_PEvC
A_24_P365807	0.00251	0.02569	EFNB1	1947	GSE74341_PEvC
A_33_P3404922	0.00251	0.025678	KIAA1217	56243	GSE74341_PEvC
A_21_P0014728	0.00251	0.025685	LOC100507308	NA	GSE74341_PEvC
tc|THC2677632	0.00251	0.025678	NA	NA	GSE74341_PEvC
A_23_P421811	0.00252	0.025746	C20orf132	NA	GSE74341_PEvC
A_33_P3416142	0.00252	0.025749	LOC100131234	NA	GSE74341_PEvC
A_33_P3304678	0.00252	0.025763	LOC149837	NA	GSE74341_PEvC
A_33_P3233273	0.00252	0.025749	LRRC61	65999	GSE74341_PEvC
A_23_P39602	0.00252	0.025711	NCOA1	8648	GSE74341_PEvC
A_23_P62764	0.00253	0.025819	CCDC28B	79140	GSE74341_PEvC
A_23_P376591	0.00253	0.0258	CLYBL	171425	GSE74341_PEvC
A_23_P84651	0.00253	0.02582	CNBP	7555	GSE74341_PEvC
A_24_P390060	0.00253	0.025797	IQCD	115811	GSE74341_PEvC
A_21_P0014219	0.00253	0.025819	LOC100507204	NA	GSE74341_PEvC
A_33_P3258723	0.00253	0.025819	RMND5B	64777	GSE74341_PEvC
ens|ENST00000456795|linc|TCONS_00011323	0.00253	0.02582	XLOC_005342	NA	GSE74341_PEvC
A_21_P0004696	0.00253	0.025819	XLOC_005517	NA	GSE74341_PEvC
linc|TCONS_00028493	0.00253	0.0258	XLOC_013449	NA	GSE74341_PEvC
A_33_P3217332	0.00253	0.025825	ZNF93	81931	GSE74341_PEvC
A_33_P3323059	0.00253	0.02582	NA	NA	GSE74341_PEvC
A_33_P3244808	0.00254	0.025873	BEST4	266675	GSE74341_PEvC
A_32_P168247	0.00254	0.025873	COX6A1	1337	GSE74341_PEvC
A_33_P3263417	0.00254	0.025873	FLJ43663	NA	GSE74341_PEvC
A_33_P3263538	0.00254	0.025874	NEAT1	283131	GSE74341_PEvC
ens|ENST00000343105	0.00254	0.025874	TMEM194B	NA	GSE74341_PEvC
A_21_P0001741	0.00254	0.025873	XLOC_001009	NA	GSE74341_PEvC
A_21_P0005227	0.00254	0.025874	XLOC_006059	NA	GSE74341_PEvC
A_21_P0010170	0.00254	0.025874	XLOC_013985	NA	GSE74341_PEvC
linc|TCONS_l2_00011128|linc|TCONS_l2_00011129	0.00254	0.025873	XLOC_l2_006013	NA	GSE74341_PEvC
A_33_P3304182	0.00254	0.025874	NA	NA	GSE74341_PEvC
A_23_P306346	0.00255	0.025886	C9orf41	NA	GSE74341_PEvC
A_24_P630490	0.00255	0.025886	DFNB59	494513	GSE74341_PEvC
A_23_P147822	0.00255	0.025906	EPS8L2	64787	GSE74341_PEvC
A_33_P3272209	0.00255	0.025904	MFSD6	54842	GSE74341_PEvC
A_33_P3281532	0.00255	0.025874	RMND5A	64795	GSE74341_PEvC
A_23_P90143	0.00255	0.025906	RPL13A	23521	GSE74341_PEvC
A_33_P3209279	0.00255	0.025874	SASH1	23328	GSE74341_PEvC
A_33_P3223713	0.00255	0.025874	UBE2E3	10477	GSE74341_PEvC
A_23_P11461	0.00255	0.025893	UBE2V1	7335	GSE74341_PEvC
linc|TCONS_00006924	0.00255	0.025874	XLOC_002746	NA	GSE74341_PEvC
tc|THC2659377	0.00255	0.02591	NA	NA	GSE74341_PEvC
A_33_P3400263	0.00256	0.02592	CHRAC1	54108	GSE74341_PEvC
A_23_P37988	0.00256	0.025952	CPNE2	221184	GSE74341_PEvC
A_33_P3354723	0.00256	0.025949	DEDD	9191	GSE74341_PEvC
A_23_P148519	0.00256	0.025914	FAM156A	29057	GSE74341_PEvC
A_33_P3367899	0.00256	0.025914	FRAT1	10023	GSE74341_PEvC
A_21_P0008647	0.00256	0.025934	LOC145837	NA	GSE74341_PEvC
A_33_P3317623	0.00256	0.025914	LOC284379	284379	GSE74341_PEvC
A_24_P330633	0.00256	0.025914	TAT	6898	GSE74341_PEvC
linc|TCONS_00002032	0.00256	0.025953	XLOC_000198	NA	GSE74341_PEvC
A_21_P0003370	0.00256	0.025938	XLOC_003551	NA	GSE74341_PEvC
A_21_P0005092	0.00256	0.025914	XLOC_005935	NA	GSE74341_PEvC
A_23_P153692	0.00256	0.025914	XRCC1	7515	GSE74341_PEvC
A_23_P418431	0.00257	0.025992	C6orf164	NA	GSE74341_PEvC
A_33_P3273623	0.00257	0.025971	CCL21	6366	GSE74341_PEvC
A_23_P144337	0.00257	0.025991	CCRN4L	NA	GSE74341_PEvC
A_32_P208403	0.00257	0.025991	GNG2	54331	GSE74341_PEvC
A_21_P0002292	0.00257	0.025968	LOC440905	NA	GSE74341_PEvC
A_19_P00328886	0.00257	0.025992	TUG1	55000	GSE74341_PEvC
linc|TCONS_00008392	0.00257	0.026014	XLOC_003842	NA	GSE74341_PEvC
tc|THC2780703	0.00257	0.025991	NA	NA	GSE74341_PEvC
A_33_P3368083	0.00258	0.026044	LCN8	138307	GSE74341_PEvC
A_33_P3877344	0.00258	0.026015	LOC440173	440173	GSE74341_PEvC
A_23_P77145	0.00258	0.026038	RAB11A	8766	GSE74341_PEvC
A_24_P181101	0.00258	0.026045	TMEM135	65084	GSE74341_PEvC
linc|TCONS_00024547	0.00258	0.026044	XLOC_011858	NA	GSE74341_PEvC
A_24_P64918	0.00258	0.026041	ZBTB1	22890	GSE74341_PEvC
A_33_P3376954	0.00258	0.026015	NA	NA	GSE74341_PEvC
A_19_P00318418	0.00259	0.026127	TBXAS1	6916	GSE74341_PEvC
ens|ENST00000456681|tc|THC2762961|linc|TCONS_00003194	0.00259	0.02614	XLOC_001973	NA	GSE74341_PEvC
linc|TCONS_00013023	0.00259	0.026131	XLOC_006153	NA	GSE74341_PEvC
A_23_P132889	0.0026	0.026181	CRMP1	1400	GSE74341_PEvC
A_33_P3266396	0.0026	0.026188	GLTPD1	NA	GSE74341_PEvC
A_21_P0014928	0.0026	0.026204	LOC100653149	NA	GSE74341_PEvC
A_21_P0001802	0.0026	0.026188	LOC348761	NA	GSE74341_PEvC
A_23_P256735	0.0026	0.026216	PGCP	NA	GSE74341_PEvC
A_21_P0000216	0.0026	0.026181	SNORD36C	26813	GSE74341_PEvC
A_24_P142118	0.0026	0.026216	THBS1	7057	GSE74341_PEvC
A_24_P370670	0.0026	0.026181	ZMYM6NB	NA	GSE74341_PEvC
A_23_P62932	0.00261	0.026249	ATP1B1	481	GSE74341_PEvC
A_33_P3289356	0.00261	0.026216	CD58	965	GSE74341_PEvC
A_33_P3270802	0.00261	0.026254	CPSF3L	NA	GSE74341_PEvC
A_33_P3323559	0.00261	0.026216	CRYAA	1409	GSE74341_PEvC
A_24_P322444	0.00261	0.026216	NUP62	23636	GSE74341_PEvC
A_23_P163737	0.00261	0.026216	OR2C1	4993	GSE74341_PEvC
A_33_P3240552	0.00261	0.026216	PDE4D	5144	GSE74341_PEvC
A_23_P137035	0.00261	0.026216	PIR	8544	GSE74341_PEvC
A_23_P153383	0.00261	0.026216	RPL36	25873	GSE74341_PEvC
A_23_P31654	0.00261	0.026216	RPL8	6132	GSE74341_PEvC
A_33_P3879920	0.00261	0.026216	TRIM39-RPP21	202658	GSE74341_PEvC
linc|TCONS_00007208|linc|TCONS_00006562	0.00261	0.026216	XLOC_003187	NA	GSE74341_PEvC
ens|ENST00000441203|tc|THC2667051|linc|TCONS_00011250	0.00261	0.026216	XLOC_005118	NA	GSE74341_PEvC
A_23_P124733	0.00262	0.026318	COQ2	27235	GSE74341_PEvC
A_33_P3305536	0.00262	0.026254	METTL15	196074	GSE74341_PEvC
A_21_P0012971	0.00262	0.026254	XLOC_l2_011911	NA	GSE74341_PEvC
A_33_P3277589	0.00262	0.026311	NA	NA	GSE74341_PEvC
A_21_P0014206	0.00263	0.026343	LOC100505951	NA	GSE74341_PEvC
linc|TCONS_l2_00018583	0.00263	0.026408	XLOC_l2_009736	NA	GSE74341_PEvC
A_23_P57036	0.00264	0.026455	CD40	958	GSE74341_PEvC
A_33_P3408305	0.00264	0.026462	CERS3	204219	GSE74341_PEvC
A_33_P3360684	0.00264	0.026432	CORO1B	57175	GSE74341_PEvC
A_21_P0012378	0.00264	0.026456	LOC201617	NA	GSE74341_PEvC
A_33_P3329301	0.00264	0.026455	LOC646014	NA	GSE74341_PEvC
A_23_P150286	0.00264	0.026456	PSMA1	5682	GSE74341_PEvC
A_23_P108028	0.00264	0.026455	ZNF146	7705	GSE74341_PEvC
A_23_P256903	0.00264	0.026455	NA	NA	GSE74341_PEvC
A_23_P395172	0.00265	0.026524	ABHD2	11057	GSE74341_PEvC
A_33_P3366301	0.00265	0.026542	C14orf23	NA	GSE74341_PEvC
A_33_P3308476	0.00265	0.026557	POM121L2	94026	GSE74341_PEvC
A_21_P0000258	0.00265	0.026509	SNORD26	9302	GSE74341_PEvC
A_33_P3421178	0.00265	0.026542	NA	NA	GSE74341_PEvC
A_23_P137848	0.00266	0.026557	MRPL24	79590	GSE74341_PEvC
A_33_P3261019	0.00266	0.026594	SLC9A2	6549	GSE74341_PEvC
A_21_P0011133	0.00266	0.026581	TPTE2	93492	GSE74341_PEvC
A_33_P3242649	0.00267	0.026664	KIF18A	81930	GSE74341_PEvC
A_24_P639665	0.00267	0.026661	LOC100506247	NA	GSE74341_PEvC
A_23_P405129	0.00267	0.026664	LTBP2	4053	GSE74341_PEvC
A_23_P35219	0.00267	0.026664	NEK2	4751	GSE74341_PEvC
A_33_P3386965	0.00267	0.026664	PIGM	93183	GSE74341_PEvC
A_23_P69493	0.00267	0.026649	RHOA	387	GSE74341_PEvC
A_23_P163161	0.00267	0.026649	SDR39U1	56948	GSE74341_PEvC
A_33_P3249524	0.00267	0.026649	SPDYE2	441273	GSE74341_PEvC
A_33_P3433156	0.00267	0.026664	TRMU	55687	GSE74341_PEvC
A_32_P99055	0.00267	0.026664	WNK3	65267	GSE74341_PEvC
A_21_P0012216	0.00267	0.026671	XLOC_l2_009131	NA	GSE74341_PEvC
A_33_P3403733	0.00267	0.026664	NA	NA	GSE74341_PEvC
A_33_P3419545	0.00268	0.026695	CDADC1	81602	GSE74341_PEvC
A_21_P0002212	0.00268	0.026711	LOC100506235	100506235	GSE74341_PEvC
A_19_P00322762	0.00268	0.026729	Q3KR39	NA	GSE74341_PEvC
A_23_P203445	0.00268	0.026695	UEVLD	55293	GSE74341_PEvC
tc|THC2705861|linc|TCONS_00004488|linc|TCONS_00005268	0.00268	0.026726	XLOC_002383	NA	GSE74341_PEvC
ens|ENST00000425153|linc|TCONS_00015754	0.00268	0.026702	XLOC_007568	NA	GSE74341_PEvC
linc|TCONS_00028112	0.00268	0.026695	XLOC_013466	NA	GSE74341_PEvC
A_23_P20363	0.00269	0.026793	FAM164A	NA	GSE74341_PEvC
A_24_P182696	0.00269	0.026762	MYO3B	140469	GSE74341_PEvC
A_23_P209700	0.00269	0.026747	NMUR1	10316	GSE74341_PEvC
A_33_P3305790	0.00269	0.026747	NOS3	4846	GSE74341_PEvC
A_33_P3588134	0.00269	0.026773	PANX2	56666	GSE74341_PEvC
A_21_P0000090	0.00269	0.026773	TSFM	10102	GSE74341_PEvC
linc|TCONS_00023590|linc|TCONS_00023587	0.00269	0.026747	XLOC_011401	NA	GSE74341_PEvC
A_33_P3275651	0.00269	0.026793	NA	NA	GSE74341_PEvC
A_33_P3728167	0.0027	0.026808	CDH5	1003	GSE74341_PEvC
A_33_P3235816	0.0027	0.026793	DPY19L2P1	554236	GSE74341_PEvC
A_23_P54846	0.0027	0.026841	HERPUD1	9709	GSE74341_PEvC
A_23_P65789	0.0027	0.026815	MCTP2	55784	GSE74341_PEvC
A_33_P3414912	0.0027	0.026793	NPL	80896	GSE74341_PEvC
A_23_P6099	0.0027	0.026818	PLCB1	23236	GSE74341_PEvC
A_23_P8095	0.0027	0.026815	RNF5	6048	GSE74341_PEvC
A_21_P0000233	0.0027	0.026803	SNORD38A	94162	GSE74341_PEvC
linc|TCONS_l2_00003640|linc|TCONS_l2_00003638|linc|TCONS_l2_00004214|linc|TCONS_l2_00003637	0.0027	0.026793	XLOC_l2_002033	NA	GSE74341_PEvC
A_21_P0013855	0.0027	0.026793	XLOC_l2_015637	NA	GSE74341_PEvC
A_19_P00322966	0.00271	0.026855	LOC92249	NA	GSE74341_PEvC
A_33_P3420446	0.00271	0.026841	LRRD1	401387	GSE74341_PEvC
A_33_P3263902	0.00271	0.026867	MXI1	4601	GSE74341_PEvC
A_32_P208178	0.00271	0.026841	RPS3A	6189	GSE74341_PEvC
A_33_P3333712	0.00271	0.026855	SCYL2	55681	GSE74341_PEvC
A_33_P3344574	0.00271	0.026864	SFTPA2	729238	GSE74341_PEvC
linc|TCONS_00007058|linc|TCONS_00007057|linc|TCONS_00007056|linc|TCONS_00006341	0.00271	0.026871	XLOC_002958	NA	GSE74341_PEvC
ens|ENST00000511422|linc|TCONS_00009497	0.00271	0.026871	XLOC_004528	NA	GSE74341_PEvC
ens|ENST00000448204|linc|TCONS_l2_00015820	0.00271	0.026841	XLOC_l2_008047	NA	GSE74341_PEvC
A_33_P3268734	0.00271	0.026878	NA	NA	GSE74341_PEvC
A_23_P371876	0.00272	0.026933	ALKBH8	91801	GSE74341_PEvC
A_23_P73540	0.00272	0.026933	CCDC120	90060	GSE74341_PEvC
A_24_P169073	0.00272	0.026921	FAM131C	348487	GSE74341_PEvC
A_24_P111996	0.00272	0.026933	HFE	3077	GSE74341_PEvC
A_23_P381172	0.00272	0.026933	MRAP	56246	GSE74341_PEvC
A_23_P207399	0.00272	0.026933	NBR1	4077	GSE74341_PEvC
A_23_P256835	0.00272	0.026921	TTC15	NA	GSE74341_PEvC
ens|ENST00000440726|tc|THC2755118|linc|TCONS_00005686	0.00272	0.026933	XLOC_002962	NA	GSE74341_PEvC
linc|TCONS_00018138|linc|TCONS_00018139	0.00272	0.026933	XLOC_008413	NA	GSE74341_PEvC
A_23_P340722	0.00272	0.026897	XPOT	11260	GSE74341_PEvC
A_24_P119678	0.00272	0.026918	NA	NA	GSE74341_PEvC
ens|ENST00000517839|ens|ENST00000522639|tc|THC2771192|tc|THC2685595	0.00273	0.026991	FADS2	9415	GSE74341_PEvC
A_33_P3379941	0.00273	0.026955	HMGXB3	22993	GSE74341_PEvC
A_33_P3352088	0.00273	0.026966	JAKMIP3	282973	GSE74341_PEvC
A_23_P15786	0.00273	0.026933	KRT25	147183	GSE74341_PEvC
A_32_P160883	0.00273	0.026955	NEDD4	4734	GSE74341_PEvC
linc|TCONS_00011638	0.00273	0.026997	XLOC_005126	NA	GSE74341_PEvC
linc|TCONS_00022575	0.00273	0.026939	XLOC_010891	NA	GSE74341_PEvC
A_33_P3320782	0.00274	0.027014	ATXN7	6314	GSE74341_PEvC
A_23_P85716	0.00274	0.027014	FCGR2A	2212	GSE74341_PEvC
A_24_P778836	0.00274	0.026999	RSL1D1	26156	GSE74341_PEvC
A_23_P44996	0.00274	0.027013	S100G	795	GSE74341_PEvC
A_23_P406521	0.00274	0.027014	SIRPD	128646	GSE74341_PEvC
A_21_P0012607	0.00274	0.027034	XLOC_l2_010816	NA	GSE74341_PEvC
A_24_P67681	0.00274	0.02704	NA	NA	GSE74341_PEvC
A_33_P3322373	0.00275	0.027087	GBGT1	26301	GSE74341_PEvC
A_24_P128524	0.00275	0.027086	ICMT	23463	GSE74341_PEvC
A_33_P3336422	0.00275	0.027087	LOC729013	NA	GSE74341_PEvC
A_24_P336718	0.00275	0.027086	RABIF	5877	GSE74341_PEvC
A_24_P927474	0.00275	0.027062	NA	NA	GSE74341_PEvC
A_23_P166616	0.00276	0.027179	AGTR1	185	GSE74341_PEvC
A_23_P102404	0.00276	0.027166	CCT7	10574	GSE74341_PEvC
A_33_P3283679	0.00276	0.027175	LOC100129717	100129717	GSE74341_PEvC
A_23_P312718	0.00276	0.027179	PNPLA8	50640	GSE74341_PEvC
A_21_P0006283	0.00276	0.027154	XLOC_007746	NA	GSE74341_PEvC
linc|TCONS_l2_00011109|linc|TCONS_l2_00011108|linc|TCONS_00026046	0.00276	0.027166	XLOC_l2_005997	NA	GSE74341_PEvC
linc|TCONS_l2_00025055|linc|TCONS_l2_00025054|linc|TCONS_l2_00025057	0.00276	0.027146	XLOC_l2_013233	NA	GSE74341_PEvC
ens|ENST00000372417|ens|ENST00000514627|tc|THC2559426|tc|THC2566711	0.00276	0.027171	YIPF3	25844	GSE74341_PEvC
A_24_P922919	0.00277	0.027233	ACP1	52	GSE74341_PEvC
A_23_P124760	0.00277	0.027186	MED24	9862	GSE74341_PEvC
A_33_P3338335	0.00277	0.027237	MIDN	90007	GSE74341_PEvC
A_32_P321996	0.00277	0.027184	WDFY4	57705	GSE74341_PEvC
linc|TCONS_00016529|linc|TCONS_00015904|linc|TCONS_00015905	0.00277	0.027184	XLOC_007263	NA	GSE74341_PEvC
A_33_P3403048	0.00277	0.027216	NA	NA	GSE74341_PEvC
A_32_P82623	0.00278	0.027295	AGBL3	340351	GSE74341_PEvC
A_23_P117225	0.00278	0.027307	ERCC5	2073	GSE74341_PEvC
A_23_P343837	0.00278	0.027307	PARP11	57097	GSE74341_PEvC
A_24_P3005	0.00278	0.027295	SCN9A	6335	GSE74341_PEvC
A_24_P175989	0.00278	0.027295	VPS29	51699	GSE74341_PEvC
linc|TCONS_00016238	0.00278	0.027307	XLOC_007621	NA	GSE74341_PEvC
A_21_P0000092	0.00278	0.027307	ZBED6	100381270	GSE74341_PEvC
A_23_P415558	0.00278	0.027307	ZNF212	7988	GSE74341_PEvC
A_24_P409042	0.00279	0.027328	CDC42SE2	56990	GSE74341_PEvC
A_21_P0000611	0.00279	0.027317	FLJ20021	90024	GSE74341_PEvC
A_32_P99347	0.00279	0.027354	LINC00256B	NA	GSE74341_PEvC
A_23_P98345	0.00279	0.027341	SNX19	399979	GSE74341_PEvC
A_33_P3410251	0.00279	0.027312	UNC80	285175	GSE74341_PEvC
A_33_P3340385	0.00279	0.027328	ZNF43	7594	GSE74341_PEvC
A_33_P3397323	0.00279	0.027354	ZNF441	126068	GSE74341_PEvC
A_33_P3284408	0.0028	0.027391	DDI2	84301	GSE74341_PEvC
A_23_P115922	0.0028	0.027372	EIF4EBP2	1979	GSE74341_PEvC
A_33_P3236082	0.0028	0.027407	NSDHL	50814	GSE74341_PEvC
A_33_P3322804	0.0028	0.0274	NTRK2	4915	GSE74341_PEvC
ens|ENST00000513273|tc|THC2701312|linc|TCONS_00011014|linc|TCONS_00009748	0.0028	0.0274	XLOC_004951	NA	GSE74341_PEvC
ens|ENST00000436492|linc|TCONS_00011419	0.0028	0.0274	XLOC_005548	NA	GSE74341_PEvC
A_33_P3352677	0.0028	0.027391	NA	NA	GSE74341_PEvC
A_33_P3399693	0.0028	0.027379	NA	NA	GSE74341_PEvC
A_33_P3868357	0.0028	0.0274	NA	NA	GSE74341_PEvC
A_33_P3293456	0.00281	0.02742	GATA4	2626	GSE74341_PEvC
A_23_P3532	0.00281	0.027469	LITAF	9516	GSE74341_PEvC
A_33_P3255814	0.00281	0.02743	MRS2	57380	GSE74341_PEvC
A_33_P3286923	0.00281	0.027427	TMPRSS5	80975	GSE74341_PEvC
tc|THC2676251|linc|TCONS_00014179|linc|TCONS_00013555	0.00281	0.027428	XLOC_006188	NA	GSE74341_PEvC
