probe	pvalue	adj.pvalue	symbol	entrez	group
NA	0.00018	0.028816	NA	NA	GSE47187_PEvC
NA	0.00018	0.02788	NA	NA	GSE47187_PEvC
NA	2.00E-04	0.030676	NA	NA	GSE47187_PEvC
NA	0.00021	0.031482	NA	NA	GSE47187_PEvC
NA	0.00021	0.031409	NA	NA	GSE47187_PEvC
A_23_P97990	0.00022	0.032799	HTRA1	5654	GSE47187_PEvC
NA	0.00022	0.03272	NA	NA	GSE47187_PEvC
A_23_P129085	0.00022	0.032844	SPESP1	246777	GSE47187_PEvC
NA	0.00023	0.032844	NA	NA	GSE47187_PEvC
NA	0.00023	0.033447	NA	NA	GSE47187_PEvC
A_23_P147431	0.00024	0.033942	LYN	4067	GSE47187_PEvC
NA	0.00024	0.0342	NA	NA	GSE47187_PEvC
NA	0.00025	0.035101	NA	NA	GSE47187_PEvC
NA	0.00027	0.036678	NA	NA	GSE47187_PEvC
NA	0.00027	0.036678	NA	NA	GSE47187_PEvC
A_24_P72064	0.00028	0.037253	GHR	2690	GSE47187_PEvC
NA	0.00029	0.038623	NA	NA	GSE47187_PEvC
NA	0.00029	0.038623	NA	NA	GSE47187_PEvC
NA	0.00029	0.038623	NA	NA	GSE47187_PEvC
NA	3.00E-04	0.039227	NA	NA	GSE47187_PEvC
NA	3.00E-04	0.038679	NA	NA	GSE47187_PEvC
NA	0.00031	0.039677	NA	NA	GSE47187_PEvC
NA	0.00033	0.041603	NA	NA	GSE47187_PEvC
A_23_P48997	0.00033	0.04164	PSTPIP1	9051	GSE47187_PEvC
NA	0.00034	0.041879	NA	NA	GSE47187_PEvC
NA	0.00034	0.041879	NA	NA	GSE47187_PEvC
NA	0.00035	0.042891	NA	NA	GSE47187_PEvC
NA	0.00035	0.042727	NA	NA	GSE47187_PEvC
NA	0.00037	0.045266	NA	NA	GSE47187_PEvC
A_23_P27133	0.00039	0.046395	KRT15	3866	GSE47187_PEvC
A_24_P154868	0.00039	0.046211	MEP1A	4224	GSE47187_PEvC
A_32_P189211	4.00E-04	0.046395	FLJ38596	644809	GSE47187_PEvC
NA	4.00E-04	0.046808	NA	NA	GSE47187_PEvC
NA	4.00E-04	0.046395	NA	NA	GSE47187_PEvC
NA	0.00041	0.047036	NA	NA	GSE47187_PEvC
NA	0.00041	0.047028	NA	NA	GSE47187_PEvC
NA	0.00044	0.050048	NA	NA	GSE47187_PEvC
NA	0.00045	0.050474	NA	NA	GSE47187_PEvC
A_23_P253221	0.00046	0.051323	ARHGEF4	50649	GSE47187_PEvC
NA	0.00046	0.051323	NA	NA	GSE47187_PEvC
NA	0.00047	0.052061	NA	NA	GSE47187_PEvC
NA	0.00049	0.053102	NA	NA	GSE47187_PEvC
A_24_P286898	0.00051	0.054691	MAPK8	5599	GSE47187_PEvC
A_23_P132027	0.00051	0.054703	SPAG4	6676	GSE47187_PEvC
A_23_P153662	0.00052	0.055361	LGALS14	56891	GSE47187_PEvC
NA	0.00052	0.055361	NA	NA	GSE47187_PEvC
NA	0.00053	0.056043	NA	NA	GSE47187_PEvC
NA	0.00056	0.058117	NA	NA	GSE47187_PEvC
NA	0.00058	0.06024	NA	NA	GSE47187_PEvC
NA	0.00062	0.063037	NA	NA	GSE47187_PEvC
NA	0.00062	0.063037	NA	NA	GSE47187_PEvC
A_23_P18372	0.00063	0.063902	B3GNT5	84002	GSE47187_PEvC
NA	0.00065	0.063902	NA	NA	GSE47187_PEvC
A_23_P4592	0.00065	0.063902	SIGLEC6	946	GSE47187_PEvC
A_24_P56270	0.00065	0.063902	NA	NA	GSE47187_PEvC
A_23_P167168	0.00066	0.063902	IGJ	3512	GSE47187_PEvC
NA	0.00066	0.063902	NA	NA	GSE47187_PEvC
A_23_P150325	0.00066	0.063902	TMEM133	83935	GSE47187_PEvC
NA	0.00068	0.065988	NA	NA	GSE47187_PEvC
A_32_P162250	7.00E-04	0.066945	ARHGAP18	93663	GSE47187_PEvC
A_23_P78762	0.00072	0.068006	HSD17B14	51171	GSE47187_PEvC
A_23_P65472	0.00072	0.068006	RNASE11	122651	GSE47187_PEvC
A_23_P433229	0.00074	0.069979	PHYHIP	9796	GSE47187_PEvC
A_24_P223124	0.00076	0.071357	FNDC3B	64778	GSE47187_PEvC
NA	0.00077	0.071444	NA	NA	GSE47187_PEvC
NA	0.00078	0.071444	NA	NA	GSE47187_PEvC
NA	0.00078	0.071444	NA	NA	GSE47187_PEvC
NA	0.00078	0.071444	NA	NA	GSE47187_PEvC
A_23_P116890	8.00E-04	0.07198	PRB3	5544	GSE47187_PEvC
A_23_P212617	8.00E-04	0.07198	TFRC	7037	GSE47187_PEvC
NA	0.00081	0.07198	NA	NA	GSE47187_PEvC
NA	0.00082	0.07198	NA	NA	GSE47187_PEvC
NA	0.00082	0.07198	NA	NA	GSE47187_PEvC
NA	0.00082	0.07198	NA	NA	GSE47187_PEvC
NA	0.00082	0.07198	NA	NA	GSE47187_PEvC
A_23_P83403	0.00084	0.072187	DKFZP686A01247	22998	GSE47187_PEvC
A_23_P69179	0.00084	0.072187	LEPREL1	55214	GSE47187_PEvC
NA	0.00084	0.072187	NA	NA	GSE47187_PEvC
A_23_P97860	0.00085	0.072187	LIPA	3988	GSE47187_PEvC
NA	0.00086	0.073041	NA	NA	GSE47187_PEvC
NA	0.00088	0.073926	NA	NA	GSE47187_PEvC
A_23_P329890	0.00088	0.073926	TMEM136	219902	GSE47187_PEvC
A_24_P374516	0.00092	0.076272	TMSB4X	7114	GSE47187_PEvC
NA	0.00093	0.077199	NA	NA	GSE47187_PEvC
NA	0.00094	0.077482	NA	NA	GSE47187_PEvC
NA	0.00095	0.077482	NA	NA	GSE47187_PEvC
A_24_P257416	0.00097	0.078871	CXCL2	2920	GSE47187_PEvC
NA	0.00097	0.078739	NA	NA	GSE47187_PEvC
NA	0.00099	0.079	NA	NA	GSE47187_PEvC
NA	0.00099	0.079	NA	NA	GSE47187_PEvC
A_23_P101796	0.00099	0.079	SYDE1	85360	GSE47187_PEvC
NA	0.00101	0.079705	NA	NA	GSE47187_PEvC
NA	0.00101	0.079705	NA	NA	GSE47187_PEvC
NA	0.00103	0.080686	NA	NA	GSE47187_PEvC
NA	0.00104	0.080686	NA	NA	GSE47187_PEvC
NA	0.00104	0.080686	NA	NA	GSE47187_PEvC
NA	0.00105	0.080686	NA	NA	GSE47187_PEvC
A_23_P57784	0.00107	0.081841	CLDN1	9076	GSE47187_PEvC
NA	0.00107	0.081841	NA	NA	GSE47187_PEvC
NA	0.00109	0.082555	NA	NA	GSE47187_PEvC
NA	0.00112	0.083994	NA	NA	GSE47187_PEvC
NA	0.00112	0.083994	NA	NA	GSE47187_PEvC
NA	0.00113	0.08459	NA	NA	GSE47187_PEvC
A_23_P206359	0.00115	0.08462	CDH1	999	GSE47187_PEvC
NA	0.00115	0.08462	NA	NA	GSE47187_PEvC
NA	0.00115	0.08462	NA	NA	GSE47187_PEvC
A_23_P71440	0.00116	0.085235	GOLGA7	51125	GSE47187_PEvC
NA	0.00119	0.086301	NA	NA	GSE47187_PEvC
NA	0.00119	0.086301	NA	NA	GSE47187_PEvC
NA	0.0012	0.086593	NA	NA	GSE47187_PEvC
NA	0.00128	0.091836	NA	NA	GSE47187_PEvC
NA	0.00133	0.094862	NA	NA	GSE47187_PEvC
A_23_P93169	0.00134	0.094862	GLULD1	51557	GSE47187_PEvC
NA	0.00134	0.094862	NA	NA	GSE47187_PEvC
A_23_P112452	0.00137	0.095231	GGTA1	2681	GSE47187_PEvC
NA	0.00137	0.095231	NA	NA	GSE47187_PEvC
NA	0.00138	0.095231	NA	NA	GSE47187_PEvC
A_24_P414269	0.00139	0.095231	ALG3	10195	GSE47187_PEvC
A_23_P169154	0.00139	0.095231	KIAA1815	79956	GSE47187_PEvC
NA	0.0014	0.095231	NA	NA	GSE47187_PEvC
NA	0.0014	0.095231	NA	NA	GSE47187_PEvC
NA	0.0014	0.095231	NA	NA	GSE47187_PEvC
NA	0.00141	0.095679	NA	NA	GSE47187_PEvC
NA	0.00146	0.098702	NA	NA	GSE47187_PEvC
NA	0.0015	0.100415	NA	NA	GSE47187_PEvC
A_24_P75190	0.00158	0.105355	HBD	3045	GSE47187_PEvC
NA	0.00158	0.105355	NA	NA	GSE47187_PEvC
NA	0.0016	0.106119	NA	NA	GSE47187_PEvC
NA	0.00161	0.106171	NA	NA	GSE47187_PEvC
A_23_P157569	0.00163	0.106461	ADHFE1	137872	GSE47187_PEvC
A_24_P358328	0.00163	0.106461	LOC286016	286016	GSE47187_PEvC
A_24_P68183	0.00164	0.106664	C3orf50	93556	GSE47187_PEvC
NA	0.00165	0.106975	NA	NA	GSE47187_PEvC
NA	0.00167	0.107617	NA	NA	GSE47187_PEvC
NA	0.00168	0.107617	NA	NA	GSE47187_PEvC
A_23_P134953	0.00172	0.108501	ADFP	123	GSE47187_PEvC
A_23_P155989	0.00172	0.108501	CENPK	64105	GSE47187_PEvC
NA	0.00172	0.108501	NA	NA	GSE47187_PEvC
A_23_P35456	0.00172	0.108501	SH3PXD2A	9644	GSE47187_PEvC
NA	0.00175	0.109459	NA	NA	GSE47187_PEvC
NA	0.00175	0.109459	NA	NA	GSE47187_PEvC
NA	0.00178	0.110666	NA	NA	GSE47187_PEvC
NA	0.0018	0.111343	NA	NA	GSE47187_PEvC
NA	0.00181	0.111867	NA	NA	GSE47187_PEvC
A_24_P72518	0.00183	0.112311	KIAA0828	23382	GSE47187_PEvC
A_23_P468	0.00185	0.112588	C1orf114	57821	GSE47187_PEvC
NA	0.00185	0.112588	NA	NA	GSE47187_PEvC
NA	0.00186	0.112608	NA	NA	GSE47187_PEvC
A_23_P333228	0.00187	0.112795	4-Mar	57574	GSE47187_PEvC
NA	0.00194	0.116157	NA	NA	GSE47187_PEvC
NA	0.00194	0.116157	NA	NA	GSE47187_PEvC
A_23_P37892	0.00196	0.116874	GPT2	84706	GSE47187_PEvC
NA	0.00197	0.117219	NA	NA	GSE47187_PEvC
NA	0.00198	0.117235	NA	NA	GSE47187_PEvC
A_23_P34142	0.002	0.118081	WBP5	51186	GSE47187_PEvC
A_23_P115091	0.00205	0.120294	RAB25	57111	GSE47187_PEvC
NA	0.00207	0.120378	NA	NA	GSE47187_PEvC
NA	0.00207	0.120378	NA	NA	GSE47187_PEvC
NA	0.00209	0.12065	NA	NA	GSE47187_PEvC
NA	0.00209	0.12065	NA	NA	GSE47187_PEvC
NA	0.00212	0.121967	NA	NA	GSE47187_PEvC
NA	0.00214	0.122453	NA	NA	GSE47187_PEvC
A_23_P148609	0.00216	0.123136	PLAC1	10761	GSE47187_PEvC
A_23_P107166	0.0022	0.125051	ACBD4	79777	GSE47187_PEvC
NA	0.00224	0.126797	NA	NA	GSE47187_PEvC
NA	0.00226	0.126797	NA	NA	GSE47187_PEvC
A_24_P414952	0.00226	0.126797	TMEM168	64418	GSE47187_PEvC
NA	0.00227	0.126797	NA	NA	GSE47187_PEvC
A_23_P146444	0.00229	0.12739	CORO2A	7464	GSE47187_PEvC
NA	0.00232	0.128841	NA	NA	GSE47187_PEvC
NA	0.00237	0.131217	NA	NA	GSE47187_PEvC
A_23_P59261	0.00238	0.131372	TPBG	7162	GSE47187_PEvC
A_23_P136777	0.00241	0.132234	APOD	347	GSE47187_PEvC
NA	0.00242	0.132285	NA	NA	GSE47187_PEvC
A_24_P46334	0.00243	0.132285	SCOC	60592	GSE47187_PEvC
NA	0.00244	0.132591	NA	NA	GSE47187_PEvC
NA	0.00245	0.132591	NA	NA	GSE47187_PEvC
A_24_P178631	0.00246	0.132648	NA	NA	GSE47187_PEvC
A_24_P787897	0.00248	0.133237	XYLT1	64131	GSE47187_PEvC
A_32_P184367	0.0025	0.133483	RPL10	6134	GSE47187_PEvC
A_32_P147078	0.00253	0.134606	SLC8A1	6546	GSE47187_PEvC
NA	0.00255	0.135111	NA	NA	GSE47187_PEvC
NA	0.00256	0.13537	NA	NA	GSE47187_PEvC
NA	0.00259	0.136606	NA	NA	GSE47187_PEvC
NA	0.00263	0.138125	NA	NA	GSE47187_PEvC
NA	0.00264	0.138125	NA	NA	GSE47187_PEvC
NA	0.00268	0.139641	NA	NA	GSE47187_PEvC
A_24_P636882	0.00269	0.139907	NA	NA	GSE47187_PEvC
A_23_P319640	0.00276	0.143038	LOC151534	151534	GSE47187_PEvC
NA	0.00279	0.14368	NA	NA	GSE47187_PEvC
NA	0.00283	0.145209	NA	NA	GSE47187_PEvC
NA	0.00288	0.147286	NA	NA	GSE47187_PEvC
A_23_P391857	0.00293	0.14945	ESRRB	2103	GSE47187_PEvC
NA	0.00294	0.149492	NA	NA	GSE47187_PEvC
A_23_P213857	0.00303	0.153714	C7	730	GSE47187_PEvC
NA	0.00308	0.155651	NA	NA	GSE47187_PEvC
NA	0.0031	0.15575	NA	NA	GSE47187_PEvC
NA	0.00315	0.157497	NA	NA	GSE47187_PEvC
NA	0.00315	0.157497	NA	NA	GSE47187_PEvC
NA	0.00316	0.157536	NA	NA	GSE47187_PEvC
NA	0.00322	0.160051	NA	NA	GSE47187_PEvC
A_32_P181077	0.00324	0.160084	DOCK8	81704	GSE47187_PEvC
A_23_P50697	0.00325	0.160253	PSG1	5669	GSE47187_PEvC
NA	0.00328	0.160479	NA	NA	GSE47187_PEvC
NA	0.0033	0.160479	NA	NA	GSE47187_PEvC
NA	0.0033	0.160479	NA	NA	GSE47187_PEvC
NA	0.00331	0.160479	NA	NA	GSE47187_PEvC
A_23_P126057	0.00331	0.160479	SCP2	6342	GSE47187_PEvC
NA	0.00332	0.160479	NA	NA	GSE47187_PEvC
A_32_P191441	0.00337	0.16134	C10orf90	118611	GSE47187_PEvC
A_23_P171074	0.00337	0.16134	ITM2A	9452	GSE47187_PEvC
NA	0.00339	0.16134	NA	NA	GSE47187_PEvC
NA	0.00339	0.16134	NA	NA	GSE47187_PEvC
NA	0.0034	0.16134	NA	NA	GSE47187_PEvC
NA	0.00341	0.161404	NA	NA	GSE47187_PEvC
NA	0.00345	0.162284	NA	NA	GSE47187_PEvC
NA	0.00345	0.162284	NA	NA	GSE47187_PEvC
NA	0.00352	0.165104	NA	NA	GSE47187_PEvC
NA	0.00356	0.166349	NA	NA	GSE47187_PEvC
NA	0.00359	0.167172	NA	NA	GSE47187_PEvC
A_32_P167471	0.00361	0.167296	NA	NA	GSE47187_PEvC
NA	0.00362	0.167296	NA	NA	GSE47187_PEvC
NA	0.00362	0.167296	NA	NA	GSE47187_PEvC
A_23_P350512	0.00365	0.167713	ADAM12	8038	GSE47187_PEvC
NA	0.00368	0.16887	NA	NA	GSE47187_PEvC
A_24_P579356	0.00371	0.169746	ARHGAP28	79822	GSE47187_PEvC
NA	0.00374	0.170657	NA	NA	GSE47187_PEvC
NA	0.00381	0.173146	NA	NA	GSE47187_PEvC
A_23_P210608	0.00388	0.175696	ZNF217	7764	GSE47187_PEvC
A_24_P221198	0.00389	0.175703	LOC255374	255374	GSE47187_PEvC
NA	0.00392	0.175939	NA	NA	GSE47187_PEvC
A_24_P161959	0.00393	0.175939	LOC374395	374395	GSE47187_PEvC
NA	0.00393	0.175939	NA	NA	GSE47187_PEvC
NA	0.00398	0.177613	NA	NA	GSE47187_PEvC
NA	0.00401	0.178398	NA	NA	GSE47187_PEvC
NA	0.00404	0.178818	NA	NA	GSE47187_PEvC
NA	0.00405	0.178818	NA	NA	GSE47187_PEvC
NA	0.00407	0.179311	NA	NA	GSE47187_PEvC
NA	0.00418	0.183576	NA	NA	GSE47187_PEvC
A_23_P110712	0.0042	0.183631	DUSP1	1843	GSE47187_PEvC
NA	0.00421	0.183631	NA	NA	GSE47187_PEvC
NA	0.00424	0.184529	NA	NA	GSE47187_PEvC
NA	0.00427	0.184617	NA	NA	GSE47187_PEvC
A_23_P426021	0.00428	0.184617	KIAA0746	23231	GSE47187_PEvC
A_32_P56525	0.00431	0.184617	KIAA0738	9747	GSE47187_PEvC
NA	0.00432	0.184617	NA	NA	GSE47187_PEvC
NA	0.00432	0.184617	NA	NA	GSE47187_PEvC
A_32_P181103	0.00433	0.184617	GGCX	2677	GSE47187_PEvC
NA	0.00433	0.184617	NA	NA	GSE47187_PEvC
NA	0.00434	0.184619	NA	NA	GSE47187_PEvC
NA	0.00441	0.186382	NA	NA	GSE47187_PEvC
NA	0.00441	0.186382	NA	NA	GSE47187_PEvC
NA	0.00444	0.18689	NA	NA	GSE47187_PEvC
A_23_P150768	0.00446	0.187242	SLCO2B1	11309	GSE47187_PEvC
A_23_P251937	0.00447	0.187242	CPEB4	80315	GSE47187_PEvC
NA	0.00453	0.189033	NA	NA	GSE47187_PEvC
NA	0.00456	0.189671	NA	NA	GSE47187_PEvC
NA	0.00457	0.189671	NA	NA	GSE47187_PEvC
NA	0.00459	0.189671	NA	NA	GSE47187_PEvC
NA	0.00459	0.189671	NA	NA	GSE47187_PEvC
NA	0.00461	0.189727	NA	NA	GSE47187_PEvC
A_24_P260440	0.00462	0.189727	TNPO1	3842	GSE47187_PEvC
A_24_P75963	0.00465	0.189799	DSCR4	10281	GSE47187_PEvC
A_23_P24444	0.00467	0.189799	DHCR7	1717	GSE47187_PEvC
A_24_P53976	0.00469	0.189799	GLUL	2752	GSE47187_PEvC
NA	0.00469	0.189799	NA	NA	GSE47187_PEvC
A_23_P305759	0.00471	0.189799	ABHD3	171586	GSE47187_PEvC
A_23_P51126	0.00471	0.189799	IL1RL1	9173	GSE47187_PEvC
A_24_P110799	0.00472	0.189799	LSS	4047	GSE47187_PEvC
A_23_P132644	0.00473	0.189799	AADACL1	57552	GSE47187_PEvC
NA	0.00479	0.191717	NA	NA	GSE47187_PEvC
NA	0.00481	0.191953	NA	NA	GSE47187_PEvC
NA	0.00484	0.192508	NA	NA	GSE47187_PEvC
NA	0.00485	0.192508	NA	NA	GSE47187_PEvC
NA	0.00489	0.193432	NA	NA	GSE47187_PEvC
A_23_P160406	0.0049	0.193432	KCTD3	51133	GSE47187_PEvC
A_24_P79054	0.00491	0.193432	TGFB1	7040	GSE47187_PEvC
A_23_P202408	0.00498	0.194587	HERC4	26091	GSE47187_PEvC
A_23_P122924	0.00498	0.194587	INHBA	3624	GSE47187_PEvC
NA	0.00498	0.194587	NA	NA	GSE47187_PEvC
NA	0.00501	0.194915	NA	NA	GSE47187_PEvC
A_23_P434473	0.00502	0.194915	STT3B	201595	GSE47187_PEvC
A_23_P24903	0.00503	0.195035	P2RY2	5029	GSE47187_PEvC
NA	0.00505	0.195035	NA	NA	GSE47187_PEvC
NA	0.00509	0.19636	NA	NA	GSE47187_PEvC
A_23_P371729	0.00514	0.196806	GJA5	2702	GSE47187_PEvC
NA	0.00516	0.196806	NA	NA	GSE47187_PEvC
NA	0.00517	0.196806	NA	NA	GSE47187_PEvC
NA	0.00518	0.196806	NA	NA	GSE47187_PEvC
NA	0.00518	0.196806	NA	NA	GSE47187_PEvC
A_32_P140139	0.00519	0.196806	F13A1	2162	GSE47187_PEvC
NA	0.0052	0.19687	NA	NA	GSE47187_PEvC
NA	0.00522	0.19687	NA	NA	GSE47187_PEvC
NA	0.00524	0.197076	NA	NA	GSE47187_PEvC
A_32_P54305	0.0053	0.197076	LOC401397	401397	GSE47187_PEvC
A_23_P19673	0.0053	0.197076	SGK	6446	GSE47187_PEvC
A_23_P89431	0.00531	0.197076	CCL2	6347	GSE47187_PEvC
NA	0.00532	0.197076	NA	NA	GSE47187_PEvC
NA	0.00532	0.197076	NA	NA	GSE47187_PEvC
A_23_P218002	0.00532	0.197076	PRG2	5553	GSE47187_PEvC
A_23_P53476	0.00533	0.197076	LDHB	3945	GSE47187_PEvC
NA	0.00535	0.197076	NA	NA	GSE47187_PEvC
NA	0.00536	0.197076	NA	NA	GSE47187_PEvC
NA	0.00539	0.197783	NA	NA	GSE47187_PEvC
A_23_P99063	0.00542	0.198089	LUM	4060	GSE47187_PEvC
NA	0.00543	0.198089	NA	NA	GSE47187_PEvC
A_32_P224666	0.00544	0.198089	CAPZA2	830	GSE47187_PEvC
NA	0.00548	0.199124	NA	NA	GSE47187_PEvC
NA	0.00555	0.200072	NA	NA	GSE47187_PEvC
NA	0.00555	0.200072	NA	NA	GSE47187_PEvC
A_23_P366726	0.00555	0.200072	SLC25A35	399512	GSE47187_PEvC
NA	0.00557	0.200274	NA	NA	GSE47187_PEvC
A_23_P119593	0.00563	0.20058	ABHD9	79852	GSE47187_PEvC
NA	0.00564	0.20058	NA	NA	GSE47187_PEvC
NA	0.00564	0.20058	NA	NA	GSE47187_PEvC
A_23_P31124	0.00565	0.20058	COL21A1	81578	GSE47187_PEvC
NA	0.00566	0.20058	NA	NA	GSE47187_PEvC
NA	0.00566	0.20058	NA	NA	GSE47187_PEvC
NA	0.00573	0.202655	NA	NA	GSE47187_PEvC
NA	0.00577	0.202655	NA	NA	GSE47187_PEvC
NA	0.00577	0.202655	NA	NA	GSE47187_PEvC
NA	0.00577	0.202655	NA	NA	GSE47187_PEvC
NA	0.00579	0.202697	NA	NA	GSE47187_PEvC
NA	0.00589	0.205604	NA	NA	GSE47187_PEvC
NA	0.00593	0.206433	NA	NA	GSE47187_PEvC
A_23_P1691	0.00596	0.207208	MMP1	4312	GSE47187_PEvC
A_24_P257348	0.006	0.207982	ARL6IP5	10550	GSE47187_PEvC
NA	0.00601	0.208026	NA	NA	GSE47187_PEvC
NA	0.00607	0.209366	NA	NA	GSE47187_PEvC
NA	0.0061	0.209366	NA	NA	GSE47187_PEvC
NA	0.00611	0.209366	NA	NA	GSE47187_PEvC
NA	0.00611	0.209366	NA	NA	GSE47187_PEvC
A_32_P162150	0.00617	0.210976	MAP3K7IP3	257397	GSE47187_PEvC
A_23_P321511	0.00624	0.21273	3-Mar	115123	GSE47187_PEvC
NA	0.00626	0.212881	NA	NA	GSE47187_PEvC
NA	0.00629	0.213611	NA	NA	GSE47187_PEvC
NA	0.00633	0.214296	NA	NA	GSE47187_PEvC
NA	0.00636	0.214928	NA	NA	GSE47187_PEvC
A_23_P218331	0.00639	0.215537	CYB561	1534	GSE47187_PEvC
NA	0.00645	0.215866	NA	NA	GSE47187_PEvC
A_23_P165783	0.00647	0.215866	MLPH	79083	GSE47187_PEvC
A_23_P347632	0.00647	0.215866	MTSS1	9788	GSE47187_PEvC
NA	0.00648	0.215866	NA	NA	GSE47187_PEvC
